,text,label,span
e5d0f04b-f6f2-4e58-93bc-dfb3292b2f2a,"Die allermeisten Mutationen sind aber ohnehin neutral, oder sogar schädlich für die Viren.",corona,"[17, 25]"
f26e9b1b-b016-46dc-85e5-586e170248bd,Kann eine Mutation des Virus eine zweite Welle auslösen?,corona,"[10, 18]"
2f315bf5-b6ad-4b70-8295-b11e6cb1fc44,"„Bisher wissen wir bei fast keiner Mutation weltweit, was sie wirklich macht“, sagte der Forscher.",corona,"[35, 43]"
33748679-2324-45ec-856a-d5e6f74b0772,"Fünf Mutationen im Viruserbgut reichen also, um das Vogelvirus an Säugetiere anzupassen.",corona,"[5, 13]"
3a2ee96d-f290-48a3-96eb-d6e0fd8f6061,Probleme für Impfstoff-Entwicklung durch Mutation eher unwahrscheinlich,corona,"[41, 49]"
dadde010-d39b-49a8-aab1-ab62487fffdd,"Bei einer entsprechenden Mutation, die das Virus befähigt, auf den Menschen überzuspringen, kann es so schnell zu einer Übertragung kommen.",corona,"[25, 33]"
f81486f6-5c85-4cd0-abd6-5e966d4090a7,Wie schnell vollziehen sich solche Mutationen oder wie schnell können sie sein?,corona,"[35, 43]"
361a0dad-4d09-4d03-9a5e-728fb356ab09,Die Mutationen scheinen nur die Reaktion auf bestimmte Erreger zu behindern.,corona,"[4, 12]"
ea6c26f4-d4b8-47e5-bd2b-ba71a7ba08ed,Oder das Virus mit der Mutation sei ansteckender.,corona,"[23, 31]"
2645f830-0a2b-4ca3-92d1-68adeed938d5,Ein Fall in China stellt die Forscher wegen des Krankheitsverlaufs vor Rätsel - handelte es sich um eine Mutation?,corona,"[105, 113]"
9a151b39-56b4-4665-af8c-0fb0c0c1a5d6,„Trotzdem müssen wir auf Mutationen achten.,corona,"[25, 33]"
fb193503-c623-4a71-a36f-acc1ccb56976,"»Allgemein kann man davon ausgehen, dass Reassortment und Rekombination die Eigenschaften deutlicher verändern als die meisten kleinen Mutationen, denn sie entsprechen einer plötzlichen Veränderung an sehr vielen Positionen gleichzeitig.«",corona,"[135, 143]"
7a71e989-f5e8-476d-ac0b-480362d9eb59,Die einzelnen Stämme lassen sich anhand von genetischen Mutationen erkennen.,corona,"[56, 64]"
ac892961-cf05-4e06-bfc5-c5b33e52acdd,"Wir haben Mechanismen, um solche schädlichen Mutationen aus Populationen wieder zu entfernen.",corona,"[45, 53]"
6e182455-a428-4075-92be-50ca68b516c2,"Laut der dänischen Regierung sind bei Nerzen jedoch Mutationen aufgetreten, die das Spike-Protein betreffen.",corona,"[52, 60]"
ae5ee056-2f7d-4cae-8216-c74c2889080a,"Auch das Wort Risikogruppe durchläuft eine Mutation: Gemeint ist weniger das Risiko für diese Gruppe, sondern eher das Risiko, das von dieser Gruppe für die Gesellschaft ausgeht.",corona,"[43, 51]"
5ab691f7-a927-45b8-909c-9c903aa6fb09,"Das optimale Szenario ist eine Mutation, bei der SARS-Cov-2 weniger ansteckend oder gefährlich ist, ob es so kommt, kann niemand sagen.",corona,"[31, 39]"
81a83068-c026-4e43-9466-aa59175a2d1b,"""Die Daten zeigen, dass es eine Mutation gibt, die es dem Virus tatsächlich ermöglicht, sich besser zu replizieren und möglicherweise eine höhere Viruslast zu haben.""",corona,"[32, 40]"
d98f60a4-fc18-40ea-8a5d-f86f4bb40d23,"Während sich einige Genabschnitte offenbar nicht verändern, häufen sich die Mutationen in anderen Abschnitten des Virus.",corona,"[76, 84]"
4be52f32-09f4-44d1-83d9-1004daff7fb9,"Lediglich eine spezielle Veränderung (D614G Mutation) in jenem Eiweißstoff, mit dem das Virus an Lungenzellen andockt (Spike-Protein) würde zumindest in Laborversuchen die Infektiösität erhöhen.",corona,"[44, 52]"
6194e8f5-688b-48ab-83c8-681e34ce0251,So kann es zu einer hohen Rate von neuen Mutationen und einer großen Virenvielfalt kommen.,corona,"[41, 49]"
166fd367-7fae-47c9-8c2e-c8cde818f394,"Aus mancher westlicher Sicht hat das Verzehren von Fledermausfleisch die Mutation des Virus verursacht, Emigranten aus Afrika und Asien hätten die Krankheit nach Westeuropa gebracht und so weiter.",corona,"[73, 81]"
dc6e36a8-52f9-4e1e-b7d0-c16b05a0ffb1,Zu diesem Zweck erfassen Wissenschaftler Mutationen des Virus während seiner Verbreitung.,corona,"[41, 49]"
0767a761-1686-426d-9726-05a4d2225058,"Ein typisches Sars-CoV-2-Virus erwerbe pro Monat nur etwa zwei Mutationen, bei denen einzelne RNA-Buchstaben verändert sind, erklärt Emma Hodcroft, Molekularepidemiologin an der Universität Basel.",corona,"[63, 71]"
de3469de-63d3-467f-ad0f-47754ce001ad,"Die Organisation Peta wies am Montag im Gespräch mit der taz darauf hin, dass in den Ställen eine Mutation des Coronavirus auf Menschen übergesprungen ist und möglicherweise die Wirksamkeit künftiger Impfstoffe beeinträchtigt.",corona,"[98, 106]"
7c05e39b-17ac-4f93-b783-f2dd54c09da2,"Mutationen werden also erst zu einem Thema, wenn 60 bis 70 Prozent der Bevölkerung durch Antikörper immun sind gegen das Virus.",corona,"[0, 8]"
5f8bc4b3-a3a9-4bed-948f-5b270130c6ce,"Die Autoren argumentieren, dass die Viren in zwei Typen eingeteilt werden können, genannt S und L, die sich vor allem durch eine Mutation unterscheiden.",corona,"[129, 137]"
8a25c80b-b454-4c02-ae8b-1f0e311eae1a,"In Dänemark haben sich zwölf Menschen mit der Variante infiziert – Experten befürchten, die Mutation könnte die Wirksamkeit künftiger Impfstoffe beeinträchtigen.",corona,"[92, 100]"
2534716c-42f7-457c-b675-91c2d1ed89a3,"Balloux schrieb, dass in den Gisaid-Daten Mutationen in sechs weiteren Länder erkennbar war: Vier Analysen aus den Niederlanden wiesen sie auf, drei aus der Schweiz, zwei aus Südafrika und jeweils eine aus den USA, Russland und Australien.",corona,"[42, 50]"
2da16c65-932c-4bf1-8807-3827b398b226,"Doch dem Pangolin-Virus fehlen die anderen, ebenso wichtigen und charakteristischen Mutationen von Sars-CoV-2.",corona,"[84, 92]"
b072e600-5e68-4814-bab4-9bbeb27293b6,"Es mag seltsam erscheinen, dass sich eine Mutation durchsetzt, die das Virus schwächt.",corona,"[42, 50]"
2a04d9af-b442-4804-bef8-8f1edd09e66c,"Auch scheint es so zu sein, dass die verschiedenen Mutationen des Coronavirus zu unterschiedlichen Sterblichkeitsraten führt.",corona,"[51, 59]"
5979cdde-2b04-4cdb-9cf7-9f94b5f859cd,"Im Lauf der Zeit erzeugen die Mutationen immer mehr genetische Vielfalt, an der die natürliche Selektion ansetzen kann.",corona,"[30, 38]"
96dba59d-0f30-4d61-982f-ffd7468c5a2d,"Leider nicht, es sind eben zufällige Mutationen.",corona,"[37, 45]"
b52da082-31d1-4fe5-a84c-91a0ed55ae2d,"""Das könnte bedeuten, dass diese Mutation das Coronavirus weniger aggressiv macht:",corona,"[33, 41]"
886ca550-6ce1-4846-b4b9-6707c6d67f98,In den besonders vom Coronavirus betroffenen Ländern fanden sich nahezu alle der global vorkommenden Mutationen.,corona,"[101, 109]"
396dd51e-f788-4296-98ff-9f87332bc68d,"Die ""Herdenimmunität"" ist bei Mutation des Virus unwirksam.",corona,"[30, 38]"
90b9f290-dac7-4e98-9166-e52addb5990e,"Das Virus sei bislang stabil und es seien keine Mutationen beobachtet worden, sagte Michael Ryan, Direktor der WHO-Notfallprogramms, in Genf.",corona,"[48, 56]"
9ce65254-6963-4e32-bf2c-020cebe3b616,"Denn die Annahme gilt zum einen nur als Faustregel (Mutationen sind nicht gesteuert sondern zufällig) und gilt zum zweiten generell nur für Viren, die lebensbedrohliche Erkrankungen verursachen, und bei denen die Inkubationszeit nicht erheblich über der klinischen Latenzzeit liegt.",corona,"[52, 60]"
b40d4b6c-ad4c-4901-b9d7-4aa31a7de258,"Das könnte ein Hinweis darauf sein, dass die Mutation das Virus ansteckender, aber nicht gefährlicher macht.",corona,"[45, 53]"
8366ce8c-350d-4f83-af4a-e76ced5c70a3,Und diese gewählte Mutation bedeutet vor allem auch sozialpolitisch einen anderen Umgang mit Ausschluss und Grenzen.,corona,"[19, 27]"
e4bf7421-341f-403a-b7f5-734bedd6a7f3,Bei seiner zweiten Infektion hatte sich das Virus genetisch verändert - Forschende nennen das Mutation.,corona,"[94, 102]"
e26217f8-dfad-4aca-b39e-dc8e0f385803,"Wenn sich die Eiweiße des Virus jedoch durch Mutationen verändern, sind die Antikörper nicht mehr passgenau und könnten dadurch weniger effektiv sein.",corona,"[45, 53]"
31b44cf5-8069-4e13-822b-15a39e2ff3fe,Hohe Infektionsraten erhöhen die Gefahr der Mutation.,corona,"[44, 52]"
84a8938c-aac6-4cb8-bf41-93f8ccac2b26,Auch US-Chefepidemiologe Anthony Fauci zeigte sich aufgrund der Mutation besorgt.,corona,"[64, 72]"
4316b99c-06ec-49a0-8585-1372d375e733,"In einer Untersuchung, die einen Datensatz von Virusgenomen von 46.723 Menschen mit COVID-19 aus 99 Ländern nutzte, stellten Forscher mehr als 12.700 Mutationen oder Veränderungen im neuartigen Coronavirus SARS-Cov-2 fest.",corona,"[150, 158]"
89f956d1-1758-4b96-834b-42b7fa21b60e,"Und das ist hilfreich, wenn es darum geht, die Infektion zu verfolgen, wenn Sie herausfinden möchten, wie sie sich durch die Gesellschaft bewegt, denn Sie können feststellen, ob Menschen von derselben Person infiziert wurden, indem Sie einfach das Virus sequenzieren und auf diese Weise platzieren im Zusammenhang mit der Bewegung der Mutation. “",corona,"[335, 343]"
c410d61f-d805-4628-be5c-11411af84b1a,"Doch mitunter ist eine Mutation dabei, die dem Virus einen Vorteil verschafft, besser verbreitet und vermehrt zu werden.",corona,"[23, 31]"
fb3dbec5-01cb-4e14-bccb-d6655c48449d,"Die dänische Regierung begründete ihre drastischen Gegenmaßnahmen damit, dass durch diese Mutation ein jetzt entwickelter Impfstoff weniger wirksam sein könnte.",corona,"[90, 98]"
ee68f2cd-7685-4a68-89b6-e9f6d4edb378,"Na wollen wir mal hoffen, dass es sich wie bei Sars nur um eine relativ spezifische Mutation handelt.",corona,"[84, 92]"
c09d3eb0-8058-4961-ba76-e4d92a533f6a,"Ebenso, ob es sich um eine Mutation des Virus handelt:",corona,"[27, 35]"
0360b0d3-3230-4fd9-a9e5-601d9b30bb80,"Jain, Grippeviren mutieren viel häufiger als z.B. die von Kinderkrankheiten; Kinderkrankheiten heißen so, weil man sie typischerweise nur einmal, oft schon als Kind, bekommt und dann fürs restliche Leben immun ist, weil sie sich nicht so stark verändern, dass man neue Antikörper bräuchte, Grippe kann man öfter bekommen, wenn man eine neue Mutation erwischt mit neuer Oberfläche, auf die die vorhandenen Antikörper nicht passen.",corona,"[341, 349]"
0b15d347-6c40-4073-9b55-58d345ea6124,"Somit habe man quasi „in Echtzeit“ nachverfolgen können, wie eine Mutation entsteht und in der menschlichen Population weitergereicht wird.",corona,"[66, 74]"
2224d543-8455-4ded-83e1-1d645d4b5965,"Durch zufällige Mutationen verändern sich die Schlüsseleiweiße an der Außenhülle des Erregers, über die er in den Körper einfällt.",corona,"[16, 24]"
8422979c-70f4-46a1-aef4-f9b5eed60581,"Für das Programm „Radical Mutation“, das am 23. September beginnt, wurden drei Gastkuratorinnen ans Haus geholt, Nathalie Anguezomo Mba Bikoro, Saskia Köbschall und Tmnit Zere, die an mehreren Abenden (bis 4. Oktober) Geschichten von Schwarzen und Schwarzen Deutschen in Berlin und Deutschland aufgreifen, Spuren folgen aber auch die Verluste markieren, wo Dokumente fehlen.",corona,"[26, 34]"
d0d12ee1-0f4c-4f7c-904d-620596b62872,"""Mutation kann besser replizieren""",corona,"[1, 9]"
1f44e15f-b533-4d84-ac79-2ca3cb7e89c2,"Die Warnung der dänischen Regierung, Mutationen des Coronavirus bei Nerzen könnten die Suche nach einem Impfstoff gefährden, hat weltweit für Aufsehen gesorgt.",corona,"[37, 45]"
7b2f41d4-d615-4176-aa4e-a6253847774d,"je grösser die Anzahl Viren pro Population, desto grösser die Wahrscheinlichkeit einer zufälligen Mutation, welche das Virus noch aggressiver machen könnte.",corona,"[98, 106]"
f415953a-d309-4003-a553-df6b7cd8b539,Da muss jede Saison ein neuer Impfstoff auf die aktuelle Mutation angepasst werden.,corona,"[57, 65]"
475e12d3-2f0a-424d-9a47-dd6a09213ee1,"So sammelt Sars-CoV-2 über die Länge seines 30000 Basenpaare umfassenden Genoms im Durchschnitt ein bis zwei Mutationen pro Monat, sagt Rambaut.",corona,"[109, 117]"
a9cdf744-dfac-41b8-8047-41bc8e3e16f3,"Es sei alles andere als klar, ob sich Viren in der Natur ähnlich verhalten wie im Labor, ob also die künstlich erzeugten gefährlichen Mutationen auch in der Natur passieren.",corona,"[134, 142]"
3a384006-2ddf-4629-9ca0-10b35a5fc907,"Die Regierung hatte davor gewarnt, dass Mutationen des Coronavirus bei Pelztieren die Entwicklung eines Impfstoffs gefährden könnten.",corona,"[40, 48]"
cc2043c4-76a0-4a3c-b476-2fd3cc70280e,"Aufgrund bisheriger Erfahrungen mit antiviralen Therapeutika ist zu erwarten, dass SARS-CoV-2 während seiner Evolution durch Mutationen des viralen Genoms neue Eigenschaften inklusive Resistenzen gegen bestimmte Wirkstoffe entwickeln kann.",corona,"[125, 133]"
8920061b-d931-441f-bcb3-41448b668ff2,"Das Leitmotiv der Mutation kommt aus einem Text von Paul B. Preciado, „Vom Virus lernen“, der seit Mai auf der Website des Theaters steht.",corona,"[18, 26]"
30699837-49b3-4acf-b381-d92238318130,Ein internationales Forscherteam hatte vor Kurzem ebenfalls entsprechende Mutationen entdeckt.,corona,"[74, 82]"
460fbdd0-76e6-4cd2-a9a9-89004cd3281f,"Als Korber sah, wie schnell sich D614G ausbreitete, hielt sie die Mutation für ein mögliches Beispiel nützlicher natürlicher Selektion.",corona,"[66, 74]"
525bd1d4-6144-4afb-863e-34dd209ce33b,Infizierte Pelztiere Gefährden Mutationen bei Nerzen die Impfstoffsuche?,corona,"[31, 39]"
9b7432d5-043d-4742-ab94-ffc700b44263,Es könne aber auch an einer Mutation des Virus innerhalb der isolierten Städte und Regionen liegen.,corona,"[28, 36]"
97b92e89-265d-4ae0-94dd-071088cfdb91,"Eine Mutation des Coronavirus sei im Moment eher unwahrscheinlich, meint auch Ulrichs.",corona,"[5, 13]"
23bcb247-0d2b-4f8c-80a0-0b926b61eed9,"Weil sich das Virus jedoch weltweit ausbreitet und bereits mindestens drei Millionen Menschen infiziert hat, häufen sich auch die Mutationen.",corona,"[130, 138]"
bf80d544-ad60-49ed-bafc-9321bd4bbb9f,"Eine einzelne Mutation habe geringe Bedeutung, „da muss es schon viele geben, damit künftige Impfstoffe scheitern“, meint Professor Ali Salanti, Mitglied eines Teams, das an der Uni Kopenhagen gerade einen Corona-Impfstoff entwickelt.",corona,"[14, 22]"
445e73ff-ccc1-46e6-a699-c5f55986ccb2,"Immerhin hat aber auch Herr Professor Drosten eine weitere Mutation hinsichtlich seiner Einschätzung der Lage durchlaufen, die darauf hindeutet, dass diese „Pandemie“… Mehr",corona,"[59, 67]"
3d849acb-77c9-445d-b307-36da625ab28e,Virologen nennen die Mutation deshalb auch D614G.,corona,"[21, 29]"
4eb481e5-7d3d-452b-af07-8bebd35d10c1,"Vergleicht man nun die Gensequenzen von Virenproben, die an verschiedenen Orten und zu verschiedenen Zeiten genommen wurden, so lässt sich anhand der Mutationen eine Art Stammbaum des Erregers erstellen.",corona,"[150, 158]"
18f970b8-980f-466b-8c79-10ef5d311e76,"Das sei „sehr überzeugende Evidenz“, meint Rambaut, dass diese Mutation von jenem Virus aufgeschnappt wurde, aus dem sich später Sars-CoV-2 entwickelte – zu einem Zeitpunkt, als es noch in Fledermäusen kursierte.",corona,"[63, 71]"
c1892b01-894b-4541-bda3-b75fe2fb55e2,"Die Kehrseite ist, dass ein Virus sich mit Mutationen ziemlich schnell dagegen wappnen kann.",corona,"[43, 51]"
0d0cc033-477d-4632-a733-81d14f3cf6ff,"Die Software analysiert, wie sich ein Erreger verändert, also welche Mutationen er während der Ausbreitung* ansammelt - eine Art Stammbaum entsteht.",corona,"[69, 77]"
b064cd05-9c25-4178-957f-26819de21329,Konkret ging es um die Mutation im Spike-Protein - genannt D614G.,corona,"[23, 31]"
31478695-1a8d-4aa0-abcf-083706c5fbe8,"Die Mutation, D614G genannt, erhöht die Zahl der „Stacheln"" an dem Virus-Körper teilweise um das vier- bis fünffache.",corona,"[4, 12]"
c876bc0a-4efc-4ccc-8f4a-0f1df52e680a,So entstehen häufig Viren mit leicht veränderten Genen - also Mutationen.,corona,"[62, 70]"
c6a54b44-6e9b-4ba3-89ab-3625a82b2893,"Mehr oder weniger abenteuerliche Spekulationen lenken da nur ab von der logischsten und tagtäglich sich neu eröffnenden Möglichkeit: nämlich von der Fähigkeit von Viren sich ihrer Umgebung durch Mutation anzupassen, sprich zu verändern.",corona,"[195, 203]"
de71a9d7-26ba-439b-8d7f-29e49fdb633f,"Sowohl bei vorherigen Ansteckungen wie auch bei einer eventuellen Impfung wird gelten, dass die Verläufe mit der Mutation in der Regel und im Durchschnitt leichter verlaufen werden (und daher weniger infektiös sind).",corona,"[113, 121]"
7c147adc-d81c-4b8f-96ca-a506ecea1733,"Um herauszufinden, ob D614G das Coronavirus übertragbarer macht, untersuchte Montefiori anschließend die Auswirkungen der Mutation unter Laborbedingungen.",corona,"[122, 130]"
8ef7c648-44bb-475f-a89e-2acbaf5a4328,"Auch der Virologe Christian Drosten hatte in seinem Podcast im NDR bereits im Juni darauf hingewiesen, dass Mutationen entstehen könnten, durch die das Virus ""noch besser in der Nase repliziert und besser übertragen wird.",corona,"[108, 116]"
7b4a5b35-c0cc-49ab-a627-b004196f0e26,"Auch stimmt, dass sie sich durch eine Mutation unterscheiden.",corona,"[38, 46]"
9ba617c0-21e7-496d-9c99-dfdb24652b25,Auch verschiedene Mutationen des Coronavirus könnten der Grund sein.,corona,"[18, 26]"
522c2a88-543c-49b6-bbb2-03791bca3921,Durch das ständige Kopieren steigt die Wahrscheinlichkeit für Mutationen.,corona,"[62, 70]"
fd24a18c-ee53-4ecc-9968-56ba76d727d6,"""Wir müssen wachsam bleiben und weiter neue Mutationen überwachen, insbesondere wenn Impfstoffe eingeführt werden.""",corona,"[44, 52]"
d9ed8300-2770-4cd5-b6f4-5d4930859c2a,"Dieser Wert kann sich im Verlauf der Epidemie allerdings noch ändern – zum Beispiel sinken, wenn sich die Menschen besser vor einer Ansteckung schützen, oder aber steigen, wenn sich das Virus durch Mutationen besser an seinen menschlichen Wirt anpassen kann.",corona,"[198, 206]"
1ce14032-e189-46f6-8c8f-f80061770f8c,Nur eine Mutation an den richtigen Stellen hätten Infektiosität und Letalität des Virus entscheidend verändern können.,corona,"[9, 17]"
712fa51e-b4e1-4b97-8e46-7f82ffac3cd4,"Und hier wird also unter der Erwartung gearbeitet, dass doch gleichzeitig vorkommende Mutationen (und das ist in der Tier-Evolution in populationsgenetischen Studien so) miteinander kooperieren müssen und einen bestimmten Phänotypen ausmachen, also zum Beispiel die Erscheinungsform eines Tiers prägen.",corona,"[86, 94]"
7630dccb-57d0-42ef-8b74-8c85469603aa,"Es sei denn, es kommt zu einer wesentlich gefährlicheren Mutation.",corona,"[57, 65]"
da1ad47e-5cba-47de-a2da-d9ff971f2ba2,"Denn wäre der Erreger von verschiedenen Quellen auf den Menschen übergesprungen, hätten sich die Viren, die ständig Mutationen unterworfen seien, bei den Patienten bereits stärker unterschieden.",corona,"[116, 124]"
48d3394d-733b-4f03-a323-6cb16160d678,"Von normalen Coronaviren dagegen ist bislang nicht einmal bekannt, ob sie dem Immunsystem durch Mutationen entgehen oder ob die Immunität aus anderen Gründen begrenzt ist.",corona,"[96, 104]"
8aafba22-90b0-465a-b016-9b248acf035b,"Von einer Mutation mit dramatischen Auswirkungen wissen wir allerdings – jener, die den Erreger befähigte, vom Tier zum Menschen zu wechseln.",corona,"[10, 18]"
814af5ce-1eca-4a22-aab7-e963e832acc2,"Eine Mutation der Gly614 Aminosäure im Spike-Protein sei aufgetreten, heißt es in der Zusammenfassung des Berichts.",corona,"[5, 13]"
aedbafc2-3b83-4342-aebf-382bbc2e0047,"Neuere Forschungsergebnisse sprechen allerdings dafür, dass bei einigen H5N1-Viren nur drei Mutationen ausreichen, die Übertragung zwischen Menschen zu ermöglichen.",corona,"[92, 100]"
40935e02-3aff-4488-943a-77ac1f324558,"Die Wissenschaftler vergleichen die Genome nicht nur, um ihre Abstammung zu verstehen, sondern suchen zudem Mutationen, die den Erreger gefährlicher machen oder seine Ausbreitungsgeschwindigkeit verändern könnten.",corona,"[108, 116]"
c574e872-1eb5-4e35-8b42-c13f7ab61b96,Doch wann kann es überhaupt zu gefürchteten Mutationen kommen?,corona,"[44, 52]"
fee6b3eb-1982-47fb-bf8a-29eed8c8d79d,"Eine Mutation des Coronavirus spiele im Moment keine Rolle, meint Wendtner.",corona,"[5, 13]"
fccf71db-9bf4-4e4f-8f42-e4695a090520,Die Mutation von Viren ist ein völlig normaler Prozess.,corona,"[4, 12]"
fb1a1bab-ab75-4252-ba7c-2ab0050a7cdc,"Zwar habe es ähnlich wie andere Viren Mutationen durchgemacht, aber ""es gab keine Mutation, die sich in ganz Europa durchgesetzt hätte"", so Neher",corona,"[38, 46]"
c4149bfd-9a51-48fe-bee1-fe554029426a,"Wenn nun aber Mutationen dafür sorgen, dass sich das Virus erheblich verändert, müsste womöglich auch der Impfstoff angepasst werden.",corona,"[14, 22]"
fd63bd58-7d50-4989-8950-18f63e8d834e,Die Ergebnisse von DeCODE geben bereits Aufschluss über die Bewegung des Virus und seine vielen Mutationen.,corona,"[96, 104]"
6ac6abb3-646d-4966-a18b-6ba449a66621,"Das Virus mutiert die Körperzellen, „da haben wir uns gesagt, auch wir lassen den Vorgang der Mutation zu“, erklärt die 54-jährige Belgierin in ihrem kleinen, gerade noch den Sicherheitsabstand erlaubenden Büro neben dem HAU 2 am Halleschen Ufer.",corona,"[94, 102]"
136015f6-4fc7-48a1-9d88-0d285cfc97f3,"""Ich glaube, die Daten zeigen, dass sich das Virus durch die Mutation besser replizieren kann und möglicherweise eine hohe Viruslast mit sich bringt"", kommentierte US-Präsidentenberater Anthony Fauci die Studie gegenüber dem Fachblatt ""Journal of the American Medical Association"".",corona,"[61, 69]"
602b449f-3725-4e16-939d-9c8edf5ce9ef,"Außerdem bestehe die Gefahr einer Mutation des Virus anderswo, „die dann auch uns erneut gefährdet“.",corona,"[34, 42]"
6ab5ca9e-e78c-47dd-96b3-e4daf85cb6c8,"Veränderungen des Virus (Mutationen), die hygienischen Bedingungen und die Qualität der Behandlung beeinflussen die Sterbezahlen.",corona,"[25, 33]"
f7375dc9-97a6-4d37-8c0c-08cacb8a271a,"Dass z.B. Viren durch Mutationen in den neuen Stämmen und Untergruppen an Virulenz und an Mortalitätsrisiko verlieren, aber auch gewinnen können, ist ebenso eine allgemein anerkannte Binse, wie die Feststellung, dass zu SARS-CoV-2 noch viel zu wenig Wissen vorhanden ist oder der Hinweis, dass eine immunologisch oder durch Virenmaterial festgestellte Infektion mit SARS-CoV-2, bei einem klinisch eingetretenen Todesfall an Lungenversagen, im Rahmen einer ausgeprägten Pneumonie (dies ist das Schicksal der meisten Todesfälle), eine völlig sichere kausale Zuordnung von Infekt und Versterben nicht erlaubt.",corona,"[22, 30]"
a3b9ca5f-2caf-47d8-8b9d-62ee3bff02ad,"Es gibt so viele, die sich infizieren, dass es in unserer Gesellschaft eine enorme Sammlung von Mutationen in diesem Virus gibt. “",corona,"[96, 104]"
fe32d53c-ccae-4ef9-a46f-a3b7c57f415f,"Viren mit dieser Mutation waren zufällig an einem der schnellwachsenden Ausbrüche im Februar beteiligt, weshalb sie jetzt so häufig sind.",corona,"[17, 25]"
