,text,label,span
911e327b-32c4-4cd3-8a2a-8683fde1579e,"Mehr, obwohl Caro viel gebrauchtes bekommen hat, kosten Babys doch schon eine ganze Menge, dafür haben wir auf anderer Seite vieles auch eingespart, Urlaub und Essen gehen zb",web2,"[149, 155]"
d302c80a-6684-43fa-8128-4a8ab37e3312,Unser Büro in Deggendorf macht vom 31.12 – 06.01.2013 Urlaub ich bin für Sie aber telefonisch & auch gerne persönlich ab dem 02.01.2013 erreichbar.,web2,"[54, 60]"
47e23a8d-2856-47fa-969b-7dfbb52e0957,Mitten aus der größten Hektik direkt in den Urlaub.,web2,"[44, 50]"
880a8b2b-a5fe-44af-b6a4-e1e87b13ce83,"Darf es eine große Party sein, ein gemütliches Beisammensitzen mit Freunden oder ein Urlaub weit weg von allem bekannten?",web2,"[85, 91]"
7092cc54-f442-4523-a2fc-a77cbc5a1826,"Wenn Sie in New York auf Durchreise sind, dann nutzen Sie die Gelegenheit diese absolut einzigartige und originelle Erfahrung zu erleben und wenn Sie noch auf der Suche nach einer Unterkunft während Ihres Urlaubs in New York sind , dann empfehlen wir Ihnen die die Ferienwohnungen in New York zu mieten von denen Sie sicher begeistert sein werden.",web2,"[205, 211]"
937600bd-56ad-4ea8-a9f3-cd5312de72ff,„Wenn wir schon beide arbeitslos sind dann lass uns die Ersparnisse auf den Kopp hauen und mal wieder richtig Urlaub machen.“,web2,"[110, 116]"
89524c73-bdc3-4b65-8c0e-f0dead99c57d,Endlich Urlaub – mit meinem Schatz geht’s erst in den Pott…,web2,"[8, 14]"
6e9baed6-48fb-42d4-89da-4d594cce6d3a,"Der Urlaub tat aber auch Not, denn für den Rest des Jahres wurde es auf Arbeit zunehmend stressiger, da ein großer Kunde mit Auftrag „drohte“.",web2,"[4, 10]"
1cca6228-ed3b-45cf-a850-56e44a0ec17b,"Stichwort Stockholm: Ich war oft im Urlaub, allerdings nie lang, was dazu führte, dass ich nie länger als anderthalb Wochen am Stück frei hatte.",web2,"[36, 42]"
3917c8e7-bcb7-4e1a-bee1-4e5330b2e9eb,Mai: Urlaub in Slowenien – der Ausflug „Slovenia in one day“ stand an.,web2,"[5, 11]"
b9264693-675d-48aa-a2e5-43be2f21242a,Mitso - ein Hund auf Kreta Paleochora Chania Nützliches auf Kreta Griechenland Oldtimer Zu Gast bei Radio Kreta Videos Aus dem Wetterstudio Wandern auf Kreta griechische Weihnachtslieder Nikos Papadakis Erdbeben Mitso´s Welt Große Griechen Heraklion Tierschutz Urlaub Kreta Buchtipps Interview Wirtschaft und Politik Zukunft in Griechenland Rethymno Leben ohne Strom Solarenergie Athen Maria Laftsidis-Krüger Tourismus Geschichten von Kreta Παλαιόχωρα Musiker-Geburtstage Tradition und Bräuche auf Kreta Andreas Deffner Winter Agios Nikolaos Holger Czitrich-Stahl Tierschutz auf Kreta Sitia Aus dem Kochstudio Χανιά Ierapetra Der Geschmack von Kreta Makrigialos Werbung,web2,"[261, 267]"
d0cb6c23-7684-4eff-9950-bea3d3f5220a,Damit einher geht auch der Punkt Urlaub und Reisen.,web2,"[33, 39]"
2869df1c-0d09-4fda-9340-75adaa99a226,Und daheim steht der Keinohrhase mit all seinen Freunden im großflächigen EXPEDIT gleich neben den tollen Sonnenuntergangsfotos vom letzten Urlaub.,web2,"[140, 146]"
ad0d1c95-fd7c-44a8-9b33-bd92e3cf64c6,"Die teilnehmenden, oftmals auffälligen Jungen kommen aus Familien, die sich keinen teuren Urlaub leisten können und leben meist alleine mit ihrer Mutter.",web2,"[90, 96]"
3370a3e7-f0ae-449a-aefc-875fd095321c,"Wunderschöne Urlaube in Rostock und Umgebung, Danke liebe Ulrike!",web2,"[13, 19]"
68e95809-7ad1-4a8d-9fde-e2f1e9934221,Offiziell der erste Arbeitstag nach meinem Urlaub.,web2,"[43, 49]"
5bd8aa53-4ac5-439a-af7b-072393f0cfc2,Ohne Zwischenfälle konnte Jan seinen Urlaub nicht genießen.,web2,"[37, 43]"
ed19861e-1f34-47eb-a6ce-6ee88cf28ef7,Pünktlich zum Start der Last Minute Urlaub Saison haben wir den start.de Gutschein für Sie verlängert.,web2,"[36, 42]"
226519f0-9a42-4c47-b951-967d0c88db69,Pünktlich zum Start der Last Minute Urlaub Saison haben wir den start.de Gutschein für Sie verlängert.,web2,"[36, 42]"
f8b0145f-7ac5-42d9-b1d4-eb5f9e543ad4,"Wunderschöne Urlaube in Rostock und Umgebung, Danke liebe Ulrike!",web2,"[13, 19]"
f4a0c095-0d85-4be9-8101-c54b4bf1a5f3,Soviel zu meinen letzten Wochen vor dem Urlaub zur weiteren Prüfungsphase komme ich dann im Neuen Jahr.,web2,"[40, 46]"
f24556ac-734a-4ddd-b904-0e4fcb920564,Ich wünsche Euch einen tollen Urlaub in der Karibik und freue mich schon auf Eure Berichte.,web2,"[30, 36]"
05bcd2af-63f5-4bad-9ff3-f45221047f4a,"Es gab schöne Urlaube, ein Baby wurde neu eingekleidet und jede Menge Sachen dafür gekauft, dann gab es eine Hochzeit zu feiern…",web2,"[14, 20]"
94222e68-80e2-41fd-b9c8-13179e4e3f0f,"Marcel, Paul und ich wollten in Slowenien Urlaub machen – wie die Fahrt verlief, was dabei alles passiert ist und ob das Auto durchhielt kann im Kilometerprotokoll nachgelesen werden.",web2,"[42, 48]"
83da5502-ece3-4e13-b6aa-824f746241f9,"Kein Sandstrand, kein Urlaub (es stinkt)!",web2,"[22, 28]"
bc5682a7-41b9-48d1-80ca-a99c0727e23e,Hier mal unsere Träume von unserem Urlaub bevor wir sie angetreten sind:,web2,"[35, 41]"
2708ca9b-9b82-4ae9-8d2c-c5c35cf609ab,In Italien mussten wir dann in Grado übernachten da keiner mehr fahren konnte ^^ Ok ansich ist uns klar geworden das unser Urlaub total anders aussehen wird als wir gedacht haben.,web2,"[123, 129]"
57d3f00a-aad7-420c-ba3d-c03e3d0c6c0b,"2 Kommentare | Rubrik(en): gefreut, gemacht | Tags: Alltag, Urlaub Kommentare (2) weltdeswissens schreibt 2012/12/31 at 17:35 DAS rockt Silvester müssen Sie arbeiten?",web2,"[60, 66]"
8dcad609-b32e-4f3e-b82d-2f18267726b1,"Liebe Kim, das hoffe ich ganz ehrlich auch und ich werde versuchen mich ein bisschen zu bessern aber es wird leider großteils auf Urlaub und lange Wochenenden beschränkt werden müssen, leider!",web2,"[130, 136]"
f1ce0bf2-dc5b-45cf-bce9-c7d13a218618,Unseren Urlaub auf Mallorca im April verkuerzen wir – die Op ist Ende April.,web2,"[8, 14]"
164420e8-f967-4430-8a9f-19231fba3507,Um am 19.7. wieder nach Hause zumkommen- aus dem bisher schoensten Urlaub unsere Lebens…wir haben das Hafenfest von Cala Figuera miterleben duerfen.,web2,"[67, 73]"
48a97232-bb5f-421c-9778-a39007b9fcbf,"Was will man mehr, außer natürlich länger Urlaub machen.",web2,"[42, 48]"
65ec24da-2f8a-4dab-a55c-952648549c9f,Mein Vorstellungsgespräch ging drei Fragen und gefühlte fünf Minuten später war ich durch und die nächste Frage zielte auf meinen Urlaub ab.,web2,"[130, 136]"
66714ff1-61a6-4c6e-a91e-8ccfea9ac99e,Ohne die vier Wochen komplett weg vom Fenster hätte ich es vermutlich nicht durchgehalten den Rest des Jahres fast komplett ohne Urlaub rumzubringen und mich stattdessen voll und ganz auf die Arbeit zu konzentrieren.,web2,"[129, 135]"
3a5f9e13-4e64-412f-b6d9-5510fe379fb3,"Ich könnte 2013 entsprechend fast schon komplett daheim bleiben so viel Urlaub und Überzeit musste ich in den Urlaubsplan unterbringen — und zwei Tage nach dem Abgeben war er schon wieder veraltet, weil ich kommende Woche zu einem wichtigen Meeting muss und nicht daheim bleiben kann.",web2,"[72, 78]"
d06633f0-7f10-4284-8f40-720e529370d3,Mein Vorstellungsgespräch ging drei Fragen und gefühlte fünf Minuten später war ich durch und die nächste Frage zielte auf meinen Urlaub ab.,web2,"[130, 136]"
7569b02c-6383-4034-b47b-62e6e8ecdea1,Ein super Urlaub!,web2,"[10, 16]"
77aed46e-56ca-4d47-a2c0-7d2007324ca6,"Viele Menschen müssen während dieser neun Tage nicht arbeiten, ganze Belegschaften gehen geschlossen in Urlaub.",web2,"[104, 110]"
8b7a0c5e-a6cc-4eee-822c-a9e6f8e696c7,"März Ich habe eine Woche Urlaub und bin sehr aufgeregt, denn ich darf nach Lissabon und eine Blogger-/ Twitterdame mit ihren entzückenden drei Plagen besuchen.",web2,"[25, 31]"
c2c27795-6763-4c3b-a81b-efc3762b444a,"Und dann ist er endlich da, der langersehnte Urlaub.",web2,"[45, 51]"
7d2185d6-0cc4-45e1-ad58-c89b8c92fe53,"Wie immer ist der Urlaub viel zu schnell vorbei und dann geht es auch schon los, das Praktikum!",web2,"[18, 24]"
3f8387e3-176a-4f40-ad90-b09a6a87d6d0,Mir fallen spontan nur diverse Urlaube und meine neuen Winterstiefel ein.,web2,"[31, 37]"
a0050135-de03-472f-bf83-f1da2ec530cd,"Feiert ihr mit Freunden, Familie, Zuhause oder im Urlaub?",web2,"[50, 56]"
960bc8c7-3526-4777-aad0-9eba33f449aa,Viele schöne Ausflüge und Urlaube habe ich das Jahr über mit meiner Freundin unternommen und noch mehr Bilder sind dabei entstanden.,web2,"[26, 32]"
742376bc-32a3-45cc-a160-57ffa362236a,Viele schöne Ausflüge und Urlaube habe ich das Jahr über mit meiner Freundin unternommen und noch mehr Bilder sind dabei entstanden.,web2,"[26, 32]"
c763cff9-5da8-4a1d-a0e1-4678e7a9a8a7,"Der August, endlich Sommer und Urlaub!",web2,"[31, 37]"
ed9b3a67-9339-4570-a571-cdc9fa3bfb52,Im Urlaub?,web2,"[3, 9]"
82c00fbd-0f89-4985-aef2-3c09a186065e,"Urlaub auf Menorca, geschäftlich in Katalonien.",web2,"[0, 6]"
82fc98e5-bf04-4e18-9e7b-a70baec9b196,Zu Weihnachten bis mindestens Silvester Urlaub haben und gleichzeitig krank sein und zuhause rumgammeln müssen ist prima.,web2,"[40, 46]"
f2106d19-0322-40e0-8ca3-5c4d927cd9a5,Zu Weihnachten bis mindestens Silvester Urlaub haben und gleichzeitig krank sein und zuhause rumgammeln müssen ist prima.,web2,"[40, 46]"
3288ecd5-8f27-4dfd-bfc1-4ca2a5c2cd79,bis zum Frühsommer haben wir schon jede Menge Termine für Urlaub und Kurztrips in andere Gegenden,web2,"[58, 64]"
a7081c4d-8501-4f24-a812-2f8c6f647485,Als Urlaub ist bisher “nur” Barcelona für ein paar Tage im Mai geplant.,web2,"[4, 10]"
ef57d66c-d336-496f-bfe5-f9ac2eb80432,"Eventuell folgt noch ein größerer Urlaub in der zweiten Jahreshälfte, wo meine Freundin und ich uns noch nicht ganz festgelegt haben.",web2,"[34, 40]"
7059133a-359e-42e7-af35-87e2fbdde4ae,"Eine Woche „Höllenglut-Light“: Wir waren zu Gast in der Aussenstelle des Fegefeuers und haben gesehen, wo der Teufel Urlaub macht. Sechs (die Zahl des Teufels)",web2,"[117, 123]"
47871814-8dc2-4673-b5dc-efdfaf139449,"Also was kümmern uns die USA und ihr Fiskalproblem – haben wir uns nicht einander, auch ohne Geld, Technik und Haus, Urlaub, Ponyhof und Restaurantbesuche?",web2,"[117, 123]"
062af734-f7d1-44ea-abd5-1df9d96db552,Egal ob man innerhalb von Deutschland Urlaub machen möchte oder seine Cocktails ins fernen Ländern schlürfen will – die Organisation der Reise sollte nie zu spät bringen.,web2,"[38, 44]"
c10ef24a-641e-458c-abf1-32592da696be,"Im Urlaub habe ich gemerkt, dass meine Wurzeln noch viel zu flach sind.",web2,"[3, 9]"
6fb992ba-f753-4b21-826e-31464c5c1638,erster längerer und exotischer Urlaub seit Australien (Vietnam im Februar/März – traumhaft!),web2,"[31, 37]"
d6bb3e4b-e3ba-4ec7-bbc9-eccf5a02d215,"Ja, Du hast Recht, solche Erlebnisse sollten immer erst am Ende kommen, damit das nicht den ganzen Urlaub ruiniert…",web2,"[99, 105]"
3c6510ec-28b8-47fd-86de-616674999197,"Wenn du jetzt Bock auf Urlaub hast, miete dich nicht wieder in irgendeine Hotelanlage ein.",web2,"[23, 29]"
6244e8de-e09a-4d85-a03c-925792a16797,Der Urlaub ist nicht lang und durchzogen von wichtigen Feiertagen die natürlich auch Baustellenpausen erzwingen.,web2,"[4, 10]"
ebc39594-6cc0-4386-8771-4b8d82cef68a,Tipps für Autofahrten Tipps für Flugreisen Tipps für den Urlaub Checkliste: Packen für den Urlaub mit deinem Baby,web2,"[57, 63]"
a6228663-4ade-4a7e-8f75-870fb4526d9a,Tipps für Autofahrten Tipps für Flugreisen Tipps für den Urlaub Checkliste: Packen für den Urlaub mit deinem Baby,web2,"[57, 63]"
248e418a-4366-4700-a419-d734052e03b5,So ist der Urlaub günstiger und Urlaubsorte sind weniger überfüllt.,web2,"[11, 17]"
ac230808-2b61-4a56-aa5e-daea77fd7cde,"Mit Babys ist ein Urlaub im Frühling oder Herbst ideal, da Hitze und Sonne dann weniger aggressiv sind.",web2,"[18, 24]"
7e8a5829-ef2f-4703-bff7-529fbc4353f1,Handyfalle / Kostenfalle Mobilbox im Urlaub,web2,"[37, 43]"
2b832d67-43d6-4f26-984e-94700841ccce,"Jetzt habe ich nämlich einen unfassbaren Heißhunger auf Raclette bekommen, allerdings bin ich gerade im Urlaub und hier gibt es einfach kein Raclette!",web2,"[104, 110]"
403e4c38-33bc-4d80-9fdb-618c1705b87d,"Mai: Urlaub, Erholen, Gemüse anpflanzen, Holundersekt ansetzen",web2,"[5, 11]"
6cb844f6-ff3e-408a-800f-94e43948cd3b,"Auch wenn 95 Prozent unserer Unterstützer aus der unmittelbaren Region kommen, erhalten wir inzwischen auch ermutigende Zuschriften von Menschen aus allen Teilen Deutschlands, die schon einmal Urlaub im Fehngebiet gemacht haben, oder von gebürtigen Fehntjern, die heute in Hamburg oder Berlin, London oder Kairo oder auch irgendwo in Kanada leben.",web2,"[193, 199]"
6fe6ae54-da30-4ed9-94aa-79237025d37c,"Für das Bilderbuch Münsterland (mein Internetportal für regionale Veranstaltungsfotos) sowie ab und zu auch für den AKKU Rhede, für das Bocholter Borkener Volksblatt (BBV), den Stadtkurier und den Bocholter Report war ich mit der Kamera unterwegs: Karneval, Kirmes, Weinfeste, Public Viewing der Europameisterschaft 2012, City Nacht Rhede und vieles mehr … Auch im Urlaub durfte zumindest ein kleiner Teil meiner Ausrüstung nicht fehlen.",web2,"[365, 371]"
ee9185d5-e38c-41fa-b751-1c026e7a155b,31. Dezember 2012 Urlaub und Reisen,web2,"[18, 24]"
1da8d427-0dce-4728-962e-5b3286df6d77,Der Verlag hat bis einschließlich 6.1.2013 Urlaub und ist ab 7.1.2013 wieder da.,web2,"[43, 49]"
c188d6b2-2f5d-428b-8856-492680f3478e,Dies habe ich seit Beginn meines Urlaubs gemacht und es tut mir gut.,web2,"[33, 39]"
655f0675-8b0b-4f01-9ece-9706cff4f8e9,"Schon lange, laaange vor meinem Urlaub gab es Gerüchte über einen Autokauf.",web2,"[32, 38]"
ddbbe5f3-452a-4fa9-9cc6-04896fb61432,"Als sich also nach meinem Urlaub so langsam eine Finalisierung abgezeichnet hat, hatte ich das Gefühl, dass bei der Tortur eine Gratulation fällig ist.",web2,"[26, 32]"
