,text,label,span
69594d44-96ba-4385-832f-1ebd764a7228,"73 Prozent der Betriebe, die während Pandemie verstärkt auf das Arbeiten von zu Hause setzten, planen auch in Zukunft mehr davon anzubieten.",corona,"[80, 84]"
0ec8bf56-6918-46ee-b1a9-4688fd3f8ae7,"Gleich geblieben ist bei beiden Häusern, deren Zentralen in der Münchener Königinstraße nur wenige Meter voneinander entfernt liegen, jedoch das Datum des Aktionärstreffens und der Dividendenvorschlag.",corona,"[32, 38]"
7b06928a-0a5d-4ef1-b155-9b0c5293dec7,"Düsseldorf Schlüssel, Portemonnaie, Handy und Maske – diese Essentials dürfen heutzutage beim Verlassen des Hauses nicht mehr fehlen.",corona,"[108, 112]"
912ad5ae-8c6a-49a8-a414-be1dc72e52fc,"„Jetzt sitze ich zu Hause, ein merkwürdiges Gefühl“, sagt er.",corona,"[20, 24]"
f6f4fef9-1fcd-4088-a63a-02b6fd3d3a58,"Hintergrund ist die Sorge, dass bestimmte Schüler abgehängt werden könnten, wenn zu Hause keine Geräte wie Laptops, PCs oder Tablets vorhanden sind.",corona,"[84, 88]"
f87ba9c8-e412-4c41-9d5b-a5d05efd996b,"Außerdem sollen bedürftige Schüler einen Zuschuss von 150 Euro bekommen, für den Kauf eines Laptops oder eines anderen Gerätes für den Unterricht zu Hause.",corona,"[149, 153]"
3a870209-631b-4336-9143-fee8709e171a,"Salinas Pliego ist genervt davon, dass die linke Regierung viele Industrien stillgelegt hat und die Menschen dazu aufrief, zu Hause zu bleiben.",corona,"[126, 130]"
ceb9fc7c-07f0-4b9b-ac27-005c298f73ff,"Das Weiße Haus ließ am Samstagabend (Ortszeit) mitteilen, dass Donald Trump nicht mit dem Coronavirus infiziert sei.",corona,"[10, 14]"
050bbf94-4661-4472-8cda-baa5d54f1951,Die Leute sollen zu Hause bleiben.,corona,"[20, 24]"
e7808101-3e16-4108-8877-bddfeab9949c,Doch die EU-Länder waren mit ihrer eigenen Krisensituation zu Hause beschäftigt.,corona,"[62, 66]"
bf7cc8b8-db14-4993-bd01-ba0b2dcebe44,"In Deutschland werden vergleichbare Daten bereits eingesetzt, um zu verfolgen, ob sich die Bürger an die staatlichen Auflagen halten und wirklich mehr Zeit in ihren Wohnungen und Häusern verbringen.",corona,"[179, 185]"
da98d7a4-fc78-41b1-b91e-07fee8f6c2c0,Erlaubt ist weiter die Lieferung und Abholung von Essen für den Verzehr zu Hause.,corona,"[75, 79]"
52ada49b-08cc-4eb3-a5d0-03b295a803d2,Doch daraus sind inzwischen in vielen Häusern Belastungen in Milliardenhöhe geworden.,corona,"[38, 44]"
100fa94c-0584-4693-96ab-f7448ef79731,Trotzdem plant Spahns Haus bereits die nächste App zur Eindämmung der Pandemie.,corona,"[22, 26]"
7cbd824b-52ca-4cca-83d4-186177282aaf,"Seit der Nacht zum Sonntag dürfen die Spanier nur noch aus dem Haus, um Lebensmittel, Medikamente oder Zeitungen zu kaufen und zur Arbeit zu gehen.",corona,"[63, 67]"
99680b18-c7ce-4ea9-81df-fe824fe64937,Tausende von infizierten Skitouristen nahmen das Coronavirus mit nach Hause.,corona,"[70, 74]"
0a5f468b-b382-48d6-86f4-a9b532467494,"Wer will schon riskieren, nach einem Strandurlaub in Quarantäne zu müssen oder gar eine Corona-Infektion als Souvenir mit nach Hause zu bringen.",corona,"[127, 131]"
a571b290-05a4-4018-95cb-bac7da3e8fa7,"Den gesamten Monat hindurch darf sie ihre Zimmer nicht mehr an Touristen vermieten, nur noch Geschäftsreisende sind in den Häusern erlaubt – und das auch nur, wenn ihr Aufenthalt „unbedingt nötig“ ist.",corona,"[123, 129]"
d2e275af-2c5f-4328-838f-ab3c7ff594ca,"Dorint, mit 62 Häusern eine der größten deutschen Hotelketten in Familienhand, bleibt für die wenigen erwarteten Gäste dennoch geöffnet.",corona,"[15, 21]"
5d979f53-8f6e-4a82-806d-516431f4080c,"Eine Sprecherin des Weißen Hauses sagte, damit würden traditionelle Verbündete zusammengebracht, um über den Umgang mit China zu diskutieren.",corona,"[27, 31]"
46e51f83-5a69-4af5-8af4-dcc88edf233c,"Bei American Airlines würden 19.000 Mitarbeiter in den Urlaub geschickt, bei United seien es wahrscheinlich 12.000, kündigten die Fluggesellschaften am Mittwoch an, nachdem Abgeordnete und das Weiße Haus sich nicht auf ein Corona-Hilfspaket einigen konnten, das auch Bundeshilfen für Fluggesellschaften vorgesehen hätte.",corona,"[199, 203]"
12f4b0f9-69b2-4481-8669-94b74c5bb819,"Er sei mit der Vorsitzenden des Repräsentantenhauses Nancy Pelosi in Kontakt, doch sind sich das Weiße Haus und das Repräsentantenhaus bei der Höhe des Hilfspakets noch nicht einig.",corona,"[103, 107]"
c6507564-f188-4aca-90d2-db32900584c5,"Mnuchin deutete an, dass das Weiße Haus beim umfassenden Hilfspaket nicht über 1,5 Billionen Dollar hinausgehen wolle, was 700 Millionen Dollar weniger sind, als die Demokraten im Repräsentantenhaus sich vorstellen.",corona,"[35, 39]"
698b08c7-5aad-46b0-b77d-95448912dee0,"„Wir verstehen, dass wir alle keine Lust mehr darauf haben, zu Hause zu bleiben, und das Leben zurückhaben wollen, dass wir im Dezember hatten.“",corona,"[63, 67]"
8b9c45e4-80fa-45ed-be2d-2395acd51fc5,"„Wir werden alle Reisen von Europa in die USA für die nächsten 30 Tage aussetzen“, sagte Trump am Mittwochabend im Weißen Haus in einer Ansprache an die Nation.",corona,"[122, 126]"
67e46efc-8515-4b78-bc1b-fcb0d1685e51,Die Maßnahme gilt nach Angaben des Weißen Hauses ab 23.59 Uhr am Freitag (4.59 Uhr MEZ am Samstag).,corona,"[42, 46]"
642173c8-36aa-4cdb-91bd-ba7ea325b54c,"In der vom Weißen Haus veröffentlichten Proklamation Trumps hieß es, Ausländer, die sich in den vorhergehenden 14 Tagen in den 26 Schengen-Staaten aufgehalten hätten, dürften nicht mehr in die USA einreisen.",corona,"[18, 22]"
2244b62f-7bd4-4c1d-aca2-6960bb1abda0,"Das Weiße Haus teilte mit, Trump habe als Vorsichtsmaßnahme Veranstaltungen in Colorado und Nevada abgesagt.",corona,"[10, 14]"
2e2bd84c-f01b-4d67-8f9c-543aa7dad302,"„Einige Patienten starben zu Hause, ohne in Krankenhäusern behandelt worden zu sein“, zitiert die staatliche Nachrichtenagentur Xinhua die Mitteilung.",corona,"[29, 33]"
97d4147b-4105-4f4e-b4b6-a6ba481971f4,"Im Südwesten bekamen die TV-Zuschauer die Proteste frei Haus, was die Landesanstalt für Kommunikation auf den Plan rief.",corona,"[56, 60]"
a18c1176-91d6-4be4-90ee-ef9a29dff34d,"Denn auch der Sportfachhandel ist weitgehend lahmgelegt, und Ketten wie Foot Locker haben ihre Mitarbeiter nach Hause geschickt.",corona,"[112, 116]"
98e4720a-9810-493a-bc03-2c54f382881f,"Während es bei der Belieferung von Hotels, Restaurants und Gaststätten mit Lebensmitteln und Getränken aktuell deutliche Umsatzeinbußen gebe, sehe es für die Unternehmen der Gruppe, die Produkte für die Zubereitung und den Verzehr zu Hause herstellten, besser aus, berichtete das Familienunternehmen am Dienstag bei der Vorlage der Geschäftszahlen für 2019.",corona,"[234, 238]"
964a3ccc-c627-4a19-8d9d-7f40b7c9d9cc,Kinder und Jugendliche sollen aber zumindest abwechselnd in der Schule und mit digitalen Mitteln zu Hause unterrichtet werden.,corona,"[100, 104]"
908fde06-c6fe-45d7-b0c1-f4f6ae43f072,"Die Kultusminister schlagen einen Ausbau digitaler Lernangebote vor, mit denen Kinder und Jugendliche zu Hause unterrichtet werden können.",corona,"[105, 109]"
39efd439-2db3-450f-be8f-f7f65ebc15fd,Häuser in Berlin-Mitte,corona,"[0, 6]"
3f3c4bce-d3f0-4da4-ae50-21bb631f9cc7,"So erhöhten sich die Preise für Häuser in dichter besiedelten ländlichen Kreisen um 8,9 Prozent und für Eigentumswohnungen um 5,9 Prozent.",corona,"[32, 38]"
7b7b2818-e211-43b8-8d4d-feb371d3e418,"Das Weiße Haus ergänzte, die Präsidenten hätten des 75. Jahrestags des Sieges in Europa gedacht.",corona,"[10, 14]"
0c035085-deed-4331-9e2c-a9ac64b499fa,"Trump habe Russland, das mit rasant steigenden Zahlen bei Infektionen mit Sars-CoV-2 konfrontiert ist, Hilfe angeboten, teilte das Weiße Haus mit.",corona,"[137, 141]"
fdbfdfa3-51a4-4dfd-8fd5-39d4ef191e76,"Beim Thema Rüstungskontrolle bekräftigte Trump nach Angaben des Weißen Hauses seinen Standpunkt, das Rüstungskontrollabkommen künftig nicht nur zwischen den USA und Russland, sondern auch mit China geschlossen werden sollten.",corona,"[71, 75]"
6940b057-faf9-4b60-bcbd-61601ad11592,"Zu Hause arbeitende Moderatoren dürften aber nicht jede Art von Inhalten begutachten, weil bei belastenden Bildern und Videos jederzeit Seelsorger bereitstehen müssen.",corona,"[3, 7]"
7f82d7ba-e5c4-4d53-a560-2f46ec264bad,„Bleiben Sie zu Hause.“,corona,"[16, 20]"
8221f3ca-2aa5-4e3d-8b02-f281872bee6c,"Zudem wirkte Cummings deutlich kleinlauter als bei früheren Auftritten in der Öffentlichkeit, etwa, wenn er Journalisten vor seinem Haus patzige Antworten gab.",corona,"[132, 136]"
d53c8bfb-b488-4ffd-bd9f-48e15bed63bf,"„Die Leute wollen zu Hause etwas erleben“, meint der Schwabe.",corona,"[21, 25]"
a1119a80-cac7-425c-85fd-60cd81c450fb,New York Der US-Flugzeughersteller Boeing führt Gespräche mit hochrangigen Vertretern des Weißen Hauses und Kongressführern über kurzfristige Finanzhilfen für sich selbst und den gesamten Luftfahrtsektor.,corona,"[97, 101]"
e669f824-2bc9-47cc-af9e-0d9d413f5ee8,"Es werden sämtliche Haushaltsgeräte und ganze Häuser über Neutrino In mit Strom versorgt, ohne jegliche Kabel/Steckdosen.",corona,"[20, 24]"
0a75e326-f12d-41e1-bda1-9c4ae53d5edc,So sieht es also bei demjenigen zu Hause aus!,corona,"[35, 39]"
f5f74642-1d3a-400c-b7d8-3c5692b09ce8,Die Wertschätzung für ein eigenes Haus mit Garten sei in diesem Jahr noch einmal deutlich gestiegen.,corona,"[34, 38]"
beaf970a-d1a7-4503-9044-962578f0bfb5,"Doch durch die Coronakrise tut sich was, auch im Hause Schell.",corona,"[49, 53]"
6a367b94-81e4-4b35-9472-18799b926bf2,"Millionen Menschen arbeiten, lernen und spielen derzeit zu Hause, und vermutlich wird sich auf Monate nichts daran ändern.",corona,"[59, 63]"
32c79941-3ce4-48bd-982d-ed371d633b81,"Das Wochenblatt prophezeite am Wochenende, deshalb würden „so gut wie alle Häuser“ auch am Montag geschlossen bleiben.",corona,"[75, 81]"
034f2a8d-7840-46a8-8ed6-6138e5b24d3b,Bei Einhaltung der Sicherheitsregeln sind Zusammenkünfte von bis zu zehn Personen im Freien und auch zu Hause erlaubt.,corona,"[104, 108]"
12559eff-5da3-4c47-a04d-aa6bad3f8152,"Bis unter die Decke türmen sich bei Eisenbahn Dörfler in Nürnberg nostalgische Dampflokomotiven, moderne ICE-Züge, unzählige Häuser, Figürchen und winzige Tiere. 10.000 verschiedene Produkte hat das Traditionsgeschäft in der Innenstadt zu bieten, das in diesem Jahr sein 100-jähriges Bestehen feiert.",corona,"[125, 131]"
81b2020a-5229-45b2-b2f6-f47f7d81fd1f,"Anfang September hatte das Haus von Minister Peter Altmaier (CDU) noch ein Minus von 5,8 Prozent vorhergesagt.",corona,"[27, 31]"
f9e78626-0429-4436-bf02-68897bd04985,Laut der FDP-Fraktion befinden sich die Mitarbeiter des Abgeordneten bereits zu Hause in „vorsorglicher Quarantäne“.,corona,"[80, 84]"
7d27f4b2-d5cc-4cb8-a991-9d8bf768a9ab,"Das Brenners Park Hotel & Spa in Baden-Baden hat schon am Donnerstag vorerst seine Türen geschlossen, alle anderen Häuser der Oetker Collection weltweit folgten am Freitag.",corona,"[115, 121]"
b52da605-0ca9-4115-bbb6-6d036c6566c0,"US-Präsident Donald Trump sagte am Montag im Weißen Haus in Washington, er habe eine Verfügung unterzeichnet, um ein solches Verhalten zu verbieten und unter Strafe zu stellen.",corona,"[52, 56]"
59f89d28-9a15-41c8-82a4-0798096485db,"„Wenn Sie einen großen Vorrat an Toilettenpapier zu Hause haben, ist das nichts, weshalb Sie sich Sorgen machen müssen“, sagte Barr an die Adresse der Bevölkerung.",corona,"[52, 56]"
ec8ebbe4-77fe-444f-96d0-03f9133e27f9,"„Die Idee, dass dieses Weiße Haus irgendetwas anderes getan hat, als es komplett zu vermasseln, das stimmt einfach nicht“, sagte Obama.",corona,"[29, 33]"
69d04d20-a1a7-4437-aaa6-18ed43a32f5a,Und auch die Liebfrauenmilch war einst auf Augenhöhe mit den großen Rieslingen und trug entsprechend zu Reputation und Gewinn des Hauses bei.,corona,"[130, 134]"
45d2b183-9851-4240-9e7b-6af2da5d4581,"Lange hat Russlands Präsident Wladimir Putin die Corona-Gefahr für sein Land geleugnet, dann über Nacht das ganze Volk wochenlang in bezahlte Freizeit geschickt mit der Aufforderung, zu Hause zu bleiben.",corona,"[186, 190]"
7f4423ef-03cc-42bb-857d-17b83c0aec78,"„Normalerweise hätten wir um diese Uhrzeit volles Haus“, sagt der Concierge des „Ned“, eines beliebten Bankertreffs neben der Bank of England.",corona,"[50, 54]"
06e7e066-b8cf-4b61-9a2d-498007094c2f,"Meine Familie und ich kommen ja quasi gar nicht mehr aus dem Haus, weil der Shutdown auch scharf überwacht wird.",corona,"[61, 65]"
fe8b7fdd-baaa-462b-ae05-66dfdbcb2242,Und das Weiße Haus in derneuen „Weltunordnung“?,corona,"[14, 18]"
cc292cb6-654a-42e1-b4d1-a131274530d2,Sonst ist das Haus mit 200 Plätzen immer voll.,corona,"[14, 18]"
eff0f257-bb13-400b-b3ad-145f4a22871d,"Seit zehn Tagen darf das Haus in Bremen nur noch 100 Leute einlassen – inklusive Personal, normalerweise passen 402 Gäste in das Theater.",corona,"[25, 29]"
9fc565a6-3b83-4220-9bd3-b087290077c1,EU-weit arbeiteten 2017 (neuere Zahlen liegen nicht vor) 15 Prozent der Erwerbstätigen zum Teil oder ganz von zu Hause aus.,corona,"[113, 117]"
50750593-52b4-4c2e-bcdd-6741fd95aa02,"Umso rasanter verbreitete sich Ende vergangener Woche die Nachricht, dass Pro-Sieben-Sat-1-Chef Max Conze und Finanzvorstand Rainer Beaujean nach einem Coronavirus-Fall im Konzern ein paar Tage von zu Hause aus arbeiteten.",corona,"[201, 205]"
6b9c510a-d2c8-4fb5-a634-7bac10766bbd,"„Wir halten uns an die Auflagen der Regierung“, berichtet der Bürgermeister in einem Handy-Video auf YouTube, „die Geschäftsleute haben ihre Läden zugesperrt, wir bleiben zu Hause, aber was hilft das, wenn das Virus eingeschleppt wird?“",corona,"[174, 178]"
16ba398d-55a3-4248-8b52-621009f27018,"Und sie wisse auch, dass es Schüler gebe, die sich lieber zu Hause auf ihre Abschlussprüfungen vorbereiten wollten, sagte die Ministerin.",corona,"[61, 65]"
54ea736e-d6be-4a46-9a68-ab28f0d7dd23,"Die Anbieter Bird, Lime, Tier und Voi standen nach der Winterpause bereit, eigentlich mussten nur noch die Menschen aus ihren Häusern kommen und die warmen Tage genießen.",corona,"[126, 132]"
c8a3fd37-7731-43d1-8fec-c0bffab47db0,Doch die Menschen kommen nicht aus ihren Häusern.,corona,"[41, 47]"
008dc3e4-0937-4930-aba9-0c7940b6b663,"„Es war in der ersten Februarwoche kaum jemand bei einem Autohändler, weil fast alle zu Hause geblieben sind“, schrieb PCA-Generalsekretär Cui Dongshu in dem Bericht.",corona,"[88, 92]"
2ef3214c-d9b4-45c8-8761-1a03172a9145,"Die Menschen, die bei sich zu Hause sterben, gehen nicht in die Zahlen der Covid-19-Toten ein.",corona,"[30, 34]"
d6bbfe0e-c8ad-40b9-8560-6e61802d1524,"Am Klavier zu Hause in Wiesbaden begleitete Steck einen jungen Associate, der Elton Johns „Your Song“ anstimmte.",corona,"[14, 18]"
5c3eb695-ef5c-4dcb-a5aa-df97db628284,"Als die Kinder Mitte März plötzlich zu Hause bleiben mussten, kam Puttich die Idee derKita to go.",corona,"[39, 43]"
f101d204-d9ff-459f-84b8-a50a93860414,"Damit lässt sich nachvollziehen, ob die Bürger eher zu Hause bleiben oder sich fortbewegen, und in welchem Umkreis, über welche Entfernungen hin das geschieht.",corona,"[55, 59]"
ded4a71a-d167-4941-8729-6497b9f8ca09,"Das Finanzinstitut unterstützt nach eigenen Angaben durch das Arbeiten von zu Hause, flexiblere Arbeitszeiten und digitale Angebote, zum Beispiel für die Kinderbetreuung.",corona,"[78, 82]"
8c9b7706-d103-45fc-91c0-5628401acf74,"Die Kinder können demnach zu Hause bleiben, eine Betreuung an Schulen wird sichergestellt, war am Freitag aus Regierungskreisen zu erfahren.",corona,"[29, 33]"
31fe1d75-4c73-499c-b957-57f8fcbe804e,Washington Das Weiße Haus rechnet nach der derzeitigen Entwicklung mit 100.000 bis 240.000 Toten durch die Coronavirus-Pandemie in den USA.,corona,"[21, 25]"
1bd49854-66b8-4ea0-8432-f739add844e8,WECHSELUNTERRICHT: Klassenteilung und abwechselndes Lernen zu Hause und in der Schule findet auch heute schon regional statt.,corona,"[62, 66]"
f90f4b3a-5226-4c26-8f0d-5408670b53ae,"Zahlreiche Bundesstaaten lockern dort derzeit ihre Coronabeschränkungen schneller, als es die Richtlinien des Weißen Hauses vorsehen.",corona,"[117, 121]"
0b354200-7127-4e2c-b106-acad2f773c2f,"Beide Staaten erfüllen nicht die Empfehlung des Weißen Hauses, dass vor ersten Öffnungsschritten die Fallzahlen 14 Tage lang gesunken sein müssen.",corona,"[55, 59]"
1f9e90f0-c9b0-422d-ab14-3a9e8fe5ba89,"Zumindest Anthony Fauci, Mediziner und Mitglied der Corona-Taskforce des Weißen Hauses, ist vom prognostizierten Wiederanstieg der Fallzahlen nicht überrascht.",corona,"[80, 84]"
2afeb79a-3827-4d1c-849d-33f27455c61b,"Auch das vom Weißen Haus häufig verwendete Prognosemodell der University of Washington hat seine Vorhersage für die Zahl der Corona-Toten drastisch nach oben korrigiert, „als Reaktion auf die vorzeitige Lockerung der Beschränkungen“.",corona,"[20, 24]"
a9188202-ab1c-40fa-9e40-f5136975b37d,"Er nehme seit etwa eineinhalb Wochen Hydroxychloroquin ein, sagte Trump am Montag im Weißen Haus.",corona,"[92, 96]"
