,text,label,span
3e140003-c7f3-4b09-bebc-a64fc9ec25fd,"Tatsächlich wollen 36 Prozent der Deutschen, die in diesem Sommer einen Urlaub planen, innerhalb des eigenen Landes verreisen, ergab eine Umfrage von Yougov.",corona,"[72, 78]"
96692bfa-3944-446e-a3b6-73c0867846e1,Immer mehr Reisende ziehen dabei offenbar ein Ferienhaus- oder eine -wohnung dem Hotel vor: Autarkie im Urlaub ist gefragt.,corona,"[104, 110]"
679e70cb-f37e-463c-a6fa-c9c9877fdf45,"„Mir wäre lieber, wir würden ein einheitliches Übereinkommen auf europäischer Ebene haben: keine Skilifte offen überall beziehungsweise kein Urlaub überall.”",corona,"[141, 147]"
dafbb193-2637-469b-92aa-18a7235a5722,Eine Familie aus Nordrhein-Westfalen hatte einen Urlaub im Kreis Ravensburg gebucht und wurde wegen des Verbots abgelehnt.,corona,"[49, 55]"
b3eca138-ae17-4492-82e3-00f1f5c7e4f8,"Und das kann dauern, zumal auch in den Ministerien in den vergangenen Wochen viele Beamte im Urlaub waren.",corona,"[93, 99]"
0441b6e3-83ea-4d88-981d-efd550700273,Wo dürfen Reisende aus Risikogebieten in Deutschland Urlaub machen?,corona,"[53, 59]"
04f284df-c9f9-4573-9735-ae4c6330473d,Deshalb sitzt Schobeß‘ Steuerberaterin während ihres Urlaubs jetzt an den Anträgen für die neue Überbrückungshilfe.,corona,"[53, 59]"
815980da-6804-4a86-8377-241c2c28e953,Der Rentner verbringt mit seiner Frau seit vergangener Woche seinen Urlaub in einem Hotel an der Playa de Palma und wurde – wie viele andere Urlauber auch – von der verhängten Ausgangssperre quasi überrascht.,corona,"[68, 74]"
2c201607-bbfb-422d-9c33-4323a63ba2f6,Urlaub trotz Corona,corona,"[0, 6]"
2e15ccf9-bfe7-4b58-a520-3c36c4b258b4,Aufgrund zahlreicher Reisewarnungen* ist vielerorts der geplante Urlaub ins Wasser gefallen – stattdessen waren viele Deutsche mit dem Auto unterwegs und haben Reiseziele innerhalb der eigenen Landesgrenzen besucht.,corona,"[65, 71]"
5262dd4f-b6b8-431c-b93e-f893730c75cf,Die Wanderlust scheinen Urlaub also mit ins neue Jahr zu nehmen.,corona,"[24, 30]"
5858c2f5-58cc-4e77-9521-64eb00b42b50,Urlaub in Deutschland:Welche Bundesländer haben Beherbergungsverbote erlassen?,corona,"[0, 6]"
0248e8e3-7e65-4c03-8be8-b30934654362,Urlaub in Deutschland:Welche Bundesländer haben Beherbergungsverbote erlassen?,corona,"[0, 6]"
c7e61455-486d-4b46-b5cd-68eda88f2c59,Urlaub in Deutschland:Welche Bundesländer haben Beherbergungsverbote erlassen?,corona,"[0, 6]"
2e92f247-e638-4ea5-9d16-bc758a1b8335,Fünf Jahre lang seien sie daraufhin nicht in den Urlaub gefahren.,corona,"[49, 55]"
e937fad8-ffc7-4190-81af-7efd66865aed,"Ich finde, das ist auch ein bisschen Urlaub von der ständigen Selbstverantwortung.",corona,"[37, 43]"
4140e048-13d9-4dae-81d8-8cfa82a759a7,"Wie einer Hochzeit feiert oder seinen Urlaub verbringt, ist in gewöhnlichen Zeiten nichts, worüber ein Staat, ein Gesundheitsamt oder ein Nachbar seine Nase zu rümpfen hat.",corona,"[38, 44]"
8667e71a-8d7c-4c92-b77e-23cc2a52eaf5,Urlaub in Deutschland:Welche Bundesländer haben Beherbergungsverbote erlassen?,corona,"[0, 6]"
9ccd3146-e270-4b2b-b3d4-24add433b55a,"Andere Reisekonzerne wie Schauinsland-Reisen oder Alltours zahlen sie sogar erst, nachdem die Buchungskunden den Urlaub angetreten haben.",corona,"[113, 119]"
413d5866-d155-4b96-b9b3-b5b09f3132d3,Zudem wolle man mit erweiterten Angeboten für unbezahlten Urlaub und Teilzeit weitere Kosten sparen.,corona,"[58, 64]"
dd7ac098-ff7a-43aa-8e74-623c01b23911,"„Für die europäische Tourismuswirtschaft, für die Luftverkehrswirtschaft und für die vielen Menschen, die Verwandte und Freunde besuchen wollen, geschäftliche Termine wahrnehmen müssen oder Urlaub machen wollen, ist das ein bitterer Rückschritt“, erklärte Peter Gerber, der Präsident des Bundesverbands der Deutschen Luftverkehrswirtschaft (BDL) und im Hauptamt Chef von Lufthansa Cargo: „Damit werden erneut rund 80 Prozent der Flugziele im Luftverkehr mit Deutschland durch pauschale Quarantänebestimmungen blockiert.“",corona,"[190, 196]"
785d7855-1aaf-474f-958b-0df545c27d50,Urlaub in Deutschland:Welche Bundesländer haben Beherbergungsverbote erlassen?,corona,"[0, 6]"
4c9d296f-bf99-4b6c-86ad-c01395e84662,"Rund 10.000 Mitarbeiter nehmen unbezahlten Urlaub, die Vorstandsvergütung werde um 30 Prozent gesenkt.",corona,"[43, 49]"
f5d92fed-4c93-40f1-8f5c-8d30a209ed59,Er wollte Urlaub mit der ganzen Familie machen.,corona,"[10, 16]"
05961cfa-9e62-4781-af72-4a0e7192fb70,Der mit dem Virus infizierte Italiener machte mit einer Gruppe von zehn Freunden in dem Hotel Urlaub.,corona,"[94, 100]"
3ed6b0f5-33cd-436d-92c6-a63566ea2df1,Urlaub in Corona-Zeiten,corona,"[0, 6]"
a7c72cdb-355d-417a-a397-e2b1bcf4d9b8,"Die Arbeitgeber wollten gerne, dass Urlaub abgebaut werde, während die Wirtschaft ohnehin ruhe.",corona,"[36, 42]"
15d4ca33-06e2-41dc-96fb-adc7b8184da4,"„Die Arbeitnehmer möchten ihren Urlaub dann nehmen, wenn sie auch etwas damit anfangen können“, sagt die Fachanwältin für Arbeitsrecht.",corona,"[32, 38]"
2aef57a6-e270-4396-9ad0-38c20f178daf,"Doch den Urlaub einfach so auf die Zeit nach den Corona-Einschränkungen verlegen, das geht nicht.",corona,"[9, 15]"
e9051699-bf25-4fb6-9e9b-0c261a298434,"„Wenn Urlaub beantragt und genehmigt ist, dann muss der Arbeitnehmer ihn im beantragten Zeitraum auch nehmen“, sagt Thomas Ubber, Arbeitsrechtler bei Allen & Overy in Frankfurt.",corona,"[6, 12]"
b22775ce-f373-461d-9863-3db76ef2f0b6,"Der Urlaub kann also nicht einfach storniert werden, weil die geplante Reise ins Wasser fällt.",corona,"[4, 10]"
f95d318c-171e-45e7-819a-ecfbd466277e,"Umgekehrt könne der Arbeitgeber aber keinen Arbeitnehmer zwingen, Urlaub zu nehmen, solange die Coronakrise anhält.",corona,"[66, 72]"
5a13fc18-6e96-42e6-9f42-aee1b2ac214e,"Oder Anreize setzen, damit Beschäftigte ihren Urlaub zu bestimmten Zeiten nehmen, schlägt Pfrogner vor – etwa eine finanzielle Zuwendung oder zusätzliche freie Tage.",corona,"[46, 52]"
556081e3-c10b-4bc3-ab55-49637ca3680e,"Weil viele Beschäftigte Urlaub vorgezogen haben, sind auch die Arbeitskosten je geleistete Arbeitsstunde stark gestiegen.",corona,"[24, 30]"
e72ec99c-ede8-452d-ac01-95226594415b,"Berlin Deutsche, die ihren Urlaub im europäischen Ausland gebucht haben, müssen sich noch gedulden.",corona,"[27, 33]"
df0173b7-2d40-4307-bbe1-52a5049a1eca,"„Wenn wir in den Urlaub fliegen oder fahren, wollen wir sicher sein, dass das gebuchte Hotel Maßnahmen zum Schutz vor einer Infektion getroffen hat“, sagte Ertug dem Handelsblatt.",corona,"[17, 23]"
467a4191-48d4-48d2-bc9a-df4bc66f6054,Dann brach auch er den Urlaub ab und fuhr zurück nach Berlin.,corona,"[23, 29]"
f7f2a104-7910-4a0f-b92a-728b48a8a278,"Von den Mitarbeitern wird verlangt, zunächst ihre Zeitkonten abzubauen und gegebenenfalls auch Urlaub zu nehmen.",corona,"[95, 101]"
e87d9412-d9cd-45f3-8a92-4c5fbd9bf9c1,"Sie könnten mit Homeoffice, kreativen Arbeitszeitmodellen, der Nutzung von Urlaub und Arbeitszeitkonten reagieren.",corona,"[75, 81]"
b2a7ef7c-53a3-49d5-baf9-25120fc9c68a,"diese Woche wird deutlich werden, dass der Urlaub des Coronavirus vorbei ist.Hauptgrund sind Urlauber – genauer: Reise-Rückkehrer aus Infektionsrisikogebieten.",corona,"[43, 49]"
5b541bc0-152e-43f8-8360-26814f5ea991,"WieORF.atberichtet, sind die Unterkünfte für Wintertouristen gedacht, die während des Urlaubs positiv auf das Covid-19 getestet wurden.",corona,"[86, 92]"
35f9e8cf-70c3-42be-8af3-4b6c92628a71,"Die Techniker-Krankenkasse empfiehlt deshalb Beschäftigten, die unbedingt Urlaub in einem Risikogebiet machen wollen, sicherzustellen, dass sie ihre Arbeitsleistung nach der Rückkehr trotz Quarantänepflicht erbringen können, zum Beispiel im Homeoffice.",corona,"[74, 80]"
59b2a2a4-f43c-4001-8811-9dbed3da731a,Mehr:Krankheit und vorgezogener Urlaub schlagen sich in den Kosten je geleistete Arbeitsstunde nieder.,corona,"[32, 38]"
a317c562-d429-4a93-8984-2457d745b8e5,"Dass Bürger über Weihnachten aber ganz normal in den Urlaub fahren können, ist eher unwahrscheinlich.",corona,"[53, 59]"
72c8e696-262d-4d2b-9ee4-a7af83971316,"Doch für die vielen Familien, die in Urlaub fahren wollen, ist es vor allem ein Test der Nervenstärke.",corona,"[37, 43]"
412c1ee1-039e-4e80-88ab-2733ad5f7988,"Düsseldorf Wer in Berlin wohnt, kann derzeit zwar problemlos in Griechenland Urlaub machen, nicht aber in Brandenburg.",corona,"[77, 83]"
67682346-a5e4-47b6-ab9c-9764eb8ce113,Ein Urlaub in Hellas ist seit Juni uneingeschränkt möglich.,corona,"[4, 10]"
7b2bd0a1-f2d0-4885-9d0a-8d28de5e4ff3,"Das derzeit überzählige Personal wurde bereits in der vergangenen Woche angehalten, unbezahlten Urlaub einzureichen oder auch in Teilzeit die angebotene Arbeitsleistung zu reduzieren.",corona,"[96, 102]"
2a12c53c-04b7-4aae-b349-9044f8b9f631,Urlaub in Deutschland:Welche Bundesländer haben Beherbergungsverbote erlassen?,corona,"[0, 6]"
909064dc-31c3-4c1e-b0ae-0e88cf97aa2a,"Für viele Reiseanbieter wäre es wegen der Coronavirus-Krise und der deswegen erlassenen Reisebeschränkungen wichtig, jetzt für ausgefallene Urlaube Gutscheine ausgeben zu können, statt Geld zurückerstatten zu müssen.",corona,"[140, 146]"
cdcbf51a-af8f-4de4-9f18-56f92f4b9112,"Weil das Fracht- und Passagiereinkommen im Chinaverkehr eingebrochen ist, legt der Flughafenbetreiber Fraport beschäftigten unbezahlten Urlaub oder kürzere Arbeitszeiten nahe.",corona,"[136, 142]"
4eeda330-7583-4fc2-8625-1b1f707755c1,Urlaub in Deutschland:Welche Bundesländer haben Beherbergungsverbote erlassen?,corona,"[0, 6]"
db2deac4-7090-49d0-beb6-8d8cdae7813f,Urlaub in Deutschland:Welche Bundesländer haben Beherbergungsverbote erlassen?,corona,"[0, 6]"
77154bb7-32e4-4894-9d13-bd5819d3738f,Urlaub in Deutschland:Welche Bundesländer haben Beherbergungsverbote erlassen?,corona,"[0, 6]"
e3e8e912-440d-42a7-be7b-361ad64b9036,"Außerdem sei Bayern ein Land mit vielen Familien, die aus dem Urlaub zurückkamen.",corona,"[62, 68]"
ff9e4804-2982-4096-b83e-19619614b902,Urlaub in Deutschland:Welche Bundesländer haben Beherbergungsverbote erlassen?,corona,"[0, 6]"
e4b388b5-ea35-46a5-961f-2a6c7e3ea837,Urlaub in Deutschland:Welche Bundesländer haben Beherbergungsverbote erlassen?,corona,"[0, 6]"
ef51e959-adc7-430c-a7d3-08da23fefc83,"„Mir wäre lieber, wir würden ein einheitliches Übereinkommen auf europäischer Ebene haben: keine Skilifte offen überall beziehungsweise kein Urlaub überall.“",corona,"[141, 147]"
6968a074-ed23-4634-b865-6632bf0e3553,"Natürlich gehört das zusammen, wenn ich auf Urlaub gehen und Skifahren will.",corona,"[44, 50]"
7599bede-9917-43eb-b65f-b60078132cb7,Urlaub in Deutschland:Welche Bundesländer haben Beherbergungsverbote erlassen?,corona,"[0, 6]"
eab84e99-1259-4a99-b647-1f75b01f889b,Urlaub in Deutschland:Welche Bundesländer haben Beherbergungsverbote erlassen?,corona,"[0, 6]"
9a36c20f-fcf2-4d5c-be97-b4045addc475,So können Sie jetzt zuhause Urlaub machen - und sich nicht unterkriegen lassen.,corona,"[28, 34]"
7924d1f7-b218-45ea-a726-a27e76617195,"Daneben zieht die Insel ein junges Partypublikum an, seit Jahren kommen auch Schwule und Lesben gerne hierher zum Urlaub.",corona,"[114, 120]"
a8bcc63f-3321-46b9-9fb6-926b974fd53a,Urlaub in Deutschland:Welche Bundesländer haben Beherbergungsverbote erlassen?,corona,"[0, 6]"
44744c8d-0446-437a-ab94-318ed16db0c3,Lesen Sie auch: Urlaub 2020 trotz Corona:,corona,"[16, 22]"
b7a70877-36a7-4c2e-b78c-c9feedf48e94,Urlaub in Deutschland:Welche Bundesländer haben Beherbergungsverbote erlassen?,corona,"[0, 6]"
4ff36ed3-692b-492e-abeb-7c1e29300fca,Wie fühlt sich Urlaub unter Corona-Bedingungen an?,corona,"[15, 21]"
344c8409-9cc1-42e8-8beb-c07b0edd8303,"Wie erleben Besucher und Einheimische den Sommer 2020, den Urlaub unter den Bedingungen der Corona-Pandemie?",corona,"[59, 65]"
4ea8f5a1-1d17-4416-b747-3bed43bab2d5,Urlaub in Quarantäne droht.,corona,"[0, 6]"
b8f1e92a-63c8-4dc2-bcab-e5ac2c03f280,Urlaub in Deutschland:Welche Bundesländer haben Beherbergungsverbote erlassen?,corona,"[0, 6]"
af00003c-3a3b-4af7-af6a-a52babd0c6c1,Andere sehen in Weihnachten eher eine kommerzielle Veranstaltung und fahren in der Zeit sowieso lieber in Urlaub und legen weniger Wert darauf.,corona,"[106, 112]"
752d6d14-2c82-4fe6-aa5f-be58ed320914,"«Mir wäre lieber, wir würden ein einheitliches Übereinkommen auf europäischer Ebene haben: keine Skilifte offen überall beziehungsweise kein Urlaub überall.»",corona,"[141, 147]"
de7124f5-fb44-4b2a-9f4b-2f6fff48e97b,Der Urlaub ist aufgebraucht.,corona,"[4, 10]"
ee23647c-2eef-4ad1-a450-ea7a95a8f68f,"„Urlaub ist nicht meine Stärke“, sagt er.",corona,"[1, 7]"
92f1c46f-6071-441a-a64f-b05dfc47e2d0,"Aber nein, Statussymbol Urlaub darf ja nicht ausfallen.",corona,"[24, 30]"
0cc5d37d-fcd0-453c-9dc8-121a27a64360,Die Kultusministerien haben im Sommer lieber Urlaub gemacht als sich um ein Mindestmaß an sinnvollen Plan B- und C-Varianten für weiterführende Schulen zu kümmern.,corona,"[45, 51]"
6a107ac9-6ad3-4a4e-a677-7d4dffe1d699,Auch interessant: Corona-Lockdown in Deutschland: Ist Urlaub im Dezember möglich?,corona,"[54, 60]"
1b54433b-97cf-4a16-99f0-a12f59b11e7d,Viele hatten ihren Urlaub bereits vor der Reisewarnung gebucht und wollen ihre Pläne nun nicht ändern – obwohl die meisten Fluggesellschaften seit dem Ausbruch der Coronakrise relativ kundenfreundliche Stornierungsbedingungen eingeführt hatten.,corona,"[19, 25]"
e047882c-de41-41e7-b4bf-dc580cc04f9b,Das ist der perfekte Zeitraum für einen Urlaub.,corona,"[40, 46]"
5d9509e8-a846-4f9e-9758-214612f0d1eb,Lesen Sie hier: Ab in den Urlaub!,corona,"[26, 32]"
96be5e1b-a65c-40a1-9b51-c472686c9954,"Stattdessen machen viele Urlaub zuhause, ""Staycations"".",corona,"[25, 31]"
1fb3d90f-0a7a-42b7-a0fe-f6ab9869b829,"Daniella Lim und Joie Gn haben sich für ihre ""Staycation"" - so heißt der Urlaub zu Hause in Singapur - das Marina Bay Sands ausgesucht, ein Luxushotel mit 2.561 Zimmern, 10.000 Mitarbeitern und 60 Restaurants.",corona,"[73, 79]"
d18fe941-d0fb-43de-beca-ffe1ef7f431b,"Der deutet an, dass es natürlich besser wäre, sofort den Tumor zu empfehlen, klar, aber wenn jetzt der lang geplante Urlaub ansteht, die Enkel zu Besuch sind oder man es sich gerade wirtschaftlich nicht leisten kann, denn man hat einen Gatrobetrieb, der ohne den Geschäftsführer zusammenbricht, dann hat jeder die freie Wahl, auf wen man hört.",corona,"[117, 123]"
f16a2fa9-96b7-45be-828c-268a5e222b59,"Die Schließzeit wurde zudem vom Bibliotheksteam genutzt, um Überstunden oder nicht genommene Urlaub aus dem Vorjahr abzubauen.",corona,"[93, 99]"
fc4c9dfc-fe23-4124-9ff9-a3e54c74c8d4,Unsere Eltern waren immer treue Fans – die Wochenenden und Urlaube wurden um unsere Spiele herum geplant.,corona,"[59, 65]"
9fa186e6-55af-4075-9478-6a09aac21cd0,Menschen mit Behinderungen nehmen Urlaub anders wahr.,corona,"[34, 40]"
8ad216c1-188a-4eb2-bb26-c6605a897eb3,"Das Jahr 2020 nähert sich dem Ende, weshalb sich viele bereits über ihren Urlaub 2021 Gedanken machen.",corona,"[74, 80]"
23117f0c-bc73-4202-87f8-b220abd01498,Vier Fünftel (83 Prozent) der deutschen Familien legen laut einer aktuellen Umfrage von FeWo-direkt® für den Urlaub im Jahr 2021nur den gleichenodersogar einen geringeren Betragals noch vor der Pandemie zur Seite.,corona,"[109, 115]"
9c885273-993b-4eb0-8610-8d7f9af8c682,"Liebespaare, die sich im Urlaub oder während eines Auslandssemesters kennengelernt hatten, mussten sich auf Telefonate oder Videoanrufe beschränken.",corona,"[25, 31]"
9ff39f90-46c7-4c10-ae86-2c8691621b9e,Ein knappes Viertel von 23 Prozent nannte aber auch fehlenden Ausgleich wegen coronabedingt gestrichenen Urlaubs oder fehlender Freizeitaktivitäten.,corona,"[105, 111]"
38f80db1-3479-4b95-9250-28bb5d6e235f,"„Unser großesZielsollte nicht sein, „Wohin kann man Weihnachten in den Urlaub fahren?“, sondern, „Mit wem kann ich Weihnachten zusammen sein?“",corona,"[71, 77]"
4fab600c-9b14-4af7-a2e3-8af94d6d9b30,"Wenn jemand mit einer ""roten App"" zum Hausarzt gehe, aber keine Symptome habe, könne er zudem allenfalls unbezahlten Urlaub nehmen.",corona,"[117, 123]"
e67d1895-eb8f-4f0d-b633-5601bf454105,"Urlaub auf vier Rädern, das Bett immer dabei - diese Art des Reisens wird seit Jahren immer beliebter.",corona,"[0, 6]"
9c905167-ad2d-4058-9eec-f134148614b1,Der Betroffene hat seinenWohnsitz in Schongauund kam aus einem Urlaub in Südosteuropa nach Hause.,corona,"[63, 69]"
6ceb1cb9-62ab-4094-8169-7eaa3f2e3924,"Es wurde nicht nur gewitzelt, dass Trump wohl vergessen habe, sich seine Haare nachzufärben oder sein Friseur im Urlaub sei - es wurde auch besorgt nach seinemBefindengefragt und seine Haarfarbe neben der bedrückten Mine und dem langsamem Gang als weiteres Indiz dafür gewertet, dass ihm die Wahlniederlage offenbar mächtig zu schaffen mache.",corona,"[113, 119]"
f6491d0c-b4c1-4387-ba65-1340756554cc,"Einige Glückliche konnten gerade noch Urlaub in Griechenland, Portugal oder – Gott, verzeih! – Spanien machen.",corona,"[38, 44]"
1490700c-070f-4481-8b32-d7364f1fff2f,"Ich wohne ungefähr 30 Kilometer von der tschechischen Grenze entfernt, habe schon mehrmals in der Goldenen Stadt Prag Urlaub gemacht, liefere fast täglich Fracht mit dem Lkw in einen Betrieb in Tschechien und habe auch zwei sehr gute tschechische Kollegen!",corona,"[118, 124]"
df07763a-7e89-449c-b1da-34e9b2ad0134,"Rainer strahlt, wenn er von seinem Urlaub auf den Seychellen erzählt.",corona,"[35, 41]"
4861c217-8c74-4b8b-9d02-767cdb88f38a,"Ein Urlaub, von dem viele Menschen in der Corona-Zeit nur zu träumen wagen.",corona,"[4, 10]"
f83de9d8-0736-48e3-af0c-bde5f053bb77,"""Wir haben in Deutschland keine Testkapazität mehr für Freizeitaktivitäten wie Urlaube.",corona,"[79, 85]"
6daa2cfe-5b4b-4040-903f-1987f804d93f,"Sie plädiert dafür, mit dem Reisen noch zu warten oder zumindest zur Sicherheit eine Vorquarantäne einzuhalten, ""sich einige Tage Kontaktbeschränkungen aufzuerlegen, nicht nur nach der Rückkehr, sondern auch vor dem Urlaub"".",corona,"[216, 222]"
16e33e36-c64a-4b90-aa3a-979e97bb0200,"Für ihren Urlaub mussten sie zwei Coronatests machen, einen vor dem Abflug und einen vor dem Rückflug – so die Einreisebedingung der Seychellen.",corona,"[10, 16]"
8134fd81-d9d2-464a-a140-79a5839c7603,"Wer für den Urlaub einen Negativ-Nachweis braucht, muss sich daher privat testen lassen – und mit deutlichen Preisunterschieden rechnen.",corona,"[12, 18]"
d9761686-59c9-49dc-8b03-37460721dde4,"Viele derKrankenhausmitarbeiterseien in Ihrer Freizeit sozial nicht mehr aktiv und können, aus Rücksicht auf die Patienten, nicht mehr so Urlaub machen, „wie es in weiten Teilen der Bevölkerung trotz der Bedrohung durchCorona*üblich war und ist.“",corona,"[138, 144]"
0cbe8a9d-7e09-4e43-9015-7af13c9dbcd2,"Den Arbeitern am Band sei erzählt worden, dass die Manager im Urlaub seien.",corona,"[62, 68]"
021df635-2123-421f-848b-ad9769f0ae82,"Update vom 6. November 2020: Lange Zeit hat sich die Zahl der Corona-Neuinfektionen in Griechenland auf einem niedrigen Niveau gehalten, sodass Touristen hier noch bis in den Herbst hinein Urlaub machen konnten.",corona,"[189, 195]"
92cc3288-2e34-460a-bd23-692ab0c73083,"Ursprungsartikel vom 11. August 2020: Wer trotz Corona-Pandemie im Sommer 2020 noch einen Urlaub im sonnigen Süden machen wollte, ist nach Griechenland oder Kroatien gereist.",corona,"[90, 96]"
52270d7c-b3b5-47ce-ab06-3ed23e8bc221,Wie wirkt sich das auf den geplanten Urlaub aus?,corona,"[37, 43]"
d11a843b-4ba9-4386-90dd-1137d83149fa,Aber was bedeutet das für den geplanten Urlaub?,corona,"[40, 46]"
46ba6c9b-46f8-463e-8b97-ef2c6a34c9bd,"Hotels haben wie oben erwähnt unterstrengen Hygienebedingungengeöffnet, doch die verschärften Corona-Maßnahmen machen einen erlebnisreichen Urlaub fast unmöglich: Museen, Restaurants, Thermalbäder und Skigebiete haben geschlossen, zudem darf das Haus nur für einen triftigen Grund verlassen werden.",corona,"[140, 146]"
578cced8-0c33-47c2-9433-05f20f78049d,Ausgangssperre macht Urlaub fast unmöglich – Was Reisende jetzt beachten müssen.,corona,"[21, 27]"
