,text,label,span
41104fc7-62d0-4e7c-afe0-19414210f421,In manchen Regionen Griechenlands wird kretischer Bergtee mit etwas Zimt und einem Spritzer Zitronensaft getrunken.,web1,"[3, 9]"
53a71834-61dc-4e81-a214-07ca9faf23d3,Aus fachkundigem Mund der Grenzwald-Destillation erfahren Sie während einer gemütlichen Dampfzugfahrt so manches Interessante über die Kräuter welt und die Schnapsherstellung.,web1,"[105, 111]"
3c0ac7b3-b64c-4dd7-974a-c2f84a2fd99e,"Gelegentlich musst du schnell zugreifen, da manche Aktionen nur für eine kurze Zeit angeboten werden.",web1,"[44, 50]"
4c22a28e-618e-4ae4-8e6f-5325a58b6011,"Wie aus unserer Auflistung hervorgeht, brauchst du für manche Rabattaktionen von Yoox einen Gutscheincode.",web1,"[55, 61]"
d2cbe7ee-d3c9-4f94-b450-516da86053b1,Manche Aktionen sind nur für bestimmte Produktkategorien gedacht.,web1,"[0, 6]"
9818efaa-0971-42e1-999a-4f9c9dae3c0c,"Bei manchen H&M Gutscheinen müssen erst bestimmte Einlösebedingungen wie etwa ein konkreter Mindestbestellwert erfüllt werden, bevor man sich den versprochenen Rabatt schnappen kann.",web1,"[4, 10]"
35122d83-8398-4ee0-85b9-83bc57c3df02,Manche Gutscheine sind ganz speziell für die Bestellung bestimmter Produkte gedacht.,web1,"[0, 6]"
c7e4a249-1a59-4d81-b77a-a432458b31d3,"Bei manchen Shops kommt es inzwischen zu Einschränkungen, die du beachten musst.",web1,"[4, 10]"
b2f621e0-9c20-438b-a544-03b7f6f42761,"Egal ob Kurztrip, länger Urlaub, Shoppingtour oder Fahrten zum Sport, der Corsa bietet für so manches Gepäckstück Platz.",web1,"[94, 100]"
412d35d8-44c4-4399-ba0b-780c95fffff8,"Egal ob Kurztrip, länger Urlaub, Shoppingtour oder Fahrten zum Sport, der Corsa bietet für so manches Gepäckstück Platz.",web1,"[94, 100]"
f564cba4-1ce3-4538-89db-caae93601713,"Einige Anbieter/Sender streamen beispielsweise in Full HD 1080p (1920x1080), manche dagegen nur mit der Mindestauflösung 1280x720.",web1,"[77, 83]"
1d274698-bf9b-40a9-8c62-f9994174ae8e,Manche Kommunionskarten können Sie zusätzlich veredeln.,web1,"[0, 6]"
d0180e59-560c-4432-b657-c22b726a6395,In manchen Fällen ist die Ursache für die Unfruchtbarkeit eine Kombination von gesundheitlichen Störungen von sowohl Ihnen als auch Ihrem Partner.,web1,"[3, 9]"
cfbb9725-5ebd-4c45-8a62-e6af35d44c82,"Ihre Begeisterung für Scotch konnte sie zu DDR-Zeiten freilich nicht ausleben, denn der ostdeutsche Falckner Whisky war wie so manche andere DDR-Spirituose ein sehr eigenes Getränk.",web1,"[127, 133]"
b2b12ebc-036a-4d74-a881-c523a42375c0,"Manche Jungs wollen Fußballer werden, andere Kommissar.",web1,"[0, 6]"
bd3059e3-909f-4212-8c0b-65c051b46563,"In der Edelbrennerei Destilleum reifen manche Früchte wie zum Beispiel die Quitte und Birne nach, bevor sie selektiert (abbeeren, rebeln), gereinigt und eingemaischt werden.",web1,"[39, 45]"
f6559a42-bc9f-4e70-b91d-037d629ac15e,"In manchem Obstler finden neben dem Kernobst Apfel und Birne auch Steinobst wie zum Beispiel Pflaumen (Zwetschge) oder Mirabellen, sowie Beeren oder Wildfrüchte Verwendung.",web1,"[3, 9]"
9e2c1dc3-1654-4970-87d7-2f2268bcaa0d,"Manche dieser Obstbrände sind regionale Spezialitäten, andere die besondere Kreation eines Brennmeisters.",web1,"[0, 6]"
a9afa9cf-856b-460a-a95a-e219783ef930,"In manchem Obstler finden neben dem Kernobst Apfel und Birne auch Steinobst wie zum Beispiel Pflaumen (Zwetschge) oder Mirabellen, sowie Beeren oder Wildfrüchte Verwendung.",web1,"[3, 9]"
25ddcdc6-16dc-4ba2-b6d7-3ccbdf6af05d,"Manche dieser Obstbrände sind regionale Spezialitäten, andere die besondere Kreation eines Brennmeisters.",web1,"[0, 6]"
d82624d1-37f7-43ce-8945-9e4a5e6e036b,"Manche Arbeitsplätze gehen ganz klar wegen des Preisdrucks auf dem Markt verloren, und dem sind die Unternehmen einfach ausgesetzt.",web1,"[0, 6]"
fa9acf2a-f4ae-407e-a564-71ca9d64829f,"Manche Begriffe sind mir fremd, ich kann überhaupt nichts damit anfangen und als Kunde fühle ich mich damit überfordert.",web1,"[0, 6]"
878d32c1-35ec-4734-b212-59caa47ee8a8,"Für manche Heizungen haben wir Spezialtarife etwa Wärmepumpenstrom, Nachtspeicherstrom oder HT/NT Tarif, stets aus 100 Prozent deutscher Wasserkraft, zertifiziert mit dem Grüner Strom Label.",web1,"[4, 10]"
fdedc32d-5b20-4b94-8af8-c822181e6242,"Für manche Heizungen haben wir Spezialtarife etwa Wärmepumpenstrom, Nachtspeicherstrom oder HT/NT Tarif, stets aus 100 Prozent deutscher Wasserkraft, zertifiziert mit dem Grüner Strom Label.",web1,"[4, 10]"
198e4298-c437-4d91-b239-c808944ed910,Nicht alle Babys sind von Geburt an schon mit einer regelrechten Haarpracht gesegnet – manche werden nämlich auch ganz ohne Haare geboren.,web1,"[87, 93]"
6c096459-1d38-4167-a3a1-aa3e42c672d5,Spätestens dann sollte manches wieder normalisiert sein.,web1,"[23, 29]"
ac3129e2-4503-450c-9ac3-20f4b86386d7,Manche Aktionen sind an bestimmte Bedingungen geknüpft.,web1,"[0, 6]"
8585142c-ba0a-4ebd-bd52-10103244493e,"Für manche Rabatte, wie beispielsweise Sale-Angebote, gibt es auch einfach keine Codes – die Vergünstigungen findest du direkt auf der Seite des Anbieters in der jeweiligen Kategorie.",web1,"[4, 10]"
3affe1bd-04cb-4116-a356-2c1a4d39589f,Manche Hersteller wie Davidoff oder Calvin Klein verwenden jedoch gar keine Folie.,web1,"[0, 6]"
774b7e6c-f15f-4d65-8100-1c286615f30d,"In manchen Fällen ist die Einlösung des Gutscheins an einen Code geknüpft, den ihr beim Bezahlvorgang in ein speziell vorgesehenes Feld eingebt.",web1,"[3, 9]"
2d5708b9-6fde-4945-be33-8e4fb8ae64b3,"Manche dieser Gutscheine sind an einen Mindestbestellwert gebunden, andere gelten nur für bestimmte Produkte oder Produktbereiche.",web1,"[0, 6]"
216d91ff-e0ba-47ff-823b-8cd7ed1059a6,Bei manchen Rabatten findet ihr rechts den Hinweis zu einem Gutscheincode.,web1,"[4, 10]"
59130090-a63d-4f60-8933-80a6a0548ef2,Manche Deals werden über einen Gutscheincode eingelöst.,web1,"[0, 6]"
c462f343-150a-42bb-ade0-05534a347328,Manche Codes kannst du zum Beispiel erst ab einem bestimmten Mindestbestellwert einlösen.,web1,"[0, 6]"
4ffddf25-0ab8-40de-8e57-2dc6d5ba1aba,Manche Gutscheine richten sich zum Beipsiel nur an Neukunden.,web1,"[0, 6]"
15d0886d-5b71-4605-bda1-11b8eeb2bfa8,Denn manche Deals sind nur zeitlich begrenzt gültig.,web1,"[5, 11]"
7901843d-61b7-4181-9500-6df4873f23db,Die Rabatte sind bis zu 50 Prozent hoch und manche Schuhe sind schon für weit unter 100 Euro erhältlich.,web1,"[44, 50]"
ce7e39cb-b85c-4a1d-ab0b-01ec58275c33,Manche Deals gelten nur auf bestimmte Produkte oder Warengruppen.,web1,"[0, 6]"
02fe1560-2106-41eb-8814-3fb478d24b61,Manche Aktionen gelten erst ab einem Mindestbestellwert oder richten sich nur an Neukunden.,web1,"[0, 6]"
77099fd4-bb8a-4067-b019-ed1e982a522c,"Manche Angebote beschränken sich auf einen Teil des Sortiments, zum Beispiel das Outlet, oder geben ganz konkrete Produkte an.",web1,"[0, 6]"
026dabc7-75f9-48f6-a6bb-3098e6d050cf,"Ziel des SFB/TRR 130 ist es, zu erforschen, warum das Immunsystem bei manchen Krankheiten gegen den eigenen Körper vorgeht und damit zum grundlegenden Verständnis von Autoimmunerkrankungen beizutragen.",web1,"[70, 76]"
07bd4073-fc68-49d9-aefb-7ee62deec662,"Ziel des Transregio 130 ist es, zu erforschen, warum das Immunsystem bei manchen Krankheiten gegen den eigenen Körper vorgeht und damit zum grundlegenden Verständnis von Autoimmunerkrankungen beizutragen.",web1,"[73, 79]"
d8c13ac8-f6e2-4c28-be05-b33ce977640e,"""Überhaupt nicht unpersönlich, wie manche andere große Hotels, dadurch sehr empfehlenswert""",web1,"[35, 41]"
76a53273-e559-4af6-939d-543ddcbd8010,"Viele Arbeitgeber stocken das Kurzarbeitergeld ihrer Mitarbeiterinnen und Mitarbeiter auf; manche auf der Grundlage eines Tarifvertrags, andere freiwillig.",web1,"[91, 97]"
03123181-7535-46c0-af88-606f162ebdf2,Sie bilden durch ihre alten Aufzeichnungen in Büchereien mancher Klöster eine Alternative zur herkömmlichen Schulmedizin.,web1,"[57, 63]"
76aeb0ec-7734-4801-af95-185c5fff710f,Die Herstellergarantie die Stromrad weitergibt variiert in manchen Fällen (z.B. 30 Monate Garantie auf den Akku eines ELMOTOS).,web1,"[59, 65]"
f985511d-ff67-462c-8ca7-fb099532bb3b,Manche Modelle können den Akku sogar direkt am Rad laden.,web1,"[0, 6]"
6c0fcae2-115f-4b07-aba7-dd5e3990bde0,"Manche Menschen neigen wegen ihrem Körperbau, genetischem Erbe oder ihrer Lebensweise zu verschiedenartigen Gesichtsalterungen.",web1,"[0, 6]"
ae076b3b-2592-4e24-a8dd-6465c482d1dc,Botox kann interessanterweise auch manchen Patienten mit Migräne helfen und kann auch zur Therapie zu starker Schweißneigung (Hyperhidrosis) der Handflächen und Achselhöhlen angewendet werden.,web1,"[35, 41]"
bd5c567b-2232-437d-bc22-d57a4ba7a92f,Für manchen Kunden ist diese Variante in der jetzigen Isolation zu Hause jedoch genau das richtige Angebot.,web1,"[4, 10]"
e74d34d2-aade-4d88-bed8-e9a184044529,"Manche Gutscheine erfordern die Erfüllung von sogenannten Einlösebedingungen, wobei es sich um konkrete Voraussetzungen wie etwa einen bestimmten Mindestbestellwert oder auch eine Beschränkung auf Neukunden ohne bestehendes Konto handelt.",web1,"[0, 6]"
f12b179e-2825-488d-98a5-7deb54fd0c33,"Dabei stellst du mitunter fest, dass sich manche Pieper Gutscheine durchaus ähnlich sind oder sie sich wiederholen.",web1,"[42, 48]"
d8f672c7-5cfa-44c1-8f6a-a773a238129c,"Auch diese Unternehmen sind oft beim Sparen behilflich und offerieren lukrative Angebote, Aktionen oder Gutscheine für so manchen Rabatt.",web1,"[122, 128]"
78f7c467-e576-469a-bcca-4bd414ee3910,"Du wirst dabei vielleicht bemerken, dass sich manche Gutscheine von Basler Beauty durchaus ähnlich sind.",web1,"[46, 52]"
3351940f-7e3f-42cb-8a8a-504d3ca6937d,"Manche Gutscheine erfordern die Erfüllung von konkreten Einlösebedingungen, wozu häufig ein bestimmter Mindestbestellwert oder auch eine Registrierung im Online-Shop gehören.",web1,"[0, 6]"
ff799777-052f-4a33-9193-eb64e48e271e,"Hier solltest du sicherstellen, dass ausreichend Kreditrahmen zur Verfügung steht, da manche Anmietstationen deine Kreditkarte bei Abholung noch zusätzlich mit einer Kaution belasten.",web1,"[86, 92]"
a436a55c-7918-4e10-9616-dc9c302e2359,"Dabei findest du manche Gutscheine auch mehrfach und siehst durch diese, was für Rabatte bei Alternate allgemein für dich möglich sind.",web1,"[17, 23]"
09e6e4de-ab0c-4a46-9b76-d26ec505e971,Ökostrom der Rheinhessen-Energie ist im Gegensatz zu manchen Anbietern zertifiziert – denn Ökostrom ist nicht gleich Ökostrom.,web1,"[53, 59]"
2b5650ab-9b20-416b-955c-26fa1def69d0,"Wenn man die richtigen Strategien und Argumente anwendet, dann gelingt so manches Schnäppchen.",web1,"[74, 80]"
6f4bf6fc-5531-4bdc-b3af-4372e6c73072,"So ist jeder ein „Experte“, ohne sich dessen in manchen beruflichen Situationen bewusst zu sein.",web1,"[48, 54]"
880b64e3-bc92-4545-8daf-7d6da90653b1,"Manche Menschen wägen Entscheidungen lange ab, andere entscheiden häufig aus dem Bauch heraus.",web1,"[0, 6]"
07893e3e-1b15-4f15-a0a1-a5f869362b67,"Manche Menschen gehen gestärkt aus Krisen hervor, während andere daran förmlich zerbrechen.",web1,"[0, 6]"
db7dc7fb-d716-4356-80bb-a80146602620,So manches mal verstellt man sich jedoch selbst den Blickwinkel.,web1,"[3, 9]"
f59f957b-9a8d-4f4f-9fb9-408e61d89c7e,"Manche Menschen neigen wegen ihrem Körperbau, genetischem Erbe oder ihrer Lebensweise zu verschiedenartigen Gesichtsalterungen.",web1,"[0, 6]"
19d2b7da-2ff1-41a5-8dd9-eebe6f9ecf46,In manchen Fällen endet dies in schweren depressiven Verstimmungen.,web1,"[3, 9]"
43968d91-d037-4b99-836d-3a09043e5ff7,In manchen Fällen ist die Ursache für die Unfruchtbarkeit eine Kombination von gesundheitlichen Störungen von sowohl Ihnen als auch Ihrem Partner.,web1,"[3, 9]"
280c3973-4b3c-4668-83d1-1da466b42d3e,"In manchen Fällen repräsentieren die Hybrid-Pakete oftmals noch die einzige Chance auf schnelles Internet, bis irgendwann einmal der Ausbau mit Glasfaser abgeschlossen ist.",web1,"[3, 9]"
e05404f2-eb85-4c01-9bc3-6cdcc965c9ef,Gratis Parken in manchen österreichischen Städten,web1,"[17, 23]"
57419c16-3630-4143-87eb-7d87659d1872,"Gerade jetzt birgt der Conrad.at Gutscheincode einen interessanten Nachlass, der so manchen Einkauf erleichtern wird.",web1,"[84, 90]"
802d5080-7c0f-47fd-ae5e-3bc92c19c94a,"Hinweis: bei manchen Gutscheinen ist das Einlösen an eine Regel geknüpft, Bsp. gilt der Gutschein nur für Neukunden oder der Vorteilscode ist nur für Bestandskunden gültig; manchmal ist auch das Erreichen eines Mindestbestellwert nötig.",web1,"[13, 19]"
1c64c97f-8f00-432c-8b58-32bb447fc5e2,"Das 2G-, 3G- und LTE-Netz von der Telekom, Vodafone und Telefónica sind unterschiedlich gut ausgebaut, sodass es in manchen Regionen hin und wieder Sinn macht, anstelle des prinzipiell schnelleren LTE-Tarifs auf 3G zu setzen, um nicht im Funkloch festzusitzen.",web1,"[116, 122]"
920b11ea-3179-4a8e-bb8e-71b48b8c426d,"Hab es dann allerdings dran gegeben, weil manche Menschen einfach nur mosern wollen und immer irgendwas suchen, an dem sie sich reiben können.",web1,"[42, 48]"
8d8a9004-3a7d-46fa-92db-3b4b0363620e,"Und das ist noch lange nicht alles, denn noch sind längst nicht alle notwendigen Absprachen und Regelungen getroffen, vieles wurde bisher gar nicht beachtet und so manches Problem wird erst in den nächsten Wochen zutage treten.",web1,"[164, 170]"
4b7f60d3-e974-46e3-9ca3-91695ada8f80,Ich hatte das ganze Jahr meine Familie und gute Freunde um mich – wenn auch in manchen Fällen eher online – und mein Job hat sich als krisensicher entpuppt.,web1,"[79, 85]"
88ba200e-be7e-4a17-bd64-9d204abd0de5,"Das ist sicherlich nicht immer leicht, aber für manche Routinen und Traditionen bietet es vielleicht auch die Möglichkeit, Dinge einfach mal anders zu machen.",web1,"[48, 54]"
6680dd19-a541-4567-83cd-fe9c2b6b932e,"Ja, alles ist so, wie es sein soll, auch wenn es Manches mal schwierig erscheint.",web1,"[49, 55]"
4097ee46-b89d-45d6-a153-b8dc63536eaa,"In manchen Gegenden Portugals beziehen die Menschen in der Silvesternacht ihr Bett mit neuer Bettwäsche, in anderen Regionen besteht man darauf, an diesem Tag neue Kleidung anzuziehen.",web1,"[3, 9]"
ff323e47-8104-4be0-889f-66b510128807,"Manche (ziemlich viele) meinen, das sei dumm gewesen von trump, der übrigens, das nur nebenbei, in einer aktuellen (und nicht trump-freundlichen) Umfrage obama deutlich überholt hat und nun als der meist geachtete Mann in idiotistan gilt.",web1,"[0, 6]"
fd94025f-732c-4ef4-b1d9-8b2374523361,"Was ich im Folgenden sagen werde, mag für manchen frömmelnd religiös klingen, ist es aber nicht.",web1,"[42, 48]"
52701275-d5ef-4135-86b0-979dcfab1a6f,"Manche von uns treumen, dass Trump Deep State besiegt und eine gerechte USA macht und andere nicht.",web1,"[0, 6]"
395946b7-c2f7-43dd-ae9a-03cacc5ad2aa,"Auch denke ich, daß dieses Gespräch genug an Seriösität ausstrahlt (entgegen so Mancher „truther-Kanäle“) um es bspw. dem Nachbarn von Menschenfreund zu zeigen.",web1,"[80, 86]"
eb1cb9ee-5b20-45e1-b824-70f1d1b55c28,"Es wäre schön, wenn das Ausfallen der diesjährigen Silvesterkracherei manchem für nächstes Mal vor Augen führt, dass man es eigentlich nicht braucht.",web1,"[70, 76]"
de3f2fe4-4e4f-47d5-a5de-2948b6d8e5c3,"Mit der Freiheit und der Menschenwürde wäre es ohnehin nicht sonderlich weit her ohne Frieden und so ist doch wieder verständlicher, warum mancher „um des lieben Friedens Willen“ sogar zu mancher Schandtat bereit wäre, ja aus „Sicherheitsgründen“ auf andere fundamentale Grundwerte verzichten möchte, sogar auf Gerechtigkeit.",web1,"[139, 145]"
c3889203-ddb0-46a5-866c-af74ba170a95,"Mit der Freiheit und der Menschenwürde wäre es ohnehin nicht sonderlich weit her ohne Frieden und so ist doch wieder verständlicher, warum mancher „um des lieben Friedens Willen“ sogar zu mancher Schandtat bereit wäre, ja aus „Sicherheitsgründen“ auf andere fundamentale Grundwerte verzichten möchte, sogar auf Gerechtigkeit.",web1,"[139, 145]"
a03d144a-906c-4a9b-a89c-976590b2b47b,"In Kombination mit Knappheit bei manchen Medikamenten, nicht-Verfügbarkeit von Masken und Desinfektionsmitteln und Lieferzeiten von 10 Tagen bei Onlinehändlern fühlt sich das fast apokalyptisch an.",web1,"[33, 39]"
d7117fac-d3e2-4887-a605-f9be84048137,Für Deutschland ist die Pandemie sogar auf manchen Gebieten ein Gewinn.,web1,"[43, 49]"
65416f87-30d5-49d6-993f-f0f79b5691fd,"Andere Mobilitätskonzepte werden nicht nur denkbar, sondern lassen sich sogar begutachten – und manchen gefallen weniger dichter Straßenverkehr und autofreie Städte, nicht jeder vermisst tagelange Dienstreisen, die sich auch durch ein paar Videokonferenzen substituieren lassen.",web1,"[96, 102]"
3b4fefb5-7d66-4cd6-88f5-e92c96ba7108,"Meine Resilienz ist hoch, war aber an manchen Tagen völlig zerbröselt, und am Ende des Jahres stehen doch wieder dreihundert Überstunden auf der Uhr.",web1,"[38, 44]"
abd3e9d5-1832-4745-8864-3fb01fcecac0,„Wir werden uns viel verzeihen müssen.“ wird für so manche Momente in 2021 gelten.,web1,"[52, 58]"
4b97c407-51bf-4c06-b1a6-efd17d64698f,"Manches müssen wir hinnehmen, für andere Dinge sind wir selbst zuständig.",web1,"[0, 6]"
1bb3e194-f7d8-4889-a15e-538244d7b8aa,"Medial war das Thema so präsent wie selten eines zuvor, und zwar nicht nur global, sondern auch lokal – womit sich diese „Neuigkeit“ von so manchen News dadurch unterschied, dass sie tatsächlich mit dem eigenen Leben etwas zu tun hatte, was man nur akzeptieren oder leugnen konnte.",web1,"[140, 146]"
e5fcae59-9650-4fdc-a4d8-0141a2384fa5,"Beim umfangreichen doorffä, dem Plaudern der Einheimischen, erfährt er so manches.",web1,"[74, 80]"
1e4f1968-d894-4017-99f2-ba22c31b9e86,"So manches Projekt, das möglich und vielleicht auch dringend nötig gewesen wäre, dürfte mangels Ressourcen, die für die Krise einzusetzen waren, bis auf weiteres gestrichen sein.",web1,"[3, 9]"
4c3bd186-48b9-4dd1-9037-0b6464fe111c,"Wie kann man denn da ein positives Fazit ziehen, fragt sich vielleicht mancher.",web1,"[71, 77]"
0fce3af0-6387-43fa-9eb9-fc804c3d8f13,"So habe ich manche Marotte bei mir entdeckt, die mir nicht guttat, manche Eigenschaft konnte ich entschärfen.",web1,"[12, 18]"
43edc4db-e61d-44bc-ba48-3562494af7c2,"So habe ich manche Marotte bei mir entdeckt, die mir nicht guttat, manche Eigenschaft konnte ich entschärfen.",web1,"[12, 18]"
d8a9a7bf-9dd2-4306-9cf1-f716331a4920,"Aufgeschoben ist nicht aufgehoben, wir hoffen, daß wir noch manchen Anlaß zum feiern finden werden im neuen Jahr, nicht nur die nächste Silvesterparty.",web1,"[60, 66]"
d6085082-2516-425f-b027-b4a946bbeaa3,"Das könnten wir zum Beispiel im Neuen Jahr besser machen, schaun wir mal, ob es gelingt und ob vielleicht doch bei manchen ein umdenken stattgefunden hat.",web1,"[115, 121]"
0163b129-52dd-4439-98fc-7ce4103b8a2f,"Das mag manchem ungeheuerlich erscheinen, aber nicht Gott.",web1,"[8, 14]"
caca5de9-418c-4849-9210-5385c2f384b6,"Manche haben sich von mir in den Engel-Rausch ziehen lassen (Wortspiel „Rauscheengel“ beabsichtigt) und jeden Tag einen Engel gemalt und gemerkt, wie gut das tut.",web1,"[0, 6]"
6760cd31-cbdc-4b95-aa74-c5e079ffea95,"Manche der Kollegen dort haben wirklich Ahnung und die Ausstattung, besonders die Software, war dort einfach verdammt angenehm.",web1,"[0, 6]"
19112252-ca66-4416-80b9-f65939733cfa,Manche mögen’s heiß ist ein Schwarzweißfilm.,web1,"[0, 6]"
43f2aca7-b543-4feb-821d-430770ecc7d3,"Dabei sprechen auch hier, sofern man das gewöhnungsbedürftige Auftreten und so manche rhetorische Fehlleistung des US-Präsidenten außer Acht lässt, die Tatsachen eine völlig andere Sprache.",web1,"[79, 85]"
2ceff676-0b3b-4ad4-8ce3-d1d5fc66845a,"Das Virus ist in manchen Fällen wirklich gefährlich und ich wollte es auch nicht beikommen, doch diesen Gefahren werden wir immer ausgesetzt sein.",web1,"[17, 23]"
62347eb3-c2f2-4931-9404-825bfedb2472,"„Demütig“ stellt so mancher immer mehr Aussagen der Bibel in Frage – und merkt dabei gar nicht, dass er sich damit – alles andere als demütig – über das ewige Wort Gottes stellt, anstatt sich darunter zu beugen, egal wie unzeitgemäß seine Aussagen sind.",web1,"[20, 26]"
1082ef9d-b0f8-4bf8-a6a9-9c6a215fa659,Manche gibt es sogar zum Anfassen.,web1,"[0, 6]"
7ee67c9c-b7e7-4e3f-b448-9939cb61e2f8,"Das eine liegt mir an manchen Tagen mehr als das andere und ich habe es zumindest ausprobiert, um zu entscheiden, ob es für mich etwas ist oder nicht.",web1,"[22, 28]"
ba741774-a6c1-4416-a901-d6e8a2581c58,"Manche Absätze musste ich überspringen, weil die Beschreibungen über das Leben von Sklaven auf einer Baumwollplantage in Georgia so furchtbar waren, dass es mir den Magen zusammenzog, mich erschaudern ließ.",web1,"[0, 6]"
be0b934a-bf34-430d-8597-9227a4bcda6a,"Manche reagieren ruhig und besonnen, andere anders …. „es“ tut etwas mit uns, wenn etwas anders ist.",web1,"[0, 6]"
9dd472c5-fb8e-4f6a-83c5-175d31796352,"Man weiss bei Gabriel Lansky, dass er die Justiz beeinflusst – und Natascha Kampusch vertrat, die alle Corona-Regeln eisern durchsetzen würde -, aber das gilt auch für Georg Zanger und wirft die Frage auf, was manche überhaupt vom Rechtsstaat erwarten können, wenn sie den Kreisen lästig sind, zu denen beide gehören.",web1,"[210, 216]"
96eb5efb-2989-4e2e-b1bd-04232e36d883,The Best is Yet to Come sagen manche in den USA ja…,web1,"[30, 36]"
7907b9fe-0697-4276-961f-6ae1a65500d0,"Danke, aber Ihnen ist schon bewusst, dass Sie da ein Totschlagargument von Gegnern gegen andere verwenden, um sich nicht mit Fakten auseinandersetzen zu müssen. es ist in Wahrheit bei Corona viel leichter, die Verschwörung aufzudecken, weil da vernetzt recherchiert wird . was Österreich betrifft, findet man manches nur bei mir, weil es dafür keine Plattformen gibt.",web1,"[309, 315]"
c3371df6-2ac2-479e-a2cd-b37519f4fafc,Im Juni 2020 drängte sich der Sommer ins Land und manchen Gedanken an Corona zurück.,web1,"[50, 56]"
18564821-14ad-419b-9e09-bacd55a938eb,Und für manche Männer offensichtlich ganz neu — wie wasche ich mir die Hände.,web1,"[8, 14]"
3a7bdafa-5450-4cb2-8eac-1b0c11bda164,"Vielleicht können wir manches davon tatsächlich durch unser Tun beeinflussen, im Großen wie im Kleinen, unwichtig scheinenden.",web1,"[22, 28]"
d79d8f42-ac32-4a86-98a2-77434c3154ff,"In meinem Notizbuch und in meinem Kopf wartet noch so manche Idee darauf, in der nächsten Zeit umgesetzt zu werden.",web1,"[54, 60]"
520792c6-3234-4d28-a29b-a16229c843f9,"[...] Um die „ursprüngliche Stimmung“ dieser Parodie beziehungsweise „Selbstparodie“ – in welcher das parodierte Sujet aus der Gegenwart oft ungenannt bleibt, nicht zu zerstören und, um den Leser auch an der Lösung mancher „Rätsel“ zu beteiligen, blieben zahlreihe Kapitel in der Form vor 2008, dem Publikationsjahr der „Symphonie der Freiheit“, Band 1; andere wurden erweitert oder neu hinzugefügt, auch, um die Erkenntnisse und Entwicklungen nach der Edition der fünf „Kampfbücher“ – in Essays, Kritiken, Abhandlungen, Pamphleten etc. – mit einbeziehen zu können. [...]",web1,"[215, 221]"
15cd396b-aa45-445b-9559-276c7b3e45f2,"Wenn auch die große und glanzvolle Regierungszeit mit ihren unzähligen Eindrücken so manches aus dem Gedächtnis Nebukadnezars ausgelöscht hatte, so ist doch nicht anzunehmen, dass er vergessen hatte, wie ihm der erste Traum von Daniel gedeutet worden war.",web1,"[85, 91]"
d529cf2f-b1a7-4431-94f3-f5135b5c1caa,"Ich habe das sehr aufmerksam gelesen, habe zu manchen Dingen jedoch eine etwas differenzierte Meinung als die obenstehenden Kommentare.",web1,"[46, 52]"
a495286c-d8e1-4710-8f73-6f051fdb7d38,"Heute hat nur noch der vernetzte Verbund Aussichten auf Erfolg – manche Länder müssen eben erst lernen, wie klein sie wirklich sind.",web1,"[65, 71]"
e06f2e6b-03f0-4019-8617-21d513c449e1,"Ja, das ist, wie wenn man sich mit dem Hammer auf den Fuss haut, weil man Zahnweh hat, aber mancher Schmerz ist es wert, im Kauf genommen zu werden, Aus Prinzip, eben.",web1,"[92, 98]"
