,text,label,span
c81de119-9249-4e3c-acf4-796ba601b5f7,"„Ils sont fous, ces...!“, was man wahlweise mit Römer, Amerikaner, Ungarn oder anderen ausfüllen kann.",corona,"[22, 23]"
4dce9393-ef5d-4b37-891e-d6b027210ec6,"„Wir wollen nicht mehr Hilfsgelder, wir wollen Publikum!“",corona,"[55, 56]"
ed3efbe9-b6a3-4bba-bc21-e22bb0e7bccc,"„Richtig, dass dazu diese Woche keine gesetzliche Regelung kommt!",corona,"[64, 65]"
26cd3d58-1e2d-43e3-81c0-fa88386d99ce,„Denn das Thema ist von größter Bedeutung!“,corona,"[41, 42]"
d4f7ecbf-7ec5-4ecc-8219-4cdcdab0ff43,Die Anordnung heißt: Zuhause bleiben!,corona,"[36, 37]"
e2941ca3-9363-4d74-a80c-7ef50695df32,"„Gebt den Menschen ihre verdammte Freiheit zurück!“, sagt er schließlich und beantwortet bereits eine Minute später wieder einem Analysten eine Frage nach den Margen des neuen Modells Y.",corona,"[49, 50]"
ef925665-d77f-4a98-a058-d6d04b93227f,„Dabei muss die Regel gelten: Direkte Kapitalspritzen für Unternehmen durch die Steuerzahler dürfen nur das letzte Mittel sein!“,corona,"[126, 127]"
814e7066-a8f2-4112-bd19-bc4ef71a56d7,"Außerdem sagte China zu, einen neuen Corona-Impfstoff mit der Welt zu teilen – welch ein Unterschied zur America-first-Politik, die einen solchen Impfstoff zunächst nur innerhalb der USA nutzen würde!",corona,"[199, 200]"
a52dcade-8489-483f-af5d-980b7ae17d25,"„Es sind genug Mittel da, es gilt NICHT das Windhundprinzip!",corona,"[59, 60]"
10e9fed5-e194-4b8c-bd3a-61f921222d1f,Enttäusche uns nicht!“,corona,"[20, 21]"
bca9c8f9-f8d5-4322-a269-fe2ab840a20c,"Daneben steht: „Niemand hat die Absicht, eine Impfpflicht einzuführen!“",corona,"[69, 70]"
f848c122-d7a1-4078-9990-03e649b52ba4,"„Deal!“, twitterte EU-Ratspräsident Charles Michel um 5.31 Uhr.",corona,"[5, 6]"
cbdb0274-3c5a-41ad-aec2-c923528a0741,"Das ist der Kern eines Appells unter dem Titel „Bildung ermöglichen!“, der von einer sechsköpfigen Gruppe um Ifo-Forscher Ludger Wößmann und Katharina Spieß vom DIW Berlin verfasst wurde.",corona,"[67, 68]"
96ee350c-2e5d-4c50-927c-9b3573de8ece,Lasst nicht euer Leben davon bestimmen!“,corona,"[38, 39]"
38ea650b-862a-496b-9479-fc78c011a203,„Jetzt wird er auf jeden Fall gewinnen!“,corona,"[38, 39]"
0ff26321-62f0-491d-b63f-3315f949f1fb,"Dieses Narrativ, an dem viel Wahres dran ist, hat nur einen Schönheitsfehler: Japan!",corona,"[83, 84]"
61a9b141-bf64-47a1-9355-769e820ce49c,Datenschutz!,corona,"[11, 12]"
f1f0fa2b-d5db-43b3-8549-68eb572d024f,„Heute machen wir Gewinn – trotz Corona!“,corona,"[39, 40]"
4c99647b-2612-47f1-81cd-bb0a887b059c,"Da ist zunächst einmal die erschreckende Einsicht, dass Deutschland in Fragen der Digitalisierung einen erheblich größeren, ja bedrohlichen Rückstand gegenüber den tatsächlichen Möglichkeiten hat als bisher zugegeben!",corona,"[216, 217]"
17ca3c6a-d257-487c-9940-5ed65442b7c3,100 Prozent digitale Lehre wird nicht gehen – aber fast!,corona,"[55, 56]"
40b1640a-1542-4b98-bfd6-31a5f8b4c0ed,"Vor mir an der Kasse stand eine Frau mit den letzten (!) drei (!!) Zehner-Packungen (!!!) Toilettenpapier des ganzen Ladens und hustete in ihre Armbeuge (das hatten wir immerhin schon gelernt), bevor sie der Kassiererin von ihrer kleinen Tochter erzählte, die gerade mit einer Lungenentzündung zu Hause liege.",corona,"[54, 55]"
236043d5-1528-439a-b821-6835962b1aa3,Hilfe!,corona,"[5, 6]"
d8ec3f25-18b4-40e9-b445-54820bf6f779,"Nach der Konferenz, deren schriftlich fixierten Beschluss schon eine Stunde danach mindestens fünf von 16 Ministerpräsidenten so nicht umsetzen wollen, hilft nur eines: Nachsitzen!",corona,"[179, 180]"
88ea2a8b-9a9c-4ed3-ba00-86938d1f7671,"„Es sind genug Mittel da, es gilt NICHT das Windhundprinzip!“",corona,"[59, 60]"
f8855112-56f6-4f24-83b6-ec21a586cdf3,„Geht nicht den schwedischen Weg!“,corona,"[32, 33]"
5c6d409b-f2dc-4795-a7f8-c00944bf5c8d,Und nun also Corona!,corona,"[19, 20]"
0a9ccdfe-b784-4ab0-83f1-cbab9e724201,Bitte keine Schnellschüsse dieser Art mehr!“,corona,"[42, 43]"
9014dc09-729b-4751-8554-d75d57d44594,Ich freue mich auf Sie!,corona,"[22, 23]"
572ba6c9-9846-4b58-b730-5baab9bbce37,Das ist hier die Frage!,corona,"[22, 23]"
0c8ed7b5-6821-4ba8-97dc-2b2ae2dc5a31,Angela Merkel und Bill Gates! Skandal!,corona,"[28, 29]"
8557f8e5-1f1b-4f58-857d-8098b738f615,Angela Merkel und Bill Gates! Skandal!,corona,"[28, 29]"
5b7ed6a7-5d53-4e90-b0e6-963d49323f90,Freudentränen!“,corona,"[13, 14]"
5e468293-269c-49da-b65f-9ac96f8b8fbd,"„Das ist die Chefin von Deutschland!“, erklärt er.",corona,"[35, 36]"
cf00c177-e771-439e-bac1-c2b43e450c5c,"Herr Becker, in Ihrem neuen Programm stellen Sie sarkastisch fest: „Das Finale unseres fossilen Feuerwerks kollabiert ausgerechnet mit einem China-Kracher–Corona!“.",corona,"[161, 162]"
a31b7a72-e3f1-4157-a34e-eacb43bf3529,Es wird einfach gedruckt!,corona,"[24, 25]"
aba58875-cee7-41f9-b50b-827fb5081837,Mit seinem Satz „Ich scheiß euch zu mit meinem Geld!“,corona,"[51, 52]"
4316845c-f02d-4fab-8d89-707bdcea26ed,"Der Aufschwung, so zeigten erste Hochrechnungen, hat sich auch 2019 – und damit im elften (!) Jahr in Folge – fortgesetzt.",corona,"[91, 92]"
3f894954-e4e5-4ef5-806c-190bffaee0bd,„Eile langsam!,corona,"[13, 14]"
57c00c20-ed2b-40dd-b35d-374d15cbf5a4,Dann wir nämlich deutlicher wie stark die Krise das Eigenkapital betroffener Unternehmen aufzehren wird!,corona,"[103, 104]"
6354025e-bdcb-463d-9dbd-1df7076809cf,"Mit vollmundigen Aussagen wie „Corona-Infektion: Wie wir uns mit Vitalpilzen schützen können!“, „Lutschpastillen gegen Viren“ und „Bewährte praktische Tipps und Mittel gegen Viren, die auch funktionieren“ würden Verbraucher bewusst irregeführt und ihre Verunsicherung werde ausgenutzt, so die Wettbewerbsbehörde in Bad Homburg.",corona,"[92, 93]"
f97ea4e0-9411-4bbf-ae84-c19aaf911f62,"2018 veröffentlichte er gemeinsam mit Eric Posner, Professor an der University of Chicago Law School, das Buch „Wir sind der Markt!",corona,"[130, 131]"
080f874a-1a8a-4277-956e-043b84631012,Geht jetzt einkaufen!,corona,"[20, 21]"
3ddcfd8c-990c-450b-adcb-03f672689d02,"Der Brief ist ein Aufruf: „Empört Euch, Ihr Frauen und Herren Abgeordnete!„",corona,"[73, 74]"
0d56083c-5ec9-402f-bb1a-60409b3315d6,"Für andere waren die Einschnitte durch Corona ein Anlass zu sagen: „Jetzt oder nie!“, und längst überfällige Pläne umzusetzen.",corona,"[82, 83]"
0f786322-990c-4a62-b7f7-8813abaee942,"„Entlasst keine Mitarbeiter, meldet nicht Insolvenz an!",corona,"[54, 55]"
6c4276bf-bc61-4c95-a4bd-dde65485a7bc,Horx scheint seinen Lesern in jedem seiner Kapitel lautstark „Wir schaffen das!“ zurufen zu wollen.,corona,"[78, 79]"
eee79689-117a-4776-a004-e83bb89701bd,„Die Zukunftsprojekte dürfen nicht auf der Strecke bleiben!,corona,"[58, 59]"
722144d5-59b1-41b6-a532-b9e4030865bc,New York „You are fired!“ – das war Donald Trumps Lieblingsspruch als er als Reality-Show-Star die Bewerber feuerte.,corona,"[23, 24]"
19a62856-a9a8-40fd-872e-90cdb338e684,„You are fired!“ sagte er am Montag nach der Wahl zu seinem Verteidigungsminister Mark Esper.,corona,"[14, 15]"
0bc1bb2f-d353-4467-8252-186000f196a6,Bleiben Sie gesund!,corona,"[18, 19]"
53e74d03-bd47-4743-ae46-4783d02e7668,"„Es läuft gut, denke ich!",corona,"[24, 25]"
f3598ac0-ee74-477f-8e47-fbf88da57498,"In der Berichterstattung begegnen wir fast täglich dieser Art schädlicher Inhalte und glauben Sie es, alle sind mindestens so schädlich wie das Virus selbst!“",corona,"[156, 157]"
b3e0e2b4-1b0a-4ada-a5b8-0b2bd3cbe86f,"Wir sollten die o.g. Chance der disruptiven Geschäftsmodelle nutzen, sobald wir zum Wohle aller beitragen können!",corona,"[112, 113]"
be8797ce-2ccf-4fca-8281-62f805c8b6e8,Konzentrieren wir uns doch lieber auf die Entwicklung einer noch lebenswerteren Zukunft!,corona,"[87, 88]"
e996be17-ad3e-4776-8ef0-9a26a00df74c,Mehr:„Gebt das V nicht auf!“: Industrieaufträge steigen unerwartet stark,corona,"[26, 27]"
24c13415-55a5-4228-80f1-c10961e15835,Zürich „Bitte mit Karte zahlen!“:,corona,"[30, 31]"
6828a75d-9438-42ee-8080-4562f9239725,Die Warnungen und Hinweise waren alle vor der Übernahme da - die Zeichen standen an der Wand!,corona,"[92, 93]"
2cf5b47b-0588-4462-8e1a-9a474369949c,"Ein völlig uberteuerter Kaufpreis, zu dem dann noch die Kosten der Vergleiche addiert werden müssen, ein wegbrechendes Geschäft von Monsanto und eine Halbierung des Börsenwerts sin die Quittung!",corona,"[193, 194]"
15e748de-5da8-405e-9e49-1e2aa60e2776,Und der Aufsichtsrat verlängert das Mandat von Herrn Baumann!,corona,"[60, 61]"
b8f77f10-2312-4ef0-9026-75446a206954,"Kein Wunder, dass es um den Standort D so schlecht steht!",corona,"[56, 57]"
f0af0212-04bc-4bd2-bc34-cee523dad54f,Licht in jeder Form ist gut!,corona,"[27, 28]"
32e373b3-3ef8-4287-bc74-17bf02c6f088,"Sie nehmen in ihrem Briefing genau die Verkürzung des Merz-Zitates vor, die eben zu der unzulässigen Verbindung von schwul und Pädophilie führt ! Soviel Sorgfalt MUSS auch in einem Briefing sein, sonst kommt es zu schiefen Darstellungen und der Hype wird weiter aufgepumpt.",corona,"[144, 145]"
fea28cf2-fc91-4d3e-8e7e-0fec5b2526c3,Im Reisebuch „Hiergeblieben!“ (werblicher Link) erhalten Sie 55 Ideen für Reiseziele in der Heimat.,corona,"[27, 28]"
ae048226-7bd4-4684-99cd-7636d6cc7351,Hör auf zu reden!“,corona,"[16, 17]"
e865bebc-419b-47cb-af13-73371146c138,"Mit seinen Tweets „BEFREIT MINNESOTA!“, „BEFREIT MICHIGAN!“ und „BEFREIT VIRGINIA“ forderte Trump am Freitag im Prinzip dazu auf, gegen Ausgangsbeschränkungen wegen des Coronavirus zu protestieren.",corona,"[36, 37]"
854c2920-403f-408b-8598-6881cfab1b46,"Mit seinen Tweets „BEFREIT MINNESOTA!“, „BEFREIT MICHIGAN!“ und „BEFREIT VIRGINIA“ forderte Trump am Freitag im Prinzip dazu auf, gegen Ausgangsbeschränkungen wegen des Coronavirus zu protestieren.",corona,"[36, 37]"
e5fbef56-f673-4c1b-bb16-e72700a1bf18,"Viele Führungskräfte werden gleichsam erkannt haben, dass die meisten Konferenzen und sogar persönlichen Gespräche keine physische Präsenz erfordern, womit neben viel einsparbarer Bürofläche auch viel Arbeitszeit (und Freizeit!) durch fehlende An- und Abfahrten und sonstige Reisen gewonnen werden kann.",corona,"[226, 227]"
73664077-55e5-433d-9aee-d160c4ea748e,3. August!,corona,"[9, 10]"
54780250-25dd-4ed1-a200-2fb43f9e2e53,"Für eine Lieferung von Kartoffeln, Dosentomaten, Sellerie und Milch!",corona,"[67, 68]"
b2b53c4b-7e58-4754-ba83-5807dc74e5d0,„Nehmen Sie es!“,corona,"[14, 15]"
08c0e504-1917-4ea6-ae38-472445f68dcd,Die neue Losung:„Lassen Sie es!“,corona,"[30, 31]"
51de3d5e-a44d-4c20-9b42-dc5460e08ce3,In dieser unsicheren Zeit!“,corona,"[25, 26]"
e063ac14-69fe-49b0-8e4b-32b22ccb3a30,Ein von mir als Bundeskanzler geführtes Kabinett ist mindestens zur Hälfte mit Frauen besetzt!,corona,"[93, 94]"
f4f8f9f3-13d1-40c3-810d-f2ea29e63f76,Staatsgelder bitte!,corona,"[18, 19]"
3c70a2ca-5cb7-4619-9cc9-bb76501631fa,Moskau Durchgreifen mit aller Härte!,corona,"[35, 36]"
6cb39aa4-7849-49f7-a910-2d32ac8fd1d9,"Während Menschen in den sozialen Netzwerken wie Facebook und Twitter massenhaft Fotos von leergeräumten Regalen posten und damit Ängste in der Bevölkerung schüren, stellt der Händler besonnen klar: „Die Versorgung der Edeka- und Marktkauf-Märkte und damit unserer Kundinnen und Kunden mit Lebensmitteln ist weiterhin bundesweit sichergestellt!“",corona,"[342, 343]"
efc81afc-ffa1-4062-b3fd-2f203d92a775,was für eine Wahl!,corona,"[17, 18]"
d2467ac3-dd55-4ebd-ab3b-ed151ce1c59b,Bleiben Sie gesund!,corona,"[18, 19]"
5aa8da4d-04b3-486b-9a5d-0ff485dabdeb,"„Nein! zum zweiten Lockdown“, hieß es etwa auf Transparenten in Regensburg.",corona,"[5, 6]"
1b022fb0-0867-4ee0-ab27-cb0646743703,"Nein, danke!",corona,"[11, 12]"
1506b066-50a2-41a4-9304-5afbb409553d,"„Ich weiß, dass Sie jetzt ein wirklich fantastisches Thanksgiving haben werden!“",corona,"[78, 79]"
0b7ff572-defb-4908-bef3-891f60ae9948,"„Ich gestehe gar nichts ein!“, so Trump weiter.",corona,"[27, 28]"
da534575-009f-47f3-bf03-0c3567188d3b,So aufregend wie eine Expedition zum Südpol!,corona,"[43, 44]"
41215954-094d-4c36-ac62-864fef5e8d5c,"„Vergesst die Auszubildenden nicht!“, warnt das Wissenschaftszentrum Berlin (WZB).",corona,"[34, 35]"
3a9907a7-b1e0-47b6-88d5-a090f7513e29,„Die einzige Regel heute ist: Folge bloß keinen Regeln!,corona,"[54, 55]"
79310922-154a-4f2b-9f60-46d0a226b765,Es muss endlich etwas für den Klimaschutz und für unsere Kinder getan werden!,corona,"[76, 77]"
22e2235f-997d-415a-b8b6-4ecd61302f67,Deshalb bringt ein Aufweichen der CO2-Regeln gar nichts!,corona,"[55, 56]"
e279c729-4f88-42ec-8d5c-2619298d6505,Wandel tut weh!,corona,"[14, 15]"
cc4fd2f8-ee06-42b7-8f9d-05cef85511de,Fragen sie mal die ganzen Ossis!,corona,"[31, 32]"
8495fa0b-e093-484f-8cef-56ee5e3b8387,Beeilen Sie sich!“,corona,"[16, 17]"
946c2548-39d9-430b-95d7-3e8767713551,Gesundheit und Ernährung sind von essenzieller Bedeutung!,corona,"[56, 57]"
9dcc5c92-e5e7-453e-a273-0463aab3d9c9,„Fangen Sie nicht auch noch an mit der Panikmache!,corona,"[49, 50]"
ac2735e3-b345-4c71-b9b4-c2011a69272f,Schreiben Sie uns und diskutieren Sie mit uns!,corona,"[45, 46]"
9967fcdb-42a2-4b2d-83a3-a37836c3d533,Mehr:Bleibt zuhause und bewahrt Ruhe! –,corona,"[36, 37]"
4d46429d-eb11-4fb9-b595-26f89c13849f,"Beste Grüsse, bleiben Sie gesund!",corona,"[32, 33]"
54540544-bf51-43d2-b2b2-20283a641adf,Allenfalls war zu hören „Lieber doch kein Busserl!“,corona,"[49, 50]"
985c5124-b7be-43ec-8301-f2e2560998f2,"„Wenn Sie Symptome haben, rufen Sie an, egal, ob Sie krankenversichert sind oder nicht!“",corona,"[86, 87]"
6905f3fb-ce7a-4e20-ad7e-e36fcdfe0722,Kommt und kauft!,corona,"[15, 16]"
53b6ea19-bc55-4bc9-b0e7-bc49a38cd74d,Mehr: Akute Coronahilfe ist wichtig – aber vergesst die Zukunft nicht!,corona,"[69, 70]"
a8c19204-6e89-4f3e-b3ed-9b54f8638f80,Erdbeben!,corona,"[8, 9]"
51bade50-5d6a-49f6-95df-fd3f5958e3c1,Nehmt die strengen Corona-Maßnahmen ernst!,corona,"[41, 42]"
1ab9dafa-a30c-40cd-b857-08d14bd6e395,"Mit Blick auf die Börsen twitterte er „Aktienmarkt fängt an, für mich gut auszusehen!“.",corona,"[84, 85]"
9a488fe1-0041-452b-a4b9-7ebd8c19a793,Und schon wieder wird der alte Lenin-Titel zur Aufforderung geformt: Hauptsache „was tun“!,corona,"[89, 90]"
b09583b5-4881-457b-827e-fc58f2e31cc3,"So steht es zumindest in einem Posting, das auf Twitter und in Onlineforen gerade die Runde macht: „Klopapier ist der neue Bitcoin!“",corona,"[130, 131]"
6992bcda-4eb2-4f25-a0e6-54550d23e896,So müsste es sein!,corona,"[17, 18]"
0de27fbf-ddac-4d36-90ed-a7c95a08be7d,„Für mich persönlich [...]Bauernfängereiin Bezug auf den Black Friday!“,corona,"[69, 70]"
ecaa6531-9643-4b28-ad4b-9bf38e788ace,„Bringen wir ‚Frauen in Führung‘ wieder zurück in die Medien!,corona,"[60, 61]"
1441eae0-900f-4ed9-9dbf-469f733c88a0,"Mich bringt nicht das Coronavirus um, aber der Hunger, ihr könnt Eure Panikkäufe auch bei mir machen!“",corona,"[100, 101]"
9f87d21a-21b9-420c-b5f6-415a964935e1,Datum für ein Ende des Lockdowns sei der Ostermontag- nur noch elf Tage!,corona,"[71, 72]"
70383496-2893-41ec-b05e-948e15c4246c,"Trumps spontane Rückholaktion amerikanischer Kunstwerke erinnert an den Werbeslogan der Online-Auktionsplattform Ebay: „Drei, zwei, eins, meins!“",corona,"[143, 144]"
737411cb-56b7-4b74-b44a-00844ad6819a,„Vorsicht!,corona,"[9, 10]"
c180d106-519d-4d89-b3d6-3be0952e1bbb,Was für Zufälle!,corona,"[15, 16]"
2d3c5862-c474-494d-87d4-6786b70c7f99,"Düsseldorf „Ostern fällt dieses Jahr aus!“, erklärte unser Sechsjähriger am Morgen beim Frühstück keck seinem vierjährigen Bruder, und fuhr fort: „Der muss wegen des Virus nämlich auch zuhause bleiben…, oooder Mamaaaa?“",corona,"[40, 41]"
f1bc8e12-9c1c-48d7-9a51-e06871f1c162,Das erzählte ich nun unseren Jungs und schlug vor: Fragen wir den Osterhasen doch einfach selbst!,corona,"[96, 97]"
b302ff45-7b65-48e8-93d2-33de669a9e36,"Ein Hoch auf die Nerds, die das durchgesetzt haben!",corona,"[50, 51]"
cca58a8d-4496-4787-8f54-ca4d971ba9c4,Bitteschön!,corona,"[10, 11]"
90f6a566-9740-4435-a05b-4f5a8a5fbd53,"Und ich war auch sehr gut zu euch!“, rief er Anfang August ins Publikum.",corona,"[33, 34]"
0d67505e-410c-4e93-9916-d469a0078c51,"""Kommt nackt & seid wild!",corona,"[24, 25]"
a7daf62b-aaea-494c-824d-415f223cad4d,"Zwei Gegendemonstrationen waren angemeldet, darunter eines von dem Bündnis „Kein Ort für Nazis in Frankfurt (Oder)“ unter dem Motto „Maskenball statt Corona-Leugner*innen!“.",corona,"[170, 171]"
87f46905-2ffa-4ec3-b67c-0e59cbb50d13,"„Wir sagen Nein! zu Angstmacherei, Falschbehauptungen, Rücksichtslosigkeit und Verschwörungsmythen“, schrieben sie dort.",corona,"[15, 16]"
0f3fe867-1b7e-4595-84ec-acd6ff1534ea,DAS ist unverantwortlich und spielt mit dem Leben von Risikogruppen und Familien!,corona,"[80, 81]"
02970400-73b8-4b1f-9c20-afc966428961,"Pilze essen, ok!",corona,"[15, 16]"
9680fd92-2240-4000-83ce-34e4418daa86,"Studieren, ja!",corona,"[13, 14]"
912d68a1-d6bb-41b5-90eb-cee8d3750e57,"„Unvorstellbar!“, denken jetzt einige.",corona,"[14, 15]"
f020a962-037a-48fa-9f28-41b28eb4ad64,"„Andere, nicht bessere!“, sagen die einen.",corona,"[22, 23]"
8ae9a251-3391-48bf-b2ea-1c274c1dcd22,Es lohnt sich!,corona,"[13, 14]"
a00ed4cc-5644-4b02-b97d-2bdc6fb18912,"Auf einer Papp-Figur in Frankfurt (Oder) stand ""Voodoo Virus Wahn"", auf einem Plakat ""Wer in der Corona-Krise schläft, wacht in der Diktatur auf!"".",corona,"[144, 145]"
dcd1d340-ee28-4db5-8c88-379d87633529,"""Wir sagen Nein! zu Angstmacherei, Falschbehauptungen, Rücksichtslosigkeit und Verschwörungsmythen"", schrieben sie dort.",corona,"[15, 16]"
eca21446-39cd-4d8a-a364-a5a43996637a,"Daher hat der Tagesspiegel-Spendenverein es geschafft, auch 2020/21 seine traditionelle Weihnachtsspendenaktion „Menschen helfen!“ weiterzuführen, dank einer Anpassung an die Gegebenheiten.",corona,"[128, 129]"
2a813c6c-2d66-44cc-b8cf-76dee7527eb5,"Um bei dieser 28. Runde verlässlich und effektiv das soziale Berlin und Brandenburg unterstützen zu können, mussten wir „Menschen helfen!“ umstrukturieren:",corona,"[136, 137]"
104a89cd-0d1f-47e7-ac7e-8a31a913fac4,"Aber deswegen „Menschen helfen!“ für Berlin, Brandenburg und die Welt ausfallen zu lassen?",corona,"[30, 31]"
58300629-4610-4212-bf61-49cb29d1c60b,"Und wir haben kleinere Initiativen mit in den Kreis der Spendenempfänger aufgenommen, die „Menschen helfen!“ um Hilfe gebeten haben, die sich teils in ihrer Existenz stark bedroht sehen.",corona,"[106, 107]"
1cc61b15-ace9-4c7b-9479-c047a9ad3566,"Und alle 30 Projekte, die wir aus unserem großen „Menschen helfen!“-Spendentopf dann bedarfsgerecht unterstützen, sind vor dem Finanzamt als mildtätig oder gemeinnützig anerkannt, damit Sie auch eine Spendenbescheinigung von uns bekommen können.",corona,"[65, 66]"
e1f1d480-4f64-4d7c-a6ea-608d3e81c5fb,"„Menschen helfen!“, Berliner Sparkasse BIC:",corona,"[16, 17]"
5c530711-0450-4151-b094-21a7c9fb12d0,Was der Mann alles über Brücken weiß!,corona,"[36, 37]"
24cc87e6-d3f9-4188-b485-4a480d969146,"„Hallo Tante Bille, ich und Lars spielen Fifa auf meinem neuen Nintendo, das ist voll cool!“",corona,"[90, 91]"
a71a390b-a3ff-4bea-a4b1-f061d2744ad5,Das ist doch beruhigend!,corona,"[23, 24]"
27256694-2adc-463a-a5d2-0e105519b844,"Dienstag:Juhu, mein Auto ist ein Berliner!",corona,"[41, 42]"
6acc1a87-0f94-4242-8c52-71cafa6425da,– „Nachname!“,corona,"[11, 12]"
03e016e2-e63a-4a98-973b-ddb61a394381,In vier Wochen ist Heiligabend!,corona,"[30, 31]"
702ad069-2a61-41a2-a199-d6e3fe58b414,– „Ihr seid alle pandemüde!“,corona,"[26, 27]"
c276ba62-b806-4370-a2b9-2c19be394e1b,Welch ein Luxus!,corona,"[15, 16]"
1290a3eb-5448-4929-b919-b2c958c1646a,"Haltet durch, bald habt ihr Weihnachtsferien, Kinder!",corona,"[52, 53]"
315f6300-03f9-4183-8f27-dcd53bf9e2d5,Noch nie hatten wir so viele Tote!,corona,"[33, 34]"
a86864c0-2dd0-4d68-abef-9e6cae62014b,Das sind Milliarden!,corona,"[19, 20]"
ccd17ada-8f72-41fe-ad60-c78e9465a719,So ist es nicht!,corona,"[15, 16]"
cd4f5583-e568-4e07-b43f-7c42f660b2b1,"Bereits am 3. April präsentierte Christian Drosten im NDR-Podcast die Studie eines epidemiologischen Modellierers aus Oxford, der zufolge eine Bevölkerung, von der 60 Prozent eine Kontakt-Detecting-App nutzen und deren Instruktionen (Lass dich testen! Quarantäne!) befolgen, sich alle anderen Maßnahmen wie Maskenpflicht, Kontakteinschränkungen, Schließung öffentlicher Einrichtungen usw. sparen könnte und dennoch das Infektionsgeschehen sehr bald zum Erliegen brächte.",corona,"[250, 251]"
8eeea216-b132-44b9-8167-004198aebea4,"Bereits am 3. April präsentierte Christian Drosten im NDR-Podcast die Studie eines epidemiologischen Modellierers aus Oxford, der zufolge eine Bevölkerung, von der 60 Prozent eine Kontakt-Detecting-App nutzen und deren Instruktionen (Lass dich testen! Quarantäne!) befolgen, sich alle anderen Maßnahmen wie Maskenpflicht, Kontakteinschränkungen, Schließung öffentlicher Einrichtungen usw. sparen könnte und dennoch das Infektionsgeschehen sehr bald zum Erliegen brächte.",corona,"[250, 251]"
