,text,label,span
ff5c0d59-d50b-4aec-a5a3-76b4ca44ea1a,Die meisten Menschen durften ihre Wohnungen nur für lebensnotwendige Aktivitäten wie den Kauf von Lebensmitteln verlassen.,corona,"[12, 18]"
4d907ab8-55ae-411b-b302-e327cf75234f,Im Kampf gegen die Corona-Pandemie müssten mehr Menschen auf das Virus getestet werden.,corona,"[48, 54]"
0d5601d9-21b7-43b0-85a2-e706ba9e19fd,"Auch wenn sich viele Menschen durchchecken lassen wollen, hält KBV-Chef Andreas Gassen eine Änderung der Kriterien für wenig zielführend:",corona,"[21, 27]"
6566caa1-a480-4cda-b4d6-96997018f7e3,In einer Krise suchen die Menschen nach Sicherheit.,corona,"[26, 32]"
ecacf7dd-ee05-4dac-b5b6-4675d11c157d,In dieser Zeit dürfen sich auch nur wenige Menschen privat treffen.,corona,"[43, 49]"
a197799e-3d55-40ca-b4f6-fa0a75718f5c,"Auf die Frage, ob die Politik den Menschen nicht sehr viel zumute, sagte Finanzminister Olaf Scholz (SPD):",corona,"[34, 40]"
0f219a38-c092-4090-90c7-9771c17243a1,"Aber Menschen sterben jeden Tag, an vielen Dingen.",corona,"[5, 11]"
1b727f9d-501c-4963-9498-c663faa9ee77,"„Wer auf ein System der Ausbeutung setzt, die Gesundheit von Menschen riskiert und selbst in der Mitverantwortung für angeordnete Quarantänemaßnahmen steht, sollte sich mit dem Ausreizen von möglichen Erstattungsansprüchen besser zurückhalten.“",corona,"[61, 67]"
6ceaa4ab-61c4-4022-9fef-f612fac79a3d,Auch in Stuttgart werden wieder Tausende Menschen zu einer Demonstration erwartet.,corona,"[41, 47]"
8b17965d-308e-441a-956c-520adc37ce4e,"Bereits am vergangenen Wochenende waren tausende Menschen auf die Straßen gegangen, darunter auch Verschwörungstheoretiker und Rechtsextreme.",corona,"[49, 55]"
ffc339c8-6b3e-4268-8f00-9c950757c564,"Trotzdem scheinen viele Menschen kein Problem damit zu haben, mit solchen Leuten gegen den Staat Stellung zu beziehen.",corona,"[24, 30]"
43203119-de96-42cd-b1d7-979cc9d36b73,Am vergangenen Wochenende hatten Tausende Menschen in vielen Städten Deutschlands gegen die Beschränkungen des privaten und öffentlichen Lebens im Kampf gegen die Corona-Pandemie demonstriert.,corona,"[42, 48]"
a00166e2-69c9-4699-8791-8388bae5e43f,"Wie schon in den Wochen davor waren unter den Teilnehmern unter anderem Verschwörungstheoretiker, Impfgegner, Rechtspopulisten und politisch schwer einzuordnende Menschen.",corona,"[162, 168]"
75ccb16b-8e8f-458c-8b0e-a21f1f5f1bef,Peking 143 Menschen haben sich laut am Freitag veröffentlichten Daten der chinesischen Gesundheitsbehörde am Donnerstag neu mit dem Coronavirus infiziert.,corona,"[11, 17]"
d1aea7b9-f0c8-4470-b946-85e733e3bf10,"Chinas Gesundheitsbehörde erklärte, dass 16 dieser 17 Fälle „importiert“ seien - also Menschen, die sich außerhalb Chinas angesteckt und in die Volksrepublik zurückgekehrt sind.",corona,"[86, 92]"
4951f09c-5ab6-4ffe-a93f-240666ec2300,Mittlerweile haben sich mehr als 80.500 Menschen in China mit dem Krankheitserreger angesteckt.,corona,"[40, 46]"
5e8a2f35-6479-4db1-b6e1-d8539499a781,3.042 Menschen sind an den Folgen des Virus gestorben.,corona,"[6, 12]"
bf383926-cc3b-4ace-bc3e-5ff0530bf85a,"In Wuhan herrscht große Unzufriedenheit darüber, wie Behörden dort mit den Menschen umgehen.",corona,"[75, 81]"
eca4ee2d-c4ef-4660-bfc3-d739e8e7bff4,"Sie meinten damit offenbar, dass die lokalen Behörden zwar versprochen hatten, die Menschen unter Quarantäne mit Lebensmitteln zu versorgen, aber sie tatsächlich nicht ausreichend versorgen.",corona,"[83, 89]"
5cbfc789-04d0-4794-91f0-afa0516215ec,"Unternehmen und Politik müsse es gemeinsam gelingen, „die vorrangige Unversehrtheit von Menschen und den kontrollierten Hochlauf der Wirtschaftstätigkeit miteinander vereinbar zu gestalten“, sagte der BDI-Präsident.",corona,"[88, 94]"
2beb1bb8-490b-41b3-a18f-843f1e323386,In den USA haben wegen der Coronakrise seit März bereits mehr als 33 Millionen Menschen erstmals Arbeitslosenhilfe beantragt.,corona,"[79, 85]"
4941aed2-241b-4e7b-8f87-894bf8b69f4b,"Mit 1,4 Milliarden Menschen ist die Volksrepublik das bevölkerungsreichste Land der Erde, die Kaufkraft hat in den vergangenen Jahren massiv zugenommen.",corona,"[19, 25]"
d543d0cc-1101-436e-b2b7-2a6be7488972,Dieses Frühjahr haben die Menschen in Deutschland so viel Zeit wie noch nie zu Hause verbracht.,corona,"[26, 32]"
0a2e4434-adc6-44af-8c20-391334f88f4a,Dem Medienverband zufolge haben in den letzten Monaten deutlich mehr Menschen Pay-TV geschaut als noch vergangenes Jahr.,corona,"[69, 75]"
08701b01-13dd-4876-9311-fd2628a97d2c,Aus Hommels Sicht halten sich nur wenige Menschen daran.,corona,"[41, 47]"
dfb4dee1-175f-450e-867f-798b3d151cf7,"Sie gibt an, wie viele Menschen eine infektiöse Person durchschnittlich ansteckt, wenn kein Mitglied der Bevölkerung gegenüber dem Erreger immun ist.",corona,"[23, 29]"
faf06983-80fc-4865-88aa-891b81519020,"Bei dem Produkt Regn-Cov2 handelt es sich um die Kombination zweier Antikörper, die der US-Konzern derzeit in zwei größeren Phase-2/3-Studien für die Behandlung von Corona-Patienten und außerdem in einer großen Phase-3-Studie für die Prophylaxe bei Menschen testet, die dem Virus ausgesetzt waren.",corona,"[249, 255]"
fd2590fa-cd26-4b63-bff7-0b8687e99588,"Sie soll wie eine Art digitales Tagebuch funktionieren und – falls der Besitzer positiv auf das Coronavirus getestet wird – automatisch anonymisierte Hinweise an alle Menschen versenden, die in den zurückliegenden zwei Wochen mit ihm Kontakt hatten.",corona,"[167, 173]"
4decab06-a550-4c7a-a3f4-f2d36f2f447f,"Dort suchten weniger Menschen Apotheken, Ärzte und Krankenhäuser auf, erklärte Stada.",corona,"[21, 27]"
1a92b09d-b898-4b4e-bdf4-be0cb64c36cf,"Schon als der Norden abgeriegelt wurde, gab es zahllose Berichte in den sozialen Medien, in denen sich Menschen damit brüsteten, den Anweisungen nicht zu folgen – und fröhlich Massenpartys feierten.",corona,"[103, 109]"
e62a1971-74b2-43b5-bc36-934d2751d8d4,"In Rom heißt es, Conte habe die Entscheidung getroffen, die Bewegungsfreiheit der Menschen einzuschränken, weil ihn Gesundheitsexperten dringend dazu geraten hätten.",corona,"[82, 88]"
e8b4ead6-c58a-4cd3-9fe2-e4128e0e1da1,"Die gibt an, wie viel Menschen sich durchschnittlich bei einem Infizierten anstecken.",corona,"[22, 28]"
87121ff4-da67-4099-b789-a098b09429c4,"Damit die Infektionszahlen spürbar heruntergehen, müsse R deutlich und für eine längere Zeit unter eins liegen – ein Infizierter im Schnitt also weniger als einen Menschen anstecken.",corona,"[163, 169]"
38ec3f20-a5bf-4800-8508-7c4f38e1a396,"„Die Gesundheit der Menschen in Deutschland hat Vorrang“, sagte er nach der Entscheidung vergangene Woche.",corona,"[20, 26]"
1868f06c-8552-4a52-8ffc-2b002f3de2b9,Vor einem Eisladen stehen Menschen Schlange.,corona,"[26, 32]"
481013be-aa90-4ae3-b248-bc924f2f20b7,Auch in anderen deutschen Städten gehen die Menschen wieder auf die Straße.,corona,"[44, 50]"
03288526-0b18-4cc0-8b67-e64928c2c831,In Stuttgart kamen Tausende Menschen zu einer Protestkundgebung.,corona,"[28, 34]"
a326f813-87ef-4415-99b2-30fa3dc345e4,"Gerade wegen der Weihnachtszeit wollten die Menschen jetzt wissen, worauf sie sich einstellen könnten.",corona,"[44, 50]"
7f2a666e-12f8-469b-aaa3-bb14f38c7a48,"Einige Bewohner von Chinas Hauptstadt bekamen die Nachricht, dass sie schriftlich angeben sollen, ob sie in den vergangenen zwei Wochen den Markt besucht haben oder Kontakt mit Menschen hatten, die dort waren.",corona,"[177, 183]"
88d29b29-cfdc-49cb-9077-cde67d397c77,In Peking wurden laut Angaben der Informationsbehörden allein am Sonntag 76.499 Menschen auf das Virus getestet.,corona,"[80, 86]"
39aa9c24-941a-41a8-bf2e-2fe828ef2559,Palma de Mallorca Urlaub auf der Quarantänestation statt am Strand und im Hotel – viele Menschen blicken aktuell mit Sorge auf ihren geplanten Urlaub.,corona,"[88, 94]"
00b342f3-530d-48e0-9d61-3174b9dae78e,"Anschließend wird nach Menschen gesucht, mit denen der Erkrankte Kontakt hatte.",corona,"[23, 29]"
e6ea6934-1153-45e1-8789-9123f70b85cd,"Uns ist klar, dass nicht alle Menschen Zugriff auf die digitale Anwendung haben“, sagt Veronika Schweighart, Mitgründerin von Climedo, Handelsblatt Inside.",corona,"[30, 36]"
a7278519-be65-43f5-8460-53681b90247c,„Mehr Menschen werden erkranken und mehr Menschen werden sich von ihren Angehörigen verabschieden müssen“.,corona,"[6, 12]"
e96edfd0-c602-4b59-b03d-afc7f05f3766,„Mehr Menschen werden erkranken und mehr Menschen werden sich von ihren Angehörigen verabschieden müssen“.,corona,"[6, 12]"
dd4d7b4c-d3d4-4b11-861d-e2b5d720e30b,"Für ältere Menschen sollte es beispielsweise Lieferangebote geben, damit sie nicht selbst in den Supermarkt gehen müssen.",corona,"[11, 17]"
a61af8f3-0013-4e27-a531-dbea70ce7f09,Gefährdeten Menschen könnte zudem „ohne Einkommenseinbuße Homeoffice oder eine Beurlaubung“ ermöglicht werden.,corona,"[12, 18]"
ff28c8f6-4b6c-425f-ab38-d7c0b2c9b451,"Deshalb sehen wir jetzt auch, dass gestiegene Mobilität und mehr Kontakte der Menschen untereinander zu erhöhten Fallzahlen führen.“",corona,"[78, 84]"
c618c198-a8ff-46fe-8155-0b10b4c0a3cc,Kleinstkinder oder Menschen mit Handicap müssen hier keine Maske tragen.,corona,"[19, 25]"
c3569d9a-894b-46f5-9986-f78b8eeee132,"Menschen, die eine Schutzmaske tragen, sollten aufgrund des mangelnden Eigenschutzes nicht fahrlässig werden und sich nicht zu sicher fühlen.",corona,"[0, 6]"
fadc22f6-f713-4b50-9d31-ee3706941a83,Mehr als 207.000 Menschen starben.,corona,"[17, 23]"
54c04238-cb7d-4fa4-92aa-f7c3f1c1561d,"Auch Ältere haben per Se kein höheres Risiko, sondern nur dann wenn sie durch ihren Lebenswandel, durch Vorerkrankungen und vor allem auch durch Medikamenteneinnahme immungeschwächt sind ! Wenn sich mehr Menschen informieren und sich dies klar machen würden, dann könnte ein Großteil der aktuell herrschenden irrationalen Angst und Hysterie überwunden werden.",corona,"[204, 210]"
70ca513f-05c0-4f96-a066-88c59a71d46d,"Pro Tag sterben in England schon wieder mehr als 60 Menschen an Covid, insgesamt sind es bisher mehr als 42.000.",corona,"[52, 58]"
42161d24-935a-4663-8f53-00845a4e557a,"Die Zahl der Menschen, die mit Sars-CoV-2 starben, lag bei rund 720.",corona,"[13, 19]"
cefbbf5c-3bcf-4af4-904a-9acd70ff96ae,Insgesamt starben damit bislang ungefähr 52000 Menschen mit dem Virus.,corona,"[47, 53]"
09235776-892d-4bb7-882e-229240644753,"In dieser Situation gehen nur die wenigsten Menschen auf die Suche nach einem neuen Haus oder einer neuen Wohnung, Kaufvorhaben werden aufgeschoben oder ganz ad acta gelegt.",corona,"[44, 50]"
e5b47af3-75b8-4ef1-896f-faf065e1f22c,"Nein, die Jungs haben frei, weil ein kleines, gemeines Virus durch die Welt wandert und nun auch droht in ihre Körper zu kriechen und sie, wenn schon wahrscheinlich nicht ernsthaft krank, so doch zu Vehikeln zu machen, um weitere Menschen anzustecken.",corona,"[230, 236]"
a33cc919-4c9c-4afd-aa07-81ebac6af213,"Um die Amerikaner und die Menschen auf der ganzen Welt zu schützen, müssen wir Milliarden von Dosen herstellen.“",corona,"[26, 32]"
9116abd3-c96e-4103-9f63-d569197b17bb,"Denn die Menschen können sich frei über die Staatsgrenzen hinweg bewegen, und das Virus auch.“",corona,"[9, 15]"
44f3cb9c-b313-4b30-8d17-7fc7f92539bc,"Es ähnelt dem Sars-Erreger, an dem vor zehn Jahren etwa 800 Menschen starben.",corona,"[60, 66]"
b0b9916e-0540-4033-87bb-ff31688e27fb,"Ein Vorstoß der Grünen, die Pandemiebekämpfung künftig auf Cluster zu konzentrieren, in denen besonders viele Menschen zusammenkommen, geht den Verbänden aber nicht weit genug.",corona,"[110, 116]"
28458854-8034-4b43-a42d-c1980fa3051f,KONTAKTREGELN FÜR WEIHNACHTEN UND SILVESTER: Vom 23. Dezember bis 1. Januar sollen nach dem Willen der Länder Treffen eines Haushaltes mit haushaltsfremden Familienmitgliedern oder haushaltsfremden Menschen bis zu einer Obergrenze von zehn Personen ermöglicht werden.,corona,"[198, 204]"
0328241f-02e9-4312-bbbe-292d28109190,"Schleswig-Holstein halte daher an seiner Regelung auch an Weihnachten fest, dass sich nicht mehr als zehn Menschen öffentlich oder privat treffen dürfen.",corona,"[106, 112]"
56c376e1-639b-410b-ac51-b7f40de21afb,"Und auch in Innenstädten und anderen Orten unter freiem Himmel, „an denen sich Menschen entweder auf engem Raum oder nicht nur vorübergehend aufhalten”, soll verpflichtend eine Mund-Nasen-Bedeckung getragen werden müssen.",corona,"[79, 85]"
7bf6f98e-4ffa-43fb-85dd-c9b764b5bbc4,"„Es herrscht neben dem Druck und der Hoffnung auf einen möglichst schnell verfügbaren Impfstoff auch viel Verunsicherung bei den Menschen, dass hier Schritte bei der Entwicklung ausgelassen werden könnten“, sagte Biontech-Vorstandschef Ugur Sahin der Nachrichtenagentur Reuters.",corona,"[129, 135]"
2c601555-e9aa-49e2-9bef-00376c7916dd,"Russland hatte die Kritik von Experten auf sich gezogen, nachdem es Mitte August als weltweit erstes Land einen Corona-Impfstoff zugelassen hatte, der erst weniger als zwei Monate an Menschen getestet wurde.",corona,"[183, 189]"
453ca14c-33fa-4a40-b5a7-7cdaba23410a,"Dann könnten viele Menschen ihre Weihnachtseinkäufe schon in den nächsten Wochen erledigen und der Handel müsste sich dann „vor einem hoffentlich vermeidbaren zweiten Lockdown vor Weihnachten nicht ganz so stark fürchten“, argumentierte Baldauf, der auch Spitzenkandidat der CDU Rheinland-Pfalz für die Landtagswahl 2021 ist.",corona,"[19, 25]"
237dbc79-ced4-46a5-87c5-ceafe6a5850f,"Leider meiden viele Kunden zurzeit den Einkaufsbummel, weil sie in Corona-Zeiten möglichst wenigen Menschen begegnen wollen.“",corona,"[99, 105]"
0d1e96c5-3e96-458a-a4d3-8b28646cd577,"Schon zu Beginn der Pandemie reisten Menschen aus China oder dem Iran ein, ohne sie an den deutschen Flughäfen zu testen.",corona,"[37, 43]"
215212c1-0be6-45b5-af66-292e25cc6e5d,"Die US-Wirtschaft steht vor ihrer härtesten Rezession seit Jahrzehnten, und in nur wenigen Tagen drohen Millionen Menschen ihre Arbeitslosenunterstützung zu verlieren, deren Finanzierung im Juli ausläuft.",corona,"[114, 120]"
68818436-a37b-4f8b-99f2-0997be6b7719,"Mittlerweile ist die Zahl der Fälle auf mehr als 4500 gestiegen, mehr als 100 Menschen sind im Zusammenhang mit dem Virus gestorben.",corona,"[78, 84]"
b74b8616-0543-4bb1-88c6-8f3dbde74766,"Der Umsatz mit Impfstoffen brach um knapp ein Drittel ein, weil weniger Menschen wegen der Ausgangsbeschränkungen in aller Welt zum Arzt gingen.",corona,"[72, 78]"
79fa726f-b581-40fb-9be9-0ac85ae02a0e,Bangkok Menschen aus Deutschland sind angesichts von Europas Coronavirus-Epidemie in Indien nicht länger willkommen.,corona,"[8, 14]"
402644d3-5df0-4f53-8c35-af32ce6b26c7,"Unbestritten ist, dass das Virus durch die hohe Mobilität der Menschen rasch um die Welt gereist ist.",corona,"[62, 68]"
fd1b2126-cf0b-45f5-9c42-a0a5198dab20,"Allerdings wären wir ohne die Globalisierung der Wirtschaft auch viel ärmer und könnten denjenigen Menschen, die erkranken, viel schlechter helfen.",corona,"[99, 105]"
4e4324cd-6b02-4617-9269-56d0f806c70d,In den vergangenen sieben Tagen starben in Spanien 246 Menschen an dem Virus.,corona,"[55, 61]"
25a672ec-eb0a-4e39-bc91-c78fcc5e7d9e,Schließlich wird Wirtschaft immer noch von Menschen gemacht.,corona,"[43, 49]"
03490322-180c-4e7e-9f12-a41f9845a73d,"München, Hannover, Wiesbaden Tausende Menschen haben in mehreren deutschen Städten gegen die staatlichen Corona-Maßnahmen demonstriert.",corona,"[38, 44]"
6ec95a5e-5c26-4c3d-9a16-c29034247d07,"Allein an einer Kundgebung in München nahmen nach Schätzungen der Polizei rund 10.000 Menschen teil, doppelt so viele wie angemeldet waren.",corona,"[86, 92]"
31494833-3559-4352-99d8-7130a19362b1,Auch in Hannover und Wiesbaden gingen Hunderte Menschen auf die Straße.,corona,"[47, 53]"
1754cfcf-46f5-4728-9efe-e9f9ba0a17a9,Sie erwartete bei dem Aufmarsch und einer anschließenden Versammlung rund 2000 Menschen.,corona,"[79, 85]"
356f6bad-294e-408b-af4a-2c9af4d892be,Die Polizei sprach am Samstag von rund 150 Menschen bei der „Querdenken“-Initiative.,corona,"[43, 49]"
5c4ee510-eafa-4503-a8e0-73044ec88e4f,"Selbst das scheint aber bei einigen noch nicht zu reichen, um zu merken, dass auch hier noch mehr Menschen ihre Leben wegen Corona lassen müssen.",corona,"[98, 104]"
798147f3-8d8b-490b-afd3-a5b8bf833252,"Und dass China „Hunderttausende zur Sterilisation und Abtreibung zwingt, Menschen in Umerziehungslager steckt, ist ein Verbrechen.“",corona,"[73, 79]"
f086c4d8-fbf5-41cc-9478-cf196bdf8bee,"Aber unterm Strich war und ist die Krise für die Mehrheit der Menschen eine echte Ausnahmesituation, mit Insolvenzen, Kurzarbeit und Arbeitslosigkeit und dementsprechend viel Not, Stress und häuslichem Druck.",corona,"[62, 68]"
a9eeed4e-715d-4293-80c2-4abd818b3770,"„Drei Millionen Solo-Selbstständige, Handwerker und Freiberufler schaffen Arbeit für zehn Millionen Menschen.“",corona,"[100, 106]"
df005a0e-9bb4-42a6-a3b0-d3f47b44a27f,"In Mönchengladbach läuft am Krankenhaus Maria Hilf die Suche nach Menschen, die Kontakt zu einem mit dem Coronavirus infizierten Arzt hatten.",corona,"[66, 72]"
d223e7f7-4a8c-4252-891d-807cd57ab727,"Champagner und andere Luxuswaren seien dabei weniger gefragt, doch interessanterweise kauften die Menschen derzeit wieder mehr Fleisch und Wurst.",corona,"[98, 104]"
48978142-8d87-4c86-abf4-8039845aec48,KONTAKTREGELN FÜR WEIHNACHTEN UND SILVESTER: Im Zeitraum vom 23. Dezember bis 1. Januar sollen nach dem Willen der Länder Treffen eines Haushaltes mit haushaltsfremden Familienmitgliedern oder haushaltsfremden Menschen bis zu einer Obergrenze von zehn Personen ermöglicht werden.,corona,"[210, 216]"
2e7543ab-4b1d-443e-a3ac-db076522d747,"Und auch in Innenstädten und anderen Orten unter freiem Himmel, ""an denen sich Menschen entweder auf engem Raum oder nicht nur vorübergehend aufhalten"", soll verpflichtend eine Mund-Nasen-Bedeckung getragen werden müssen.",corona,"[79, 85]"
2df6b693-456d-4790-bdde-f249f4be5db3,Der Abstand zur Obergrenze der nach Schuldenbremse zulässigen Kreditaufnahme erschien mit fast 20 Milliarden Euro komfortabel – wäre nicht auf einem chinesischen Markt ein Virus von einer Fledermaus auf einen Menschen übergesprungen.,corona,"[209, 215]"
553949a4-feaa-4f76-8bcb-bf7226be451e,"Schon in der Vergangenheit gab es Menschen, die Angst vor Mobilfunkstrahlung hatten.",corona,"[34, 40]"
5f7051cb-6a1c-4b36-9b86-904394f18507,"Dahinter sollen in einigen Fällen Menschen stehen, die 5G-Mobilfunk für die Corona-Pandemie verantwortlich machen.",corona,"[34, 40]"
2adb9ede-8dab-49e6-9041-1f91148aa399,Sorgen wegen einer Gesundheitsgefahr der Technik seien unbegründet und die Strahlenbelastung für Menschen durch strenge Vorgaben sehr gering.,corona,"[97, 103]"
b59df12d-4b47-486d-82a4-b410fe04c24f,Mit Stand vom Donnerstagmorgen waren 15.679 Menschen in der Türkei mit dem neuartigen Virus Sars-Cov-2 infiziert.,corona,"[44, 50]"
10735c76-ac02-4567-af9c-27f178d9f906,277 Menschen sind nach Angaben des Gesundheitsministeriums in Ankara an der Erkrankung Covid-19 gestorben.,corona,"[4, 10]"
14765fa6-b2e6-44bd-9ad5-d3261a9f74d9,„Viele haben einfach als Corona-Engel gearbeitet und alte und gefährdete Menschen im Blick gehabt.“,corona,"[73, 79]"
2f4b930a-9c6a-4e90-a350-cddaf8045c8c,"In den 20 Jahren zwischen 1999 und 2018 sind bei Extremwetterereignissen in den G20-Ländern pro Jahr durchschnittlich 11.000 Menschen ums Leben gekommen, heißt es in dem Report.",corona,"[125, 131]"
52068b79-6459-4613-88cb-43aedc1a8eb4,"Menschen, deren Handykoordinaten sich mit denen des Erkrankten überlappen, erhalten auf ihr Telefon die Aufforderung, sich unverzüglich in Quarantäne zu begeben.",corona,"[0, 6]"
748e1be2-1be1-4fff-a8b9-f83dc491bcf6,"In den Gebieten leben teilweise Millionen Menschen, sagte die Kanzlerin, meist eng an eng.",corona,"[42, 48]"
e686b6b0-f54e-424d-b5e5-20fc9e3d5814,"In den Städten sei zudem viel los, das locke weitere Menschen zur Unterhaltung an.",corona,"[53, 59]"
a29dfb54-603d-4e64-ab02-35569cc6ec11,"Das bedeutet, dass im Durchschnitt 100 Personen, die mit Sars-CoV-2 infiziert sind, etwa 90 weitere Menschen anstecken.",corona,"[100, 106]"
3641d73e-3c75-46c7-a7b3-238d15d3bd3e,"Das RKI schätzt, dass rund 636700 Menschen inzwischen genesen sind.",corona,"[34, 40]"
6ff06896-8733-4ad2-bdf6-c3df8304baeb,"Mehr:Lesen Sie hier, wie Arbeitsminister Hubertus Heil Menschen im Homeoffice vor Dauereinsätzen bewahren will.",corona,"[55, 61]"
8b400a27-2247-474b-839a-015cb091474d,"Weltweit gibt es nach Angaben der Weltgesundheitsorganisation WHO gegenwärtig 169 Corona-Impfstoffprojekte, davon befinden sich 30 in der klinischen Erprobung an Menschen, acht davon in der entscheidenden abschließenden Phase-3-Studie, die für eine Zulassung ausschlaggebend ist.",corona,"[162, 168]"
62e880d1-e6d9-4aec-9ca5-2f0af1addf02,"„Wir machen daher von der gesetzlichen Regelung Gebrauch, die Hauptversammlung zur Vermeidung einer großen Anzahl von Menschen als virtuelle Hauptversammlung abzuhalten“, heißt es auf der Internetseite der Allianz.",corona,"[118, 124]"
6c8eac29-e1b4-44b8-a700-f13c080276ad,"Auch die Sars-Pandemie, die fast 800 Menschen das Leben kostete, hatte in China ihren Ursprung.",corona,"[37, 43]"
60881a7f-7c81-4c48-adf7-db9d9f881064,"„Bei einer Bevölkerung von fast 1,4 Milliarden Menschen und 50 Prozent des weltweiten Viehbestands stellt Chinas Ökologie ein Risiko für aufkommende, wiederauftretende und neuartige Krankheiten dar, die China, die USA und den Rest der Welt bedrohen könnten“, schreibt das US-Zentrum für Seuchenbekämpfung und Prävention (CDC) in einer Länderanalyse.",corona,"[47, 53]"
17497f4c-4bb6-4886-b689-b053c27db0a0,Heute haben fast alle Menschen in China eine Krankenversicherung.,corona,"[22, 28]"
637ee7f6-9b1b-46ff-b43f-04fdf7f3db61,"Seit Wochen fragen sich Menschen weltweit, ob der Tech-Konzern im Kampf gegen die Corona-Pandemie helfen könnte, etwa durch Prognosen, wie sich das Virus ausbreiten wird, oder beim Auffinden von Menschen, die Kontakt mit Infizierten hatten.",corona,"[24, 30]"
9d8230d9-cbbb-41da-9c81-d03842b70e6f,"Seit Wochen fragen sich Menschen weltweit, ob der Tech-Konzern im Kampf gegen die Corona-Pandemie helfen könnte, etwa durch Prognosen, wie sich das Virus ausbreiten wird, oder beim Auffinden von Menschen, die Kontakt mit Infizierten hatten.",corona,"[24, 30]"
f214c87d-bb77-4ca1-9828-0aba8ca8dff9,"Sie zeigen, wo sich Menschen in der Krise mehr oder weniger aufhalten.",corona,"[20, 26]"
19e26799-a0f0-4240-90e8-36b02021dd4f,"Wo sind zusätzliche Straßenbahnwagen nötig, damit Menschen Abstand halten können?",corona,"[50, 56]"
eaa4ad1b-c012-4e17-96be-252bab0d8456,Laut dem Digitalverband Bitkom besitzen in Deutschland 58 Millionen Menschen ab sechs Jahren ein Smartphone.,corona,"[68, 74]"
19aa1196-88a2-4d0b-a208-6c343ae4ef3e,"Damit auch Menschen mit älteren Smartphones die Anwendung nutzen können, will die Bundesregierung bei Apple und Google erreichen, dass die Mindestvoraussetzungen heruntergeschraubt werden.",corona,"[11, 17]"
b3f1379a-a7ea-4461-b74f-9ac1d72e0488,"„Dadurch lässt sie ausgerechnet Ältere oder Menschen mit wenig Geld außen vor“, sagte er den Zeitungen der Funke Mediengruppe.",corona,"[44, 50]"
