,text,label,span
692077e1-17c7-4bd7-b1d2-3bd143c2e1d4,Während ich übrigens in meiner Garage nicht schlafen durfte …..machen andere halt dann ihre Schlafstätte zur Garage.,web2,"[44, 52]"
9c745331-4e62-43a8-b675-6a7df8d7df4c,"Etwas Yoga, gute Musik, Katzen trösten (dumme Böllerei!), ein Glas Sekt oder auch 2 oder 3 … und dann zeitig schlafen gehen.",web2,"[109, 117]"
ee9ee2c9-2964-4c55-a25c-f88013c9d912,"Louise, die Schwester, ist zwanzig-irgendwas, hat mal Arbeit, dann auch wieder nicht, und wenn sie mal einen Typen übernacht mit nach Hause bringt, steckt sich Simon Zigarettenfilter in die Ohren um schlafen zu können.",web2,"[199, 207]"
9f129b4a-972a-42e7-bffd-154de06a15bc,"Wenn mehr Menschen freiwillig aus dem Leben treten als im Krieg sterben, hat der rote Raufbold geschlafen.",web2,"[97, 105]"
7047d8e3-00cc-4f11-8ea3-ecf3bfdaed91,"Später bekam Jesus dann sein eigenes Zimmer, während der Antichrist im Schrank unter der Treppe schlafen musste.",web2,"[96, 104]"
46798bbd-9c35-4e87-bddf-80f8d349b97e,YES. Schlafen.,web2,"[5, 13]"
0b96ac18-e410-408e-9039-5e4492399ae9,Ich will schlafen.,web2,"[9, 17]"
6fe4e91b-2aef-4629-9541-7777fb0502ff,"Vielleicht verschlafe ich Silvester auch komplett, indem ich sogar noch vor Null Uhr schlafen gehe.",web2,"[85, 93]"
70d4e42f-6acc-4626-9734-e7311df91d90,„Ich gehe jetzt schlafen und wache erst nächstes Jahr wieder auf.“,web2,"[16, 24]"
00f228f2-c350-43d1-8ffd-b9865206b028,Ich bin müde und ich muss schlafen.,web2,"[26, 34]"
699688bf-f71c-4730-ac93-a8a997eb4677,"Dort wurde ein Medikament gefunden, das mich nachts schlafen ließ.",web2,"[52, 60]"
cbe97a58-8803-449e-b365-49a80e3f67a7,"Ich war weiterhin dauermüde, auch wenn ich nachts meist schlief.",web2,"[56, 63]"
21bf6580-c157-4fd6-ad05-24ff8c745b71,"Hoffe, du hast gut geschlafen und geträumt?!?",web2,"[21, 29]"
752402f2-829a-4665-9f82-15b589ff2fc0,"Ich muss innerlich kichern und tue so, als würde ich noch schlafen als mein Liebster wenig später aufsteht und Richtung Bad schlurft.",web2,"[58, 66]"
6dc533a6-696d-474c-b327-e04749ba590b,"Manchmal wenn du schon schläfst und ich mal wieder nicht, streichel ich dir durchs Gesicht, weil ich so fasziniert von dir bin.",web2,"[23, 31]"
dd83aa79-dc37-47bd-b028-d93bdc2d76b6,"Sie: „Schatz, würdest du mit einer anderen schlafen, wenn ich gestorben bin?",web2,"[43, 51]"
777ae6b1-2bf9-43a7-9a06-3957c864635e,"„Du, ich habe mit deiner Frau geschlafen.",web2,"[32, 40]"
c6afb372-a5af-4f2d-9f71-e690dd430bc4,Alles Liebe – hab einen schönen Jahreswechsel (wir werden ihn – so die Kinder schlafen – hoffentlich verschlafen!,web2,"[78, 86]"
820c62d5-5f68-4ce8-9e36-718013962aad,"Kein Wunder, dass Du dann morgens wie ein geplatztes Kopfkissen aussiehst *gg Vielleicht solltest Du zwischendurch mal schlafen…",web2,"[119, 127]"
e13a85c3-4d3d-495a-925d-438d01362c1c,"Dass du bei uns im Schlafzimmer schläfst, ich „immer noch“ stille, ich dich im Tragetuch trage usw. usw. aber am schlimmsten scheint tatsächlich zu sein, dass ich mit ihr auf ihrer Geburtstagsfeier nicht anstoßen kann.",web2,"[32, 40]"
d230bed7-7b84-4010-978a-c00e206b661a,"Bei uns ist heute nicht viel los, aber das ist auch gut so, denn wir haben uns bewusst dafür entschieden, denn erstens schläft unser kleines Milchmädchen bereits und zweitens ist die Party im letzten Jahr leider sehr ausgeufert, was das letzte Mal für mich war und was uns diese Jahr dazu bewogen hat Zweisam zu feiern, daher gibt es gleich leckeres Essen, DVDs rauf und runter einen kurzen Moment Feuerwerk, ggf ein bisschen Carolina kuscheln und dann ausschlafen….",web2,"[456, 464]"
1f16dde2-693c-4187-86b5-efa3592fb595,Er darf bei uns schlafen bleiben,web2,"[16, 24]"
6d69ed90-1be1-4d4c-aaf4-75a5f6ef5844,Ich bin müde und kann nicht schlafen.,web2,"[28, 36]"
8c7be339-b766-489e-8644-3dfd5d6cfa77,"Andere leisten so viel und planen dabei Geburtstage oder eröffnen Firmen und ich bin schon mit essen, schlafen, bewegen und etwas arbeiten total überfordert.",web2,"[102, 110]"
66ba1cd9-16b2-4645-ad7d-927bacdc8a4b,Die Bewohnerin schlief noch und konnte gerade rechtzeitig nach draußen gebracht werden.,web2,"[15, 22]"
1139a615-c89f-420c-88de-43bfe7bb5c2b,"Am Abend hat Lilli noch gut geschlafen, aber als es draußen extrem laut wurde, weinte sie nur noch, bekam höllische Angst und traute sich kaum, überhaupt aus dem Fenster zu schauen, um zu sehen, was draußen los ist.",web2,"[30, 38]"
663d218b-75c0-43f5-98ee-d82ab824e286,"Sobald die Mäuse dann schlafen, werden Micha und ich uns einen kuscheligen Abend machen.",web2,"[22, 30]"
1368df31-17b9-49cb-88ba-d4c769176a95,"Hoffe deine Mäuse können bei dem Lärm gut schlafen, hier hört es sich an, als hätten wir Krieg :o( Der Laden war auch bei uns gerappelt voll, aber das war ja irgendwie klar und auch wir feiern diesjahr allein, da die…",web2,"[42, 50]"
16d8ed79-000c-4490-8ed8-5b965a3ba9fc,Ich hoffe ja das Anakin wie letztes Jahr schläft wenn es draußen ganz laut wird.,web2,"[41, 48]"
5e5ee39e-7777-4363-8c4c-a3c4334c3151,"Seit Tagen weigerte er sich, in seinem Bett zu schlafen, weil sein Kopfkissen nicht so gut riecht wie bei mir im Bett.",web2,"[47, 55]"
568bf7d9-00ea-46c1-9a0d-d7c6e1083495,"Es ist aber wirklich so, das man anders schläft auf einem parfümierten Kopfkissen.",web2,"[40, 47]"
28af222d-9b45-4146-a708-0e7da28f6509,"Dadurch entsteht dann auf dem Kissen oft eine wunderschöne Mischung… und ich finde auch, dass man auf jeden Fall besser schläft.",web2,"[120, 127]"
a05f68dd-f37d-4f57-9698-a94ec939ab3c,"Den ersten Tag des Jahres werde ich also auf jeden Fall in guter Erinnerung behalten, selbst wenn ich mehrere Stunden davon auf der Autobahn verbracht habe, mein erstes Essen 2012 ein unspektakulärer Autobahn-Burger war und ich auch nicht sonderlich viel geschlafen hatte…",web2,"[257, 265]"
8dec1592-a9ac-43c4-ac2f-293927699fac,"Seit einiger Zeit schlafe ich nicht mehr tief, und auch nicht durch.",web2,"[18, 25]"
1d4e6190-d0d5-4bd9-abc9-e1fada8aaff9,"In den letzten Wochen vor dem Treffen mit meinem Arbeitgeber, welches meine Unabhängigkeit brachte, schlief ich praktisch gar nicht mehr.",web2,"[100, 107]"
ffcc1419-c10d-4e14-8ea2-3f6b2069465e,"Oder benötigte Stunden, um ein zu schlafen.",web2,"[34, 42]"
6889c30b-c372-4676-b8d4-cb7bb84b1b5c,"Wenn dich nix stört wie Schluckauf oder Reflux schläfst du innerhalb von wenigen Minuten, oft so 3-4 Stunden, aber wir haben auch schon 3mal 6 Stunden am Stück geschafft!?",web2,"[47, 55]"
2594392b-6def-4092-b042-c13fecd09e51,"In der Regel muss ich nachts nur einmal raus, und auch danach schläfst du wieder super ein (und nur damit das gesagt ist: tagsüber spielts sowas nicht, da brauchst du viel Überredungskunst und aufm-Arm-Geschuckel zum Einschlafen!!!).",web2,"[220, 228]"
00f38af1-6b57-4634-b025-64fc10aea8bb,"Mit dir kann man übrigens prima weggehen: im Auto schläfst du prinzipiell, auch in der Manduca bist du sofort im Träumeland.",web2,"[50, 58]"
968d9c9b-5e4e-4c36-8857-2e96abea9a1a,"Ich nutze mal den zeitlichen Vorsprung und gehe jetzt schlafen, sind ja auch schon drei Stunden von 2013 rum;-)",web2,"[54, 62]"
77a69be6-1083-43a7-bd89-b73b084f6004,"Auch nachts werden betroffene Kaninchen nicht ruhiger und die Besitzer haben fast den Eindruck, dass das Tier nie schläft.",web2,"[114, 121]"
6d07668b-bc81-4720-899c-936badb146fc,"Heute Nacht werde ich mich in deinem Sternenstaub verbuddeln und tief, fest und sorglos schlafen, wenn die Knallerei hier aufgehört hat.",web2,"[88, 96]"
f47d8625-4ad0-448a-9ed1-01a09910dcfb,"Der Fürst der Finsternis möchte kuscheln, die Fledermaus schläft noch.",web2,"[57, 64]"
02be2629-3d7d-4660-8018-77f7ddf2d907,Zum Glück schlafe ich noch.,web2,"[10, 17]"
3018cd69-6816-4918-884d-bf8e2c18fe81,"Italien wir kommen!!! 12:38 Uhr / 854 km Übergang der Kroatischen-Slowenischen-Grenze 13:15 Uhr / 886 km Übergang der Slowenisch-Italienischen-Grenze 13:50 Uhr / 915 km Stau wegen eines Totalschaden eines Jeeps (Willkommen in Italien :D) 15:06 Uhr / 966 km Suchen jetzt einen Campingplatz und wollen nur Duschen, Essen und schlafen! 15:19 Uhr / 970 km Campingplatz gefunden…",web2,"[323, 331]"
44e33b4b-84ce-4aa2-bc0d-a992a7ef95ef,Tauerntunnel ist beschissen und ich bin müde… irgendwann kurz vor 00:00 Uhr / 1925 km Paul wacht auf und meint: „Marc schläfst du?“,web2,"[118, 126]"
a2d30206-a76d-4a69-a215-661c7f196781,Manche sind wahre Arbeitstiere und scheinen nie zu schlafen.,web2,"[51, 59]"
17ad7fe2-9fdc-459d-9589-a35f0fa3e4a2,"Katja: „Vielen Dank für das Leben“ ist neben „Der Mann schläft“ mein zweiter Roman von Sibylle Berg, den ich sehr intensiv und gern gelesen habe, der mich an manchen Stellen fast zum Weinen gebracht hat, vor allem dann, wenn die Autorin die Abneigung der Gesellschaft gegenüber einem Wesen wie Toto beschreibt, das nicht gewollt und nicht geliebt ist …",web2,"[55, 62]"
d9a941bb-5b2e-466d-93a2-9dd2f369d14c,„Der Mann schläft“.,web2,"[10, 17]"
465d780a-e0f5-4fa5-bf65-b3bf47762464,"„Der Mann schläft“ hat nochmal eine andere Grundstimmung und ist als Liebesgeschichte, als Geschichte eines Paares anders angelegt.",web2,"[10, 17]"
5070704b-9f9e-4929-adcf-d61f81c8d450,„Der Mann schläft“ steht übrigens seit Weihnachten in meinem Regal.,web2,"[10, 17]"
808f976f-fdd6-4dee-8696-9e9abd7a59f7,"Aber da war diese eine Zeile aus einem Lied, die mir nicht aus dem Kopf ging, die mich nicht schlafen ließ.",web2,"[93, 101]"
ea89f506-cc1b-42d0-95dd-6741c0dbb459,"Ich hatte ihn weg geschickt, ehe ich geschlafen hatte.",web2,"[39, 47]"
ff609a94-23b2-41e6-b0b1-26d617cdaefd,"Jede Nacht, in der ich episch gekämpft und mit einem Gefühl tiefer Freiheit schlafen gegangen bin.",web2,"[76, 84]"
2e53afae-e4f4-418f-b1bc-3268f9066c96,"Dort schlafe ich meinen Rausch aus, während mein Freund mit meiner besten Freundin knutscht.",web2,"[5, 12]"
b740e4a0-638c-446d-85a7-8ffaeeb2374b,"Ach, das Jahr kann ich chillen, jedes Wochenende feiern, lange schlafen, täglich Freunde treffen, Asi-TV gucken – das ist das, was viele meiner Freunde dachten, die keine Ausbildung oder Studienplatz gefunden haben.",web2,"[63, 71]"
78ed9fba-d2e3-4624-a947-5003eb30bc31,"Angefangen dabei, dass ich bloge, während andere Menschen schlafen, wühlt mein Äffchen sich auf meinem Arm durch den Schlaf.",web2,"[58, 66]"
33c944de-f421-4107-96be-239c2a33dc4a,"Manchmal hilft es mir, wenn ich mich nach einem sehr emotionalen Tag mit denen nachts – wenn sie schlafen und friedlich sind – ins Zimmer stelle und sie beobachte ♥ TRUE LOVE ♥",web2,"[97, 105]"
a36d84f0-ec4f-486d-8acb-17153955dfbb,"Hahahaha, mein Kind schläft ja nachts nicht;)",web2,"[20, 27]"
ad321165-85a7-4009-86ae-b3b7df5be19f,"Das, was jenseits von allen Unterscheidungen und Beziehungen ist, ist Brahman, das Wissen dessen, was weder Denken noch Schlafen ist.",web2,"[120, 128]"
81ae6fd2-6b99-48c9-be70-4279b380ebe2,"So können wir ruhig schlafen, werden wir doch im Notfall entweder von den durch uns genähten Schirmen geschützt oder von den selbstgeknüpften Netzen aufgefangen.",web2,"[20, 28]"
f3cc3266-02b7-4430-8efe-73701404a0d7,"Ach, das Jahr kann ich chillen, jedes Wochenende feiern, lange schlafen, täglich Freunde treffen, Asi-TV gucken – das ist das, was viele meiner Freunde dachten, die keine Ausbildung oder Studienplatz gefunden haben.",web2,"[63, 71]"
43066e56-2545-4a3b-9127-e682c23e1b03,"Bevor ich schlafen ging in der nach des 20. Dezembers, witzelte ich mit meinem Team, ich fragte sie, ob sie alles nur runterspielen.",web2,"[10, 18]"
05e0e021-33c2-4643-8d46-57766cb8be3d,Seither schläft sie (und ich) durch!,web2,"[8, 15]"
b7d24f82-67bf-48a7-9eeb-7ba4b9fb63c3,"Lasst alle Rehe, alle Schäferhunde schlafen – was Freude, was Liebe, was Zuversicht schenkt, das ist längst da.",web2,"[35, 43]"
f16977a6-729a-4a45-800d-454e547f5bc4,"Geschäftskunden klagen schon länger und inzwischen so laut, daß selbst der scheidende Telekom-CEO Obermann bei einer Telefonkonferenz auf eine von mir gestellte Frage einräumte, daß man im Geschäftskundenbereich “geschlafen” habe.",web2,"[215, 223]"
978ac3ae-494b-4e61-990b-4a072498e13e,"Jede Dame die mit ihm geschlafen hat, wird diesen Moment nie wieder vergessen.",web2,"[24, 32]"
6ef01b2a-af68-4ed6-8ec6-9da174ed7827,"Man wies ihn in die Schenke, wo er Zitek auch fand, der auf einer Bank lag und schlief.",web2,"[79, 86]"
586eb3ef-2a3b-4f05-a668-2b83a0367ab7,"Aber wir wollen nachher ja irgendwann schlafen können, wenn die Knallerei aufhört.",web2,"[38, 46]"
a0b3ca7c-4860-45db-be0f-5043589d85d9,Ich drehe mich um und schlafe weiter.,web2,"[22, 29]"
01461c2e-6059-4bbd-b545-bd77ba5517f7,Wir waren vielleicht kaputt und haben am nächsten Tag lange geschlafen….das hat unsere Menschen sehr gefreut;),web2,"[62, 70]"
64bbd999-b69e-42e6-8a7c-381fc2d46044,"Hey Geordie, wir alle durften von Anfang an dabei sein,doch leider gab es nichts zu sehen…wir konnten es nur hören….Waren aber alle recht entspannt bis auf Lady die mußte ab und an mal rumzicken…Und länger geschlafen hat bei uns deshalb keiner, das geht gar nicht..",web2,"[208, 216]"
8358a237-02df-47f9-be13-5f66b7e37704,"Wenn Ihr feiert werden wir schon lange schlafen, oder eher gesagt fast schon wieder aufstehen.",web2,"[39, 47]"
25c87c25-7c1c-465b-9602-bc86f3b3fef2,„Schlaft miteinander!,web2,"[1, 8]"
09d2bdf9-f4f2-4e15-962c-4688d4dfba0a,"Diesem unergründlichen, diesem unnachahmlich gleichermaßen störenden und verzehrenden Gefühl, dass deinen ganzen Körper durchfährt und dich stundenlang nicht schlafen lässt.",web2,"[158, 166]"
41482ebc-e3d3-433a-ae26-9f45772b7703,"[...] mich. aber gehen wir das ganze einmal chronologisch an. im frühjahr plagten mich die kopfschmerzen, die ich aus dem vorjahr genommen hatte, mehr oder weniger permanent. mehrere allgemeinmediziner sowie ein allergologe und ein neurologe konnten keine physische erkrankung feststellen. eine zwischenzeitliche vermutung war pfeiffersches drüsenfieber, diese hat sich allerdings nicht erhärtet. die erste diagnose im dezember 2011 lautete migräne. aber 3 monate lang? nein, das konnte so nicht sein. zur erholung war ich in der folge den einen oder anderen tag krankgeschrieben, habe tabletten genommen und viel geschlafen. besser wurde die ‘somatoforme störung’ davon aber auch nicht. meine wahrnehmung war in dieser zeit etwas beschränkt. wenn ich zwischen zwei krankschreibungen meiner ausbildung nachgegangen bin, unterliefen mir flüchtigkeitsfehler, die so eigentlich nicht hätten sein dürfen. in der berufsschule war ich zeitweise nur noch, um klassenarbeiten mitzuschreiben. die resultate waren durchweg einser, obwohl der unterricht oft an mir vorbeigegangen war. der negativen stimmung hat das keinen abbruch getan. im gegenteil. freizeitlich war ich ganz gut ausgefüllt und habe viel zeit mit einigen netten kollegen aus der ausbildung verbracht [...]",web2,"[616, 624]"
82fe78d9-4387-4ac0-815b-6a8d48c42627,was auch immer hauptsache sie schlafen damit gut!,web2,"[30, 38]"
d2402ea0-58f8-45c2-88b9-a069b5289be1,"ist doch egal ob ich 10 oder 15% im jahr mache, hauptsache ich schlafe gut und muss nicht jeden tag die kurse checken!",web2,"[63, 70]"
4531660e-0557-4c75-adc9-751e8878666b,"Dass ich endlich anfange ausgewogener zu leben, mir meine Tage nicht so voll packe und mehr schlafe.",web2,"[92, 99]"
2b485322-9a32-4c5b-bae8-8062431617ed,"Ich meine, ich kann das ja verstehen, dass er Angst hat, alleine zu schlafen, weil es ja im Bett spuckt …",web2,"[68, 76]"
d95aeddc-66a3-4ec8-9c73-2b93b467c4b1,"Es nützt nichts, wir müssen schlafen.",web2,"[28, 36]"
cef664d5-526c-45c7-b8f5-0e30c3461b6d,"Schmutzig, Kalt, Unwirklich, Nervig, Globus, Miracoli, Red Scorpion, Predator, GameCube, schlecht Schlafen (Wecker)",web2,"[98, 106]"
9596c4b7-c36f-4348-b8d1-0d4ebce24f9a,"Es hat keine zehn Minuten gedauert bis ich geschlafen habe, wann es genau angefangen hat zu regnen bzw. zu schütten wie aus Eimern, habe ich nicht mitbekommen.",web2,"[45, 53]"
4ea15661-0552-4eec-a77f-f520d13dc7ee,"Oder man geht einfach zu einem anderen Zeitpunkt über die Straße und erwischt zufällig ein Auto, dessen Fahrer übermüdet ist, weil er nicht gut geschlafen hat, persönliche Probleme hat, Alkoholiker ist – kurz: Leben und Tod liegen ziemlich nah beieinander.",web2,"[146, 154]"
16aa2130-9ebb-459e-9478-a2b75355b1a3,"Ganzheitlich schlafen wünscht seinen Lesern einen guten Rutsch ins neue Jahr, Glück und Gesundheit und allzeit einen gesunden und erholsamen Schlaf.",web2,"[13, 21]"
6c6355f1-4ab4-487d-b4e6-5864154c1579,...einen Schlafrhythmus zu finden (siehe Baby schlafen) und euch an das nächtliche Aufstehen zu gewöhnen.,web2,"[46, 54]"
ed79a5d4-3954-4cfa-903d-6fd5e557911e,"Ein Nickerchen, sobald der kleine Schatz schläft.",web2,"[41, 48]"
aeefa24f-2614-4584-a8bf-911f8506800c,"Dabei bin ich so sanft rübergewechselt, ins neue Jahr: schlafend Ich wünsche Dir und euch auch von Herzen alles Gute, und viele positive Wendungen!",web2,"[55, 63]"
3496ab73-2b1d-4a8c-8d16-f618ec032c9e,"Dabei bin ich so sanft rübergewechselt, ins neue Jahr: schlafend",web2,"[55, 63]"
6e62cc77-84dd-409c-8efc-779830b16e61,"Sie schlafen gemeinsam, oft aufeinander und wenn sich Kissi mal in ein Windspielkörbchen legt, robbt Fili dazu, wenn auch sein Hintern dann nicht mehr reinpasst;-) Zwei Whippets mit ganz viel Herz suchen ebensolche Menschen.",web2,"[4, 12]"
1eb4dee7-5109-4163-92bf-c636f2419b83,"In zwei Tagen ist der Erste Besichtigungstermin, ich kann vor Aufregung gar nicht mehr schlafen.",web2,"[87, 95]"
106bc47d-90ec-49d0-be43-7112e43c522c,"Fast stimmt mich das ein bisschen traurig, und ich rede mir ein, dass die alle noch schlafen und es gut ist, dass wir schon hier sind und alles frisch abgrasen können!",web2,"[84, 92]"
c28a8a11-aee8-425b-a67e-4a1d444cb972,Dann kann ich jetzt ja schlafen gehen.,web2,"[23, 31]"
27ea659b-6944-45ee-aba3-c71918a31adc,"Hoffe, du hast gut geschlafen und geträumt?!?",web2,"[21, 29]"
e6fa8d21-8ab9-41b9-b5d3-c51fa53efc3c,"Draussen liegt Schnee, dass die kleinen Kinder fast bis zum Hals versinken und es ist sehr kalt geworden, also haben wir die Woche einfach zur “Snow Week” erklaert und die einzigen Sachen, bei denen wir uns wirklich angestrengt haben waren Essen (Weihnachtstrend wurde uebernommen), Film schauen, puzzlen (den ganzen Tag), schlafen und nachts: “Risk”.",web2,"[323, 331]"
2ea0ffd9-5257-475a-bf6f-da14a3ba99fc,Der letzte Tag des Jahres ist angebrochen und ich kann seit 3:30 Uhr nicht mehr schlafen.,web2,"[80, 88]"
5a75e025-68cb-4731-ae5d-832f0026902f,Also gingen wir gegen 22 Uhr schlafen und verpassten das Feuerwerk.,web2,"[29, 37]"
106552d1-42d5-4c84-b95f-2ded8bfe0dc9,"Heute werden wir es noch einmal wie die vergangenen Jahre halten, ein besonderes Abendessen kochen (kein Fondue, kein Raclette, mir schweben seit heute morgen Schnitzel mit Kartoffelsalat vor :-)), ein wenig Böllern mit den Kindern sobald es dunkel wird (eventuell lassen wir zumindest die Großen etwas länger wach) und dann schlafen gehen, wenn wir müde sind, ganz gleich, ob es bereits Mitternacht oder erst 22 Uhr ist … Am nächsten Morgen werden wir ausgeruht aufstehen und die Stille und Menschenleere geniessen.",web2,"[325, 333]"
c9370fe8-8478-457c-9f9b-4818ca4fe872,Der letzte Tag des Jahres ist angebrochen und ich kann seit 3:30 Uhr nicht mehr schlafen.,web2,"[80, 88]"
9bbe77a1-ed8e-433a-8f0d-b7ef68e74432,Plan B-> Kinder gehen um 20:00 ins Bett und schlafen bis 23.00 und dann werden sie geweckt Dieser Plan scheitert daran das die Herren bis 21:00 nicht geschlafen haben und nur schwer Ruhe einkehrte,web2,"[44, 52]"
f9150f86-0e01-4b00-a656-35094245bdae,Plan B-> Kinder gehen um 20:00 ins Bett und schlafen bis 23.00 und dann werden sie geweckt Dieser Plan scheitert daran das die Herren bis 21:00 nicht geschlafen haben und nur schwer Ruhe einkehrte,web2,"[44, 52]"
4dc6c6ab-fd26-4016-93c6-2d25c7975882,Plan C -> Kinder schlafen bis viertel vor zwölf und dann werden sie geweckt Das wird es jetzt wohl werden. 🙂 Selber Schuld,web2,"[17, 25]"
d41da21d-cae2-442c-8efd-5e860dbf8810,"Erst mal ne Runde schlafen, hier ist das doch gar nicht mal so übel…",web2,"[18, 26]"
612d03ca-dfbe-4b78-999e-6fe4c644be67,"In Foren kann ich lesen, dass es manchen eigentlich egal ist, wann ihre Kleinkinder an Silvester schlafen gehen, “sie sollen selber schon früh ihre Erfahrungen sammeln”.",web2,"[97, 105]"
020ed16d-000d-4cfe-a95b-9e70df8cd41e,Die Kinder (3 und 1) werden zur üblichen Zeit schlafen gehen.,web2,"[46, 54]"
049a19a7-0f91-4b7b-9a40-f1576b70fe4f,"Aber sie schläft wie ein Stein und wenn sie erst mal einschläft, bekommt man sie sowieso nicht wach.",web2,"[9, 16]"
5a5ff5d0-dd17-447f-87e3-252a32788ce1,Frohes Neues und jetzt schlafen,web2,"[23, 31]"
47ff2ed3-fa1f-435a-bb7e-971af185e11b,"Die guten Vorsätze Meine Vorsätze für 2013: 4,7kg abnehmen nichts für andere Leute machen mehr schlafen Teilen mit:E-MailTwitter Ähnliche Beiträge",web2,"[95, 103]"
11e0c813-c050-4713-8caf-75dedd066845,"Spielen, bisschen rausgehen, lange schlafen, rumkruscheln.",web2,"[35, 43]"
953d91f8-392c-446c-a04c-a8196020c5e4,"Geh trunken vor Liebe immer gerade und leg dich zu dem Menschen schlafen, neben dem du für immer liegen möchtest.",web2,"[64, 72]"
66d0560c-124d-4657-a52c-b51202200e28,Die nächsten 48 Stunden schlief Peter kaum.,web2,"[24, 31]"
c041669b-6c87-4da7-8dfa-b0fbad8bc521,"Zeit, schlafen zu gehen.",web2,"[6, 14]"
1ece058a-a6e2-4987-9055-5a86ebe9b391,"Vergeude keine Zeit, geh schlafen!",web2,"[25, 33]"
c952a03e-2c7c-47ac-b1a6-cc92445958d0,So habe ich die 12 Stunden nicht wirklich geschlafen.,web2,"[44, 52]"
b7ec9aeb-a503-4eda-a3a6-9255786b4f49,Trinkt auf euch selbst und schlaft nur mit Menschen mit denen wir auch schlafen würden.,web2,"[71, 79]"
d0259322-5d52-4896-8d05-c69ef76f22a6,Trinkt auf euch selbst und schlaft nur mit Menschen mit denen wir auch schlafen würden.,web2,"[71, 79]"
bfa2372f-8a5c-4903-ab2d-a2e36cb4f14c,Ein Leopard schlief (so schien es zumindest) in einem Bachbett.,web2,"[12, 19]"
4673e5bc-40f0-4e7b-b693-fbf30c96b46a,"Wildhunde haben wir zweimal von der Nähe gesehen, einmal schlafend und einmal auf der Jagd direkt vor unserem Auto.",web2,"[57, 65]"
57ad9530-0b35-4f1b-9f89-ce8f62d6ea50,Einmal wenn man etwas länger schläft!,web2,"[29, 36]"
dfef3150-6b32-4540-8a3b-1740595707e8,"Manchmal treffe ich den Herrn Ziii in der Nacht, wenn ich schlafen gehe und er gerade aufsteht.",web2,"[58, 66]"
46757fba-d45d-47e5-8508-94cd2d54df2c,"eine Liebe, bis zum Jahr 2013, wenn die Dinge nicht mehr so, wie es von 6 Monaten nach war, stellte er fest schlafen außerhalb unserer eheliche Wohnung.",web2,"[108, 116]"
5a736ce7-8fc5-457f-89cc-c2b7cf3829f6,...einen Schlafrhythmus zu finden (siehe Baby schlafen) und euch an das nächtliche Aufstehen zu gewöhnen.,web2,"[46, 54]"
b2c92606-ad44-4d91-ac08-524cc6fd3cf7,"Ein Nickerchen, sobald der kleine Schatz schläft.",web2,"[41, 48]"
