,text,label,span
c0a4d511-ec66-4e64-9afd-263b660c4b1a,Warum erzähle ich das?,web2,"[0, 5]"
9d5a31be-558a-4967-b8ed-001fe7245d64,"In Deutschland gibt es unfassbar gute Synchronsprecher, ich verstehe daher einfach nicht, warum immer möchtegern Stars aus Deutschland dafür verwendet werden.",web2,"[90, 95]"
0995690e-a10d-4699-a083-fae5867a8db3,"Es muß doch einen Grund geben, warum die Leute sein Fest so lieben, obwohl sie in schäbiger Hütte ihre mitgebrachten Happen essen und den billigsten Wein trinken müssen.“",web2,"[31, 36]"
dd8c66b4-46b0-4e71-9d45-5047eb2ce667,„Warum lieben die Menschen so dein Neujahrsfest?“ fragte der König.,web2,"[1, 6]"
0f498e1f-7b83-4a2a-a54b-9eaf921c1a39,Warum spricht er immer nur vom männlichen Gott und wie kann Gott technische Probleme haben?,web2,"[0, 5]"
be986bd6-9294-43a8-abc6-22a362505bcb,"Willi Resetarits, Mitgründer von SOS Mitmensch und Ehrenvorsitzender des Integrationshauses, darüber, wie über SOS Mitmensch hergezogen wurde, wie die Politik versucht hat, die Bewegung am ausgestreckten Arm verhungern zu lassen, und warum er froh ist, dass es SOS Mitmensch heute noch gibt.",web2,"[234, 239]"
ee9b21ca-1b79-4b8b-ac4f-bfe38fe06199,Einen guten Rutsch (warum Rutsch?) ins neue Jahr und ein gutes neues Jahr 2013,web2,"[20, 25]"
b88ba5c1-6305-4610-bfe3-913799875d63,Warum gerade der Briefs Trunks?,web2,"[0, 5]"
b82b5cdc-809c-45d2-901d-c37b95d2b352,"Warum ich ihn dann gegenüber dem Elliot vorziehe, kann ich nicht sagen, ohne zu spoilern.",web2,"[0, 5]"
fb353191-ab7e-4868-bd23-bf6e7d446753,"Ich frage mich heute, warum wir bei der Planung des Hauses und zur Bemusterung einen Einrichtungsplan erstellt und mitgenommen haben.",web2,"[22, 27]"
eb7cc0cd-4cbc-4202-9602-840a82e7519b,Warum denn nicht?,web2,"[0, 5]"
2d0040dc-8c26-4052-b7a2-8eebea076c31,Warum die Nachbarn und nicht wir.,web2,"[0, 5]"
76ba6869-12c1-434b-bdc8-393204d8d407,"Ich erkannte sofort die Wesenszüge der freundlichen Verkäuferin wieder, denn das war ja auch der Grund, warum ich eine Woche vor dem Hausstellungstermin die Zusammenarbeit mit ihr fristlos aufgekündigt hatte.",web2,"[104, 109]"
3eb61a5b-383d-4bc2-962e-1c24eea6f949,Warum braucht Apple solange den Trend zum größerem Display zu erkennen?,web2,"[0, 5]"
a8f56637-962b-44d4-b55b-3794c80a1e52,"Wie gesagt, habe ich bei euch zwei Mal eine Fehlermeldung erhalten, keine Ahnung warum.",web2,"[81, 86]"
9549e2e5-ba3e-43c8-994e-c56e9162228d,"(Und, wo wir grad dabei sind … warum ist da unten eigentlich kein google+ button?",web2,"[31, 36]"
a04ec136-7f99-469b-bbf3-33c38af2506b,"Ich kann gar nicht mal sagen, warum ich im Januar Bloggerin wurde.",web2,"[30, 35]"
07be8d2e-9c8f-4bce-9c1f-fbd230140006,"Direkt am Times Square – im Megalärm voller gelber, meist hupender Taxen und wild fahrender Polizeiautos mit (Warum eigentlich fast immer?) laufenden Sirenen – habe ich für Euch ein paar Gedanken zu den Vertriebsabläufen New Yorks aufgenommen, das ist da wirklich spannend …",web2,"[110, 115]"
b5bc3abf-f666-477c-b7a4-9a9e9d58bb3e,"Ich habe ein paar alte Freunde wiedergetroffen und mich bei manchen gefragt, warum wir jemals Freunde waren.",web2,"[77, 82]"
550849b1-a2b4-452d-ace0-00385ecf286a,"Und das ist auch der Grund, warum ich momentan an meinem ersten Produkt, der BLOGhütte, arbeite.",web2,"[28, 33]"
57dd7e28-c516-40f4-8f57-cb3518178d8b,Warum?,web2,"[0, 5]"
b79160ce-846f-4c91-b26e-95b8599beaea,Nenne mir einen grund warum ausgerechnet ein MacBook pro ein Profiwerkzeug sein soll.,web2,"[22, 27]"
da7d94ef-8687-4deb-b75b-12c290159c9b,"Vielleicht haben sich einige gewundert, warum der Hardcore bislang so unterrepräsentiert war.",web2,"[40, 45]"
e3ad7628-7fcf-4dda-925b-2ddb2d80f442,Warum so viele Roma aus Bulgarien nach München kommen | 22 Subkultur:,web2,"[0, 5]"
b73586b9-c4f0-46df-8796-755f28f917cb,"Warum ist es so schwierig, unsere “guten” Vorsätze umzusetzen?",web2,"[0, 5]"
900f31bd-dc6a-4c0b-8d52-255529daac5b,"Ich weiß schon, warum ich ausgerechnet mit diesem „Kerl“ zusammengezogen bin.😉",web2,"[16, 21]"
c24d8b39-2f58-4833-b124-164f5c29bfe7,"Ein Freund fragte mich einmal: Michael, warum hast du eigentlich nie gespendet, bei deinen Möglichkeiten?",web2,"[40, 45]"
b5ac5cf9-1377-4730-830e-e99848e4ca18,"Jedenfalls: Mosleys Held Easy, wenn er nicht gerade mit schicken Frauen in die Kiste steigt, sinniert ohne Ende darüber, warum er seine über alles geliebte Ex rausgeworfen hat – und warum er sie all die Jahre nicht angerufen hat, um sie zurück zu holen.",web2,"[121, 126]"
4603eaa4-d3a4-4a50-9b21-c4ec4238692d,"Jedenfalls: Mosleys Held Easy, wenn er nicht gerade mit schicken Frauen in die Kiste steigt, sinniert ohne Ende darüber, warum er seine über alles geliebte Ex rausgeworfen hat – und warum er sie all die Jahre nicht angerufen hat, um sie zurück zu holen.",web2,"[121, 126]"
385fa7e2-ad9c-4859-ace8-9ca3f64a20af,Warum dann also nicht diese blonde Fieberfantasie von Frau schnappen und das Beste aus den wenigen Möglichkeiten machen?,web2,"[0, 5]"
2845fd02-beab-444b-8e3d-368dd33a391f,"Warum sich nicht der nächsten Herausforderung stellen, wenn man den Fluss ohne Wiederkehr bereits bewältigt hat?",web2,"[0, 5]"
f78aeff7-7d45-42c7-a21c-ae85f84f61ad,Das ist auch der Grund warum dieser Blog hier und da etwas auf der Strecke geblieben ist.,web2,"[23, 28]"
d35213cf-efc9-4ae5-ba1f-acbd7ba38d57,Warum Lula 2012 in Berlin keine kritischen Fragen gestellt wurden…Deutschlandjahr 2013 in Brasilien. –,web2,"[0, 5]"
a2e9548f-13ee-4eca-b82f-a4a48c3e7abe,“Warum sind wir so unproduktiv”: http://www.hart-brasilientexte.de/2012/09/27/boomland-brasilien-die-angeblich-aufstrebende-wirtschaftsmacht-warum-sind-wir-so-unproduktiv-fuhrende-wirtschaftszeitschrift-exame-beschreibt-brasiliens-enormen-wirtschaftlichen-ruckst/,web2,"[141, 146]"
1ad9772a-2239-42cf-84d5-8e69c599e6b9,Warum es in Ländern wie Deutschland so gut wie keinerlei Interesse an der Friedensdemonstration von 2012 in Sao Paulo gab: http://www.hart-brasilientexte.de/2012/12/01/brasilien-paz-padre-feltrin-paroquia-sao-francisco-de-assis-brasilandia-sao-paulo/,web2,"[0, 5]"
b8e1aa52-9772-4cfc-89de-c5ff393ff8b4,"5. Claudia Kleinert & Rupert Murdoch: „Warum lauschen, wenn man zuschauen kann?“",web2,"[39, 44]"
78171bc4-6215-4487-9451-488d5dcba59e,"| tolle Stimmung, warum nicht überall so?",web2,"[18, 23]"
4be9f082-27bc-4730-92e0-6eac33542989,Frag mich der Henker warum.,web2,"[21, 26]"
12ed3f03-c35f-4833-97af-c5d0dc38e29d,Warum haben wir über ihn gelacht!,web2,"[0, 5]"
92561c99-55ec-49ac-ba0f-64f34439200d,"Warum haben wir ihn nicht anerkannt, seine Fähigkeiten nicht geschätzt, warum nur, warum!",web2,"[72, 77]"
7674ab2d-773e-4db2-9e03-20c1a8c9c18e,"Warum haben wir ihn nicht anerkannt, seine Fähigkeiten nicht geschätzt, warum nur, warum!",web2,"[72, 77]"
841c6fbd-bd82-4e78-9f7a-cf492255d967,"Warum haben wir ihn nicht anerkannt, seine Fähigkeiten nicht geschätzt, warum nur, warum!",web2,"[72, 77]"
bc0146f4-7aee-445d-8329-8ee3d70aebf2,"Die Schulmedizin bietet zwar einige Ansätze gegen die Arthrose, doch bietet sie keine genaue Erklärung warum Arthrose entsteht.",web2,"[103, 108]"
b7059257-0c68-4ffc-a508-2427525ad30f,"Ich weiss schon, warum ich das sonst nicht mache (IRRENHAUS!).",web2,"[17, 22]"
4486c13a-46ef-4f8b-8cc4-01164833c7b4,"wenn man wissen will, warum, heißt es: „es werden nur die gefragt.“",web2,"[22, 27]"
4267fe75-6361-4579-ac1a-f8759ca2cbf9,"Warum hört ihr nicht, was die Babys euch sagen?",web2,"[0, 5]"
941e9223-adee-4ce6-b25a-0a8402118fd2,Warum ist euer Herz so kalt gegen eure Kinder?,web2,"[0, 5]"
60410a74-599d-4157-928e-2dbd0753629f,Warum ist es so verloren an eure Religion?,web2,"[0, 5]"
89090ade-6102-4997-8a5c-c2bb96dc6143,"Geht es jetzt hier um die Beschneidung (von Knaben), um das “warum”, eventuell (gern) das “wie”, oder irgendwie Ranking, Zuordnung?",web2,"[61, 66]"
f54a33ec-a27b-4056-b3b9-e0de43663d86,"Und ja, warum sollen Juden denn keine Antisemiten sein?",web2,"[8, 13]"
d7aa80f1-e36f-4b40-9fa9-1cce67e64af2,"Warum sie allerdings nicht bereits vor zwanzig Jahren abgegeben wurde, sondern erst jetzt, bleibt die Frage aller Fragen.",web2,"[0, 5]"
47b1d77c-54ef-4515-ab61-f86efbf48d90,Warum überhaupt eine eigene News-Seite?,web2,"[0, 5]"
da440250-1775-4fac-afb7-10b805adc90f,Warum der Start auf Facebook?,web2,"[0, 5]"
fc0c3e07-748a-43f7-ad9e-3bfd6dd7bad8,Warum der Wechsel auf einen Blog?,web2,"[0, 5]"
e260807d-104c-4863-a8b4-d834aff04937,"Ich kann verstehen, warum Israel solche Wut unter radikalen Moslems hervorruft.“",web2,"[20, 25]"
e238e304-f8ed-48cf-8eb2-497171ab03e4,"In der Tat, warum ist das bloß so, dass, wenn Araber andere Araber abschlachten, sich die Welt ruhig verhält, aber wenn Juden sich erheben, um sich zu verteidigen, dann springt die ganze Welt auf und übt sich in Verurteilung?",web2,"[12, 17]"
aa6723b4-1135-430d-b75c-74a7d0e68589,Warum war das ein solches Problem?,web2,"[0, 5]"
efe8bf17-46d1-4984-8618-ef524a4dd68a,"Und frag‘ mich bloß keiner, warum ich das gekauft habe!",web2,"[28, 33]"
7a90c8d4-6d8e-4555-8e98-524354f67b74,Warum bloß hilft uns denn niemand?!,web2,"[0, 5]"
de0f169a-b1cc-4e7b-b457-41428122651c,"Aber wir ahnen, warum die das machen.",web2,"[16, 21]"
a1892250-77c3-43bd-ae77-8465d36243e9,Pledge 28tausend | Warum Geld nicht alles ist,web2,"[19, 24]"
94c065e2-0238-4bd2-87ca-bd9923fdab8f,Aber warum spendet ein Mensch sein gesamtes Privatvermögen?,web2,"[5, 10]"
06118ac9-d127-4545-b5cd-894a68e16602,"Hab mich letztes Jahr ziemlich fern davon gehalten, warum auch immer…Aber man findet einfach oft so tolle und günstige Sachen!",web2,"[52, 57]"
44ff0041-5827-47af-9d27-c1953ac9da93,Warum gibt es Merci mit Kaffee-Sahne Geschmack?,web2,"[0, 5]"
52f00d34-830b-4ea8-8d7f-cfba83a22552,zu Weihnachten wollten sie dir deine Revolte wegbefrieden denn Zorn und Wut und Revolte an Weihnachten das geht ja gar nicht ich will euch euer FEST ja gar nicht rauben aber warum lasst ihr mir mein Nichtfest nicht,web2,"[174, 179]"
79ab41d5-5b7c-45ef-a615-df6d3f1f07f2,"Ich hab dieses Jahr 469 Sheets zu tSR beigetragen, bin in deren Forum zum Moderator geworden (warum auch immer ehehe), hab diverse Monate mit einer eher miesen Laune verbracht, das Jahr mit einem wundervollen Secret Santa-Event mit der tSR-Community abgeschlossen, diverse komische Fotos gemacht und auf Minus hochgeladen und wahrscheinlich diversen Unsinn und Mist angestellt.",web2,"[94, 99]"
ccdb6949-120a-4f27-a96e-df8939ab5097,"Na ja, es ist natürlich schon strange, warum z. B. ein Sergeant ohne Helm in die Schlacht marschiert, aber ich finde das schon o.k.",web2,"[39, 44]"
ad3400e4-3b3d-4992-a013-c8fd4a769998,Warum nicht jetbikes o alle in Kutte?,web2,"[0, 5]"
510aaa37-aaa8-4dc4-9607-3b54b586e4a2,Und dann fragt man sich warum der veroeffentlicht wurde.,web2,"[24, 29]"
43f6fbc9-be0f-4501-8f69-7714aeb73e65,Warum auch SM verkaufen sich immer!,web2,"[0, 5]"
634f7840-0102-41a4-b103-8098ef527929,"Sebastians Eindruck: „District 9“ war eine faustdicke, positive Überraschung und Matt Damon ist ohnehin eine meiner Lieblinge auf der Leinwand – warum sollte das also nicht ein toller Film werden?",web2,"[145, 150]"
e523f584-cd67-4164-a81b-236906dfe79b,Warum?,web2,"[0, 5]"
a044d89f-bb16-4d35-856b-2a85ecedd4c8,„Warum willst Du in Hamburg in einem Hotel übernachten?“,web2,"[1, 6]"
81b8f91d-43c8-4c7a-819d-00803f1b93ee,"… da fragte ich mich bald, warum derlei weltbewegende Texte hinter Bezahlschranken verborgen gehalten werden. Gut – andererseits ist es auch ganz nett, wenn man von solchen Belanglosigkeiten abgeschirmt wird.",web2,"[27, 32]"
05e0f877-1af7-4a40-ad4c-f00893022084,"Hier nun meine Gründe, warum für mich 3D versagt hat: 3D ist der neue Hype im Kino, zumindestens, wenn es nach den Filmemachern in Hollywood geht.",web2,"[23, 28]"
66904e5b-5f50-41aa-85d0-1bdadbde4a55,"Aber warum muss der Steuerzahler solche Sender wie „BR alpha“, ein Parlamentsfernsehen, das eh kaum einer sieht, oder „ZDF neo“ finanzieren?",web2,"[5, 10]"
df612dfc-11ce-4093-8ab0-1b27284d6133,Doch was genau ist Fracking und warum wird es verwendet?,web2,"[32, 37]"
e4aae0f0-df18-425e-9c3e-b4a523b29c2f,Warum lohnt sich ein Ebook?,web2,"[0, 5]"
3d77f512-b2e5-4fa9-b2f2-42cf9d4a08db,"Ein Jahr geht zu Ende und ich versuche mir gerade einen Überblick zu verschaffe, was alles passiert ist und warum ich eigentlich auf Bali sitze und nur sieben Stunden vor Mitternacht noch keinen Plan habe, wie ich Silvester verbringen werde.",web2,"[108, 113]"
9d2ef69a-c67e-42dd-8d0d-e16a899e09f5,"Warum schaffen es die Macher nicht, ästhetisch anspruchsvolle Sims auf die Beine zu stellen?",web2,"[0, 5]"
e12b6338-6396-4801-a73f-b2274532c3b7,Warum sollen sich am Rollenspiel Interessierte so etwas antun?,web2,"[0, 5]"
7f9eeb2c-14f2-4217-8249-aee3eaaaeb8a,Warum nicht.,web2,"[0, 5]"
73615626-f624-4fb4-9c97-1d4755c17258,"Wer hinterfragt den Grund dieser Brutalität und warum sind die Täter nicht älter als ich, oder gar jünger?",web2,"[48, 53]"
849dcffd-c98c-4763-8406-35409277a8b1,"Warum Tausende und Abertausende für Schnickschnack ausgeben, statt einen Euro, der Menschenleben retten würde?",web2,"[0, 5]"
d3884939-4380-4f6b-bbe9-ed1b7f908b06,Warum kein christlicher Antifeminismus?,web2,"[0, 5]"
933f842f-2e82-40ae-996e-473ee8fdc3ad,Es stellt sich sogleich die Frage was es denn bedeutet dass Christus das Haupt des Mannes ist – warum ist Christus unser Anführer?,web2,"[96, 101]"
62043a8f-db86-4467-addf-b5b97f8dbbe6,"Jenseits der Denkweise dass Gott einfach Gott ist und man ihm folgen sollte – was für sich genommen nicht ausreicht, sonst hätte es Jesus Christus als Mensch nicht gebraucht – ist klar warum Christus unser Herr ist.",web2,"[185, 190]"
db178d05-c73f-4c3c-bc6e-bed14b498e3b,Dass ist der Grund warum Christus unser Haupt ist.,web2,"[19, 24]"
667d8991-3ab4-4867-8ba8-61ca68a7fa92,"Mir ist schon klar warum viele sich nicht trauen, der Weg in die Unendliche Freiheit ist erschreckend und furchterregend.",web2,"[19, 24]"
585f6f01-8bb7-4ae9-ae4e-08b6970fac4a,Warum aber sagen uns diese Worte so wenig?,web2,"[0, 5]"
155d10eb-0b81-4998-8087-998db05e3b68,"Ich weiß jetzt, warum alles so war, wie es war.",web2,"[16, 21]"
ceddfa03-f95a-446b-b8e7-adc4a0756960,"Ich weiß, warum ich bin, wie ich bin.",web2,"[10, 15]"
509c78a9-3093-4c80-a171-d7a586c019a4,Doch warum versperrt mir dieser dämliche Busch den Weg?,web2,"[5, 10]"
719fe2fb-dae5-4650-9569-caa414be84b6,"Und warum wartet dieser Volltrottel von Dorfbewohner genau vor dem Eingang des Dorfes, als wäre es zu gefährlich, rauszugehen?",web2,"[4, 9]"
9ede3783-6ecb-45cf-a61d-e3316503dbc7,"Ja, warum nicht, wollte ich schon immer mal.",web2,"[4, 9]"
121fddeb-d923-466d-a10e-bfc8c67a999c,"Ich kann einfach nicht verstehen, warum dieser schöne Konzertabschluss gekappt wurde."" Leisti (Fanpage)",web2,"[34, 39]"
b57e40ff-bb5d-4028-b7f1-9f39908b015d,Ich habe keine Ahnung warum ich es nicht schaffe euch einfach mal auch nur 2 Wörter zu schreiben oft würde wohl ein “Alles klar?” oder “Wie geht’s?” reichen doch selbst das schaffe ich nicht.,web2,"[22, 27]"
15626448-d28c-4481-8ed8-6a6fdeff07be,"Da diese Zeit quasi nicht vorhanden war nutzte ich die kurzen Freiräume extrem und irgendwie hat sich dort der Alkoholkonsum gesteigert, nicht auf ein erschreckendes Niveau aber schon so das ich mich hinterfragt habe warum denn jetzt schon wieder Alkohol.",web2,"[217, 222]"
a5952c25-ecf4-4149-be1a-76d8af1c4e8e,"… können die Genossen erklären, warum die ‚BRD‘ in Syrien Islamisten an die Macht bombt, in Mali bekämpft und im eigenen Land Hartz IV gewährt?",web2,"[32, 37]"
48f91917-eed1-4d35-bc84-ee73761fb7b6,Doch warum lesen wir Frauen Horoskope?,web2,"[5, 10]"
002e71b4-eae5-441d-b65c-acfb6de3db78,"Warum sollte alles besser werden oder warum sollten wir genau dann etwas wagen, wenn sich die Jahreszahl auf dem Kalender eine Zahl vorwärts bewegt?",web2,"[38, 43]"
0fdf810d-c901-4ab1-ac3a-8ad8b07c8ee7,"Warum sollte alles besser werden oder warum sollten wir genau dann etwas wagen, wenn sich die Jahreszahl auf dem Kalender eine Zahl vorwärts bewegt?",web2,"[38, 43]"
482a10ea-62fe-48f2-b3d5-48b190bbb51c,"Warum kann ich nicht im April, Juni oder Oktober mehr Sport treiben?",web2,"[0, 5]"
9c6dcdbf-218e-4b5c-9f91-4e47264b6ded,"„Warum fängst du nicht schon im alten damit an?“, zwinkerte ich ihr zu.",web2,"[1, 6]"
cadcbd26-158c-467b-86d7-6fc3cb1a1fec,Die sprichwörtliche Anmeldung lautete “will mitspielen. warum? um zu gewinnen!” :D Hat bis jez auch noch keiner gerissen.,web2,"[56, 61]"
