,text,label,span
2acb8017-c86b-4385-94b4-2aa538c1e7be,Rutsch fein!,web2,"[11, 12]"
201024a1-2ce9-4903-acf3-5265dc58f56e,Wünsche Dir einen guten Start in 2013 und drück Dir die Daumen für Deine Vorsätze!,web2,"[81, 82]"
a6b8ee47-44ed-4417-88cd-ab5ed70e2ea6,Ich habe gerade nochmal deine beeindruckende Gewichtsstatistik angesehen…. ohne Scheiss: einfach nur WOW und ganz viel Respekt!,web2,"[126, 127]"
210eda85-a810-4d76-b825-a62252270409,"Finde ich voll cool, dass du da so positiv dran gehst und dich auch noch darauf freust!",web2,"[86, 87]"
2a416131-a3f9-41af-84d3-1da67f05e5c3,Danke für so viele Besuche und noch viel mehr DANKE für Eure Kommentare!,web2,"[71, 72]"
a39c5ef5-317e-48aa-806e-511dcde8be93,Wir helfen Ihnen gerne!,web2,"[22, 23]"
30e97d26-5374-4e93-ba18-5db11fa20929,Wir helfen Ihnen gerne!,web2,"[22, 23]"
fa843e3d-3d27-4c2d-b436-7e7b787a100d,Wir helfen Ihnen gerne!,web2,"[22, 23]"
d058137f-6db9-4f04-8641-6e99b0257728,Nachdenken ist jetzt angesagt!,web2,"[29, 30]"
91b08312-b653-4b2b-8b41-c9a4abd7e260,"sie reichen von psychosomatischen Auswirkungen (gestörter Schlaf, wachsendes Stressempfinden) über einen Anstieg des Risikos für Herz-Kreislauf-Erkrankungen (bis hin zu einer steigenden Sterblichkeitsrate!) zu einer Zunahme des Suchtverhaltens und enden bei einer Verdopplung der Anzahl von Erwerbsunfähigkeitsrenten.",web2,"[204, 205]"
e006493d-e37e-4535-8e05-e2847567efef,Aaaaaaahhhhhhhhh!,web2,"[16, 17]"
81ccf7f2-6991-4ada-92fb-b7d25d907509,"Mutig, Mutig….!",web2,"[14, 15]"
c3598f35-872f-45bf-8417-21110a7f54bf,Idee hinter dem Beitrag ist mir auch schleierhaft……..!,web2,"[53, 54]"
2f7d76f4-ab6d-4007-898f-6d6db72d553a,Well done!,web2,"[9, 10]"
13b94968-4795-4df7-bbc5-1d7682cd3f18,Besonders der letzte der hinzukam dürfte wohl den Auschlag gegeben haben das Ding ins Nirvana zu befördern… (Gruß an Freund cartman!),web2,"[131, 132]"
54498d21-b786-44e6-bb84-5b8ed31254b8,Auf ein besseres 2013!,web2,"[21, 22]"
af18f772-f3b4-49a3-962f-4db26a9dbb39,"liebe Kollegin M in Zukunft einfach die Sturmspiele fernbleiben, weder im Fansektor stehen noch im TV Sturmspiele schauen die Sturmfans werden es dir Danken !",web2,"[157, 158]"
35e2fc46-4e32-4a2c-8fae-5066c4482303,TOOOOOOOOOOOOOOOOOOOOOOR!,web2,"[24, 25]"
62b948d8-6da8-4146-9695-42c4fa458198,NA ENDLICH! STURM KANN ES NOCH! [Kommentar von zuggi 68]: JAWOHL! 28. Min: Da war auch ein wenig Glück dabei.,web2,"[10, 11]"
3bf13ed0-e850-4551-9f5d-216937cbdb63,NA ENDLICH! STURM KANN ES NOCH! [Kommentar von zuggi 68]: JAWOHL! 28. Min: Da war auch ein wenig Glück dabei.,web2,"[10, 11]"
156cf558-14bc-4d25-9911-7c998ff1943a,NA ENDLICH! STURM KANN ES NOCH! [Kommentar von zuggi 68]: JAWOHL! 28. Min: Da war auch ein wenig Glück dabei.,web2,"[10, 11]"
37584627-e450-48d8-957e-dac237be531a,[Kommentar von Chris]: NEIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIINNNN!,web2,"[70, 71]"
0a9d4702-f267-4901-8e9d-2339e833981d,90. Min: GRATZEI! Schöne Parade gegen einen Malic-Kracher.,web2,"[16, 17]"
7c678a63-3b1e-49f5-a500-93e3026d4133,AUS(wärtssieg)!,web2,"[14, 15]"
2a12347e-d6be-49f3-82b9-290e41688c91,ein osterwunder ist geschehen: sturm hat ein auswärtsspiel gewonnen!,web2,"[67, 68]"
840b184e-2d4f-4828-a52e-b756acd6973a,Bravo!,web2,"[5, 6]"
9a36eeba-a7ad-4722-98f8-f54cb33a4030,Obendrein gelbe Karte für Klem!,web2,"[30, 31]"
30e9fe07-7bdd-43b7-941d-aae1709643fb,DAS KANN NICHT WAHR SEIN! Mane. 3:2 für die Salzburger.,web2,"[24, 25]"
cd4eae31-574a-40be-b8cd-265a355aadf6,"Roman Wallner, wer sonst. … SCHLUSSPFIFF! Sturm verliert das Cup-Achtelfinale mit 1:2 [Kommentar von kksturm]:",web2,"[40, 41]"
03511b29-0c05-4a31-a75e-4723941e37c1,Der “Bomber” bekommt seinen Auftritt [Kommentar von Guest]: Letzte Anweisungen von Hyballa [Kommentar von Gasti]: Haas mit Tränen in den Augen vor der Einwechslung Der Wechsel kommt – und das ganze Stadion steht und klatscht In der 77. MInute bekommt die Sturm-Legende ihren letzten Auftritt!,web2,"[291, 292]"
08f53a63-bcef-40b2-a206-ff94d4be9d21,"Das Spiel in Kapfenberg war eine Woche davor, NICHT am 10. März!",web2,"[63, 64]"
56275b4e-108b-44ed-b5d0-a9076652deeb,Frohes Neues Jahr!,web2,"[17, 18]"
32b5f1cd-723a-46a6-9a82-2a27a086fd85,Ich bin froh das ich Dich habe und liebe Dich!,web2,"[45, 46]"
287acdbc-7aa8-4610-aa25-9961d732760a,Kann man ja richtig neidisch werden!,web2,"[35, 36]"
e7cc2345-5bc7-462d-a3e6-daf78a38ec04,Muss ja wohl an der paraguayischen Luft liegen!,web2,"[46, 47]"
bbbe067b-d993-484a-87dc-c15f929e00b4,Alles Gute Euch Beiden und bereitet Euch man schon vor!,web2,"[54, 55]"
240903f8-679d-4e7e-86dd-d19a61ba6cc3,Ganz liebe Grüße!,web2,"[16, 17]"
76cc7f19-b9ab-43a1-a69b-ea3c2098577a,Hallo 🙂 Einen tollen Blog haben Sie da!,web2,"[38, 39]"
2b453014-2f54-49a2-8e9b-5faced2cf061,Guten Rutsch!,web2,"[12, 13]"
974ec08c-4872-4f1c-b25b-bbf95a6d1b67,Ein Gedanke zu “Guten Rutsch!,web2,"[28, 29]"
1ea659f9-25ca-47d6-ac8a-6bb060b8e414,DANKE SCHÖN!,web2,"[11, 12]"
5ff3baa6-83f6-47c1-9677-8b6e873a1527,Auch meinen eigenen!,web2,"[19, 20]"
ce5d6d56-9b2a-4790-9f76-1cd8f4744d82,"Hier kommt das Kokosöl durch, das ihr unter den ersten fünf Bestandteilen finden könnt!",web2,"[86, 87]"
e6c48482-cd4b-4dbe-8567-c2059939e697,Salve!,web2,"[5, 6]"
65adac8e-baef-438a-997b-9b5cb7c5a715,Duft: Genial!,web2,"[12, 13]"
1a1ed2dd-a294-4b4b-8129-5c0e98c0ae74,"Der Geruch verbleibt auf der Haut, verflüchtigt sich aber bald wieder (wenn man sie abends anwendet, ist morgens schon nichts mehr zu riechen!).",web2,"[141, 142]"
aa9e0637-7635-4f69-bd0a-5c63960b7141,"Kein Wunder, dass das Wintersportparadies St. Moritz für viele Celebrities als der „Place-to-be“ gilt – hier wird jeder Wunsch erfüllt!",web2,"[134, 135]"
b9f14acb-de79-401c-abfd-bf5c7e1f204a,"Das extravagante Lila von „snow revolution“ No. 214 macht Lust auf Heli Skiing und ist ideal für alle, die das Besondere lieben!",web2,"[127, 128]"
036e7d2d-d72a-43b6-bf7f-c9b8205bed04,wunderschöne Farben!,web2,"[19, 20]"
dedf3c00-a3e2-43d3-b909-1c2b50d616cf,Noch cleverer ist vorbeugen!,web2,"[27, 28]"
30c303b3-4b67-42aa-9db4-d67cf1473df4,Salve!,web2,"[5, 6]"
50f84edc-0d37-4ea6-b568-5740a990c927,Einzigartige Duschschaum-Technologie!,web2,"[36, 37]"
67d350f2-1c45-412b-b92a-3578688cb77c,"Kein Wunder, dass das Wintersportparadies St. Moritz für viele Celebrities als der „Place-to-be“ gilt – hier wird jeder Wunsch erfüllt!",web2,"[134, 135]"
ee2477e2-155d-4daf-ad94-f36d9bae3b6c,"Das extravagante Lila von „snow revolution“ No. 214 macht Lust auf Heli Skiing und ist ideal für alle, die das Besondere lieben!",web2,"[127, 128]"
7269e7c9-0b75-4f77-bf7e-2cd62653a619,wunderschöne Farben!,web2,"[19, 20]"
3bf023af-b875-4062-b59d-88bf808516e4,London City Call!,web2,"[16, 17]"
99894e09-5892-44e4-b144-d5ff1197193e,"Die Entdeckungsreise hat einige Neuheiten zu bieten: Eyeshadows in den angesagtesten Trendfarben, extrem langanhaltende Augen-Produkte, eine BB Cream für einen makellosen Teint, Lipglosse mit XXXL-Glanz-Effekt und Nagellacke in den coolsten Farben!",web2,"[247, 248]"
f9c62037-1a10-4bbb-bb84-6b6f222456f6,Partyproof!,web2,"[10, 11]"
dd57bccf-3acf-46f7-9272-7e608f3b4c11,Die Lösung: One for all!,web2,"[23, 24]"
2fbe1234-20dd-44ba-8868-c48aa661e819,Gloss it!,web2,"[8, 9]"
66f3ac85-c397-4d4c-a536-20c4196f8bf8,Glossig-leicht und einfach unwiderstehlich!,web2,"[42, 43]"
dafacf99-24a8-4e08-b0e3-b5b96c49bd7e,Colours of the City!,web2,"[19, 20]"
5577e947-3672-4871-821c-0462af24d3be,"Erhältlich in den drei trendigen Farben 138 L.O.L, 148 prom-berry und 149 hello marshmallow!. Je 1,59 €*",web2,"[91, 92]"
843c8105-1421-4da4-8b0f-f2c8650d3321,Ich wünsche euch ein gutes neues Jahr 2013!,web2,"[42, 43]"
2e52f8d6-7085-432a-9c70-bc3a99c5e765,Ich wünsche euch ein gutes neues Jahr 2013!,web2,"[42, 43]"
6629d206-9b8e-4b77-82e0-5be80d602bf4,"O, hallo!",web2,"[8, 9]"
51ae9e62-e02a-4467-834e-9062784c7e25,"Ich wünsche, dass ihr auch ein Wunderbares Winterurlaub hattet!",web2,"[62, 63]"
75fde50f-7196-498a-b67e-b77f199233b3,"Erstens, weil es mir so gut gefallen hat und zweitens, weil ich dadurch viele neue/alte Filme entdeckt habe, die mir sonst durch die Lappen gegangen wären!",web2,"[154, 155]"
0412bc83-5201-4325-b31d-d47b53c11386,"In diesem Sinne, viel Spaß mit meinem persönlichen Rückblick auf meine Highlights und Flops 2012!",web2,"[96, 97]"
4c0b066b-2646-4212-8a45-c058e6031113,2012 war… … schweißtreibend … superheldig … lustig … überraschend … großartig!,web2,"[77, 78]"
e24b5b67-79ae-4309-aaa0-ac3cfd6fade1,"So blöd, dass er gut ist!",web2,"[24, 25]"
05b68f13-788d-4494-aec3-11a36ab342b5,Cool!,web2,"[4, 5]"
d402b95d-5ec8-47cd-b0bb-ed09e4e04750,"Sorry und nochmals sorry für meine anfängliche Skepsis, der Film ist großartig!",web2,"[78, 79]"
f3320b0c-fc68-4bbf-bddd-e31fb90e26c2,Sehr gut sogar!,web2,"[14, 15]"
3f5c7771-1b5d-4e30-a659-99c1497486c7,Für mich!,web2,"[8, 9]"
afc644c6-b3d1-4a35-ac70-f9a63a1fcd65,Skyfall Back to the roots!,web2,"[25, 26]"
5e70a07e-3dcc-4098-bce3-240a02b37501,Cloud Atlas Was für ein verwirrendes Meisterwerk!,web2,"[48, 49]"
1f55bc7f-2d50-4a07-a9b1-c8d3b2d7bcf6,"Ich bin gespannt, was mich erwartet!",web2,"[35, 36]"
ff8ccc6b-67ab-4c93-86be-254d400b9377,"Ein gesundes, neues Jahr wünsche ich mal!",web2,"[40, 41]"
fcfe1516-96a0-47a6-99d2-90fea3b90694,"Ich will nicht zuviel versprechen, aber guck dir Breaking Bad an!",web2,"[64, 65]"
df4fec84-7327-4f30-b5d6-9207c9aef539,Nach der „Probepackung“ gestern Abend muß ich das wohl eindeutig bestätigen!,web2,"[75, 76]"
6a53270f-60a1-422a-98ce-591cc079784b,Das letzte Mal waren ja aber sogar noch die Endurostiefel und das Fotostativ drin!,web2,"[81, 82]"
53417993-0164-4051-bc99-e451c082d073,Es kann los gehen!,web2,"[17, 18]"
0a1e5b8b-f556-4dcd-a493-13859f0318ad,Wir freuen uns auf ein spannendes Jahr 2013!,web2,"[43, 44]"
8bdc73d5-eaf0-4f25-bfb2-51d8fdb6685b,Glückwunsch und auf noch viele Jahre mehr!,web2,"[41, 42]"
36ff5ae0-47f5-4cf5-8b50-0db975420c28,In diesem Sinne wünschen wir allen Lesern ein frohes und gesundes Neues Jahr 2013!,web2,"[81, 82]"
03c5843f-62b9-422f-8b8f-bfd8df6a22b5,"Wir wünschen Ihnen, Ihren Lieben und Ihren vierbeinigen Freunden ein gesundes und fröhliches 2013!",web2,"[97, 98]"
b0ad3b4d-d0a0-4bf1-a934-e6a60cb4c7a0,"Wir wünschen Ihnen, Ihren Lieben und Ihren vierbeinigen Freunden ein gesundes und fröhliches 2013!",web2,"[97, 98]"
bb2b2c79-b2e8-4811-9525-a62dbab995e5,Ein ungeimpftes Tier von einem “ordentlichen” Züchter zu erhalten ist eine Meldung an den Zuchtwart des jeweiligen Vereins wert!,web2,"[127, 128]"
48dde0a3-137c-4c3f-9616-e71d4ad58956,Nicht nur die Nieren Ihres neuen Freundes werden’s Ihnen danken!,web2,"[63, 64]"
f5280a7e-ffa6-4bb8-a18e-4514dc573cb8,"Featured: DJ MAD – SilvesterMix2013 Audio, Featured, News 31. Dezember 2012 0 admin (1 votes, durchschnittlich: 5,00 von 5) DJ Mad mit dem Soundtrack für den Jahreswechsel – play it loud!",web2,"[186, 187]"
57f0b731-fb90-4c9f-9fec-0ddc8e1e4e14,"Er gehört von Anfang an zu der Szene und hielt dem Süden im Game, nach längerer Pause gibt es nun endlich neues Material von AFROB! Zusammen mit DJ DDerezon bringt er uns den Track „Lickashot“ – check this one!",web2,"[130, 131]"
dcb2a388-3761-430d-a07d-f9412686562f,"Er gehört von Anfang an zu der Szene und hielt dem Süden im Game, nach längerer Pause gibt es nun endlich neues Material von AFROB! Zusammen mit DJ DDerezon bringt er uns den Track „Lickashot“ – check this one!",web2,"[130, 131]"
fa096ed4-cb93-449a-85f6-083ba0dfb162,"Er gehört von Anfang an zu der Szene und hielt dem Süden im Game, nach längerer Pause gibt es nun endlich neues Material von AFROB! Zusammen mit DJ DDerezon bringt er uns den Track „Lickashot“ – check this one!",web2,"[130, 131]"
91c159eb-e607-4426-aa02-e54a2a85b18f,"Er gehört von Anfang an zu der Szene und hielt dem Süden im Game, nach längerer Pause gibt es nun endlich neues Material von AFROB! Zusammen mit DJ DDerezon bringt er uns den Track „Lickashot“ – check this one!",web2,"[130, 131]"
d68df3fd-1313-4454-a663-d9306b3be845,Gute Reise!,web2,"[10, 11]"
a62865de-3635-4bc0-859a-2510a763a87a,9. Ausländer Raus!:,web2,"[17, 18]"
55d61c72-05b5-4da3-8fc1-4a75a7956131,Die DMW-Gründerinnen wünschen ein frohes neues Jahr!,web2,"[51, 52]"
19d591c7-3ea4-49e1-ab23-48a0f6032de3,Es war ein bombastisches Jahr 2012 für die Digital Media Women!,web2,"[62, 63]"
0075602c-7cdc-44c1-91b7-deb552e870b2,Dieses Internet wird bleiben!,web2,"[28, 29]"
d5add05a-c98f-409e-a8f7-2a1faf5fb908,Die Verschmelzung von realen und virtuellen Persönlichkeiten – mein Wunsch für 2013!,web2,"[83, 84]"
fcbc036e-1b25-47eb-a479-30ebfa77b3a8,"Wir wollen alle die Welt retten, dafür brauchen wir mehr Projekte, die uns verbinden!",web2,"[84, 85]"
03c41c2b-7ed5-4ad0-8668-754ac433b135,Mehr Mut zu Nischenprodukten mit Herz!,web2,"[37, 38]"
e90770a2-1b5e-4093-b8a3-bb34cba60424,Meine Australienreise 2013 kann kommen!,web2,"[38, 39]"
7941e404-5c11-4694-b7db-11bd619d80d6,"Der hehre Wunsch, dass meine Kinder mir den Kaffee ans Bett bringen nachdem sie die ofenfrischen Knack-und-Back-Brötchen auf den mit Tischtuch gedeckten Frühstückstisch gestellt haben und sich trollen, um dann gemeinsam das Kinderzimmer aufzuräumen!",web2,"[248, 249]"
686e37a4-77f1-4aec-9f36-72e29ae47955,"In diesem Sinne, Allen nen Guten Rutsch ! Aufn gutes 2013 !",web2,"[40, 41]"
98e027be-8a81-4879-9595-aad6dcccda6e,"In diesem Sinne, Allen nen Guten Rutsch ! Aufn gutes 2013 !",web2,"[40, 41]"
32da555b-026c-4bf0-96df-ae732db9bfc6,Und ich darf das einfach!,web2,"[24, 25]"
1419e85c-96c2-4450-951d-27c5e8d85a72,Aber glücklicher war ich damit nicht!,web2,"[36, 37]"
0b3eaee2-e5d0-40ad-974a-ca32fe919077,Wir wünschen Euch auch ein weiteres gutes Jahr!,web2,"[46, 47]"
e77bf74a-990f-4698-98fc-56ea6084b509,Es geht weiter und das ist gut!,web2,"[30, 31]"
4afea361-50fb-4fe1-92b0-e2fd103effa2,:) Danke!,web2,"[8, 9]"
0fc2c23a-2d0f-497c-b18b-db4585450b8f,"Die Werbung mit der Taube ist schon böse, aber es gibt noch eine bösere: mit einer Katze!",web2,"[88, 89]"
ee7df5cf-db43-4748-81e8-a300267ed1c7,Klick!,web2,"[5, 6]"
66c15f6c-f90a-4595-af59-ef7c4a43aec9,Sooooo toll!,web2,"[11, 12]"
b6f6b359-ce0f-45d8-9a90-e9690bc68fe6,"Hier zählt das Paar als Ganzes, ein noch so anbetungswürdiger Held kann seine/n unwürdige/n Partner/in nicht raus reißen!",web2,"[120, 121]"
0f46ece6-f8f9-4985-96df-4ab9aecb5280,Ich liebe diese Katze!,web2,"[21, 22]"
1c39f6bc-2192-4468-8ea9-78d688dc2c7c,"oh ja, musst du unbedingt!",web2,"[25, 26]"
823b325e-5a14-4af2-b004-9b684561fb7d,DANKE!,web2,"[5, 6]"
4c3d42c0-aa77-44b8-8c69-8f60621a2081,Um himmelswillen!,web2,"[16, 17]"
473eceba-cb0a-49f3-bdf1-ee95a304f414,Um himmelswillen!,web2,"[16, 17]"
492cd2af-727a-4b0c-a333-9c7a716d7092,So also sieht schöne ewige Freiheit aus !,web2,"[40, 41]"
62dfd602-2f09-4063-bb80-7d0354d5fba2,So also sieht schöne ewige Freiheit aus !,web2,"[40, 41]"
fb051a6c-3c64-4cba-8e83-7eb84cee8974,Da Du KEIN Admin/Mod. warst/bist kannst Du das NICHT wissen und behauptest es bewußt falsch!,web2,"[91, 92]"
8b866809-ca7d-4c66-a972-d99c33c1ac96,"Auch diese Aussage ist falsch - allerdings nicht bewußt sondern nur - mit hoher Wahrscheinlichkeit aus Dummheit!Ali ex, weil Ali hier schon wieder (aus gutem Grunde) vergeben wurde.",web2,"[111, 112]"
64e48c1a-2e2b-4d3b-abb6-795ccd334194,Viel Spass in 2013 !,web2,"[19, 20]"
c714e79e-1157-458a-acb0-47757c32fa41,"Es war BIT, der das kübelweise verzehrt hat!",web2,"[43, 44]"
60f763cd-e1ef-48fa-89e3-814f0b03a0dd,@Ali wünsch dir ein gutes Neues !,web2,"[32, 33]"
dfb1eafa-c441-40e1-952e-5eb52b7eb7ac,"Ich weiß, du kannst nichts dafür, immer wieder zu behaupten, die hätten alle 150 verschiedene IP´s ......es ist so ein innerer Drang oder Zwang , der dich das absondern lässt.......!",web2,"[181, 182]"
fa4b6379-8fe4-4183-b025-55282f35ab20,Vor allem aber willst du natürlich helfen !,web2,"[42, 43]"
1b9fc0b3-8488-4e97-88ef-b17f5821b3c3,"Damit wir dein Helfersyndrom bedienen können, mache ich dir einen 1A-Vorschlag!",web2,"[78, 79]"
30f9086f-0d5c-4ecf-aba2-7702e69970cc,Versprochen und Ehrenwort von Nilsi!,web2,"[35, 36]"
ac76eec6-f35b-431b-96a4-cdb50bf0eb1d,"Es war BIT, der das kübelweise verzehrt hat!",web2,"[43, 44]"
0c6a356f-92b6-4b7e-b164-0c67a25fbc81,wünsch dir ein gutes Neues !,web2,"[27, 28]"
a06ec96e-9559-4c88-aeac-ccf9328c1052,"Ich weiß, du kannst nichts dafür, immer wieder zu behaupten, die hätten alle 150 verschiedene IP´s ......es ist so ein innerer Drang oder Zwang , der dich das absondern lässt.......!",web2,"[181, 182]"
ca18d0ac-6aff-474b-994f-a48433f9cd6a,Vor allem aber willst du natürlich helfen !,web2,"[42, 43]"
b28c4f3f-0dec-4ed7-8b4a-bca622d4af3d,"Damit wir dein Helfersyndrom bedienen können, mache ich dir einen 1A-Vorschlag!",web2,"[78, 79]"
b3a3e4c3-2204-4588-b9e0-386066a84fb0,Versprochen und Ehrenwort von Nilsi!,web2,"[35, 36]"
3f6e3b58-8380-4576-b973-dd124dc848e0,"Mens sana in corpere sana lautet postklerikal nach der Metamorphose während der 'Endaufklärung': Kannst du richtig f....., umschiffst du mit Intellekt alle Klippen ...!",web2,"[167, 168]"
8ff811f4-1d0b-40f4-aa61-418952ee2f6b,"@Gabriele Wieder mal kurz über die Banden gespielt: Dein Posting in einem besagten Forum “hat die Veranstaltung nix mehr mit Neuem Jahr zu tun – da wird das ewiggleiche alte Lied abgenudelt, die uralten Frontstellungen werden wieder eingenommen” ist natürlich total richtig!",web2,"[273, 274]"
7cb205a3-aadc-4b20-a232-7b62d94898e0,"Wie ich schon x-mal gesagt habe, verstehe ich es ja ehh nicht, wie man sich ein solches Gelaber überhaupt noch antun kann!",web2,"[121, 122]"
9f8aa38a-ced4-4a0d-b83b-68e0053b2ded,"Ich lese dort übrigens nur noch zwei, drei Personen: dabei ist natürlich Demo, weil er einfach wirklich ab und zu noch witzig ist aufgrund seiner Geltungssucht!",web2,"[159, 160]"
43d877d7-3f01-4f0c-a190-7122afef9f87,"(grins) http://gabrielewolff.wordpress.com/2013/01/01/der-fall-gustl-mollath-rosenkrieg-und-versagen-von-justiz-psychiatrie-v/#comment-1490gabrielewolff, Blog: Grins zurück!",web2,"[172, 173]"
fa63c5a4-4740-4b83-9e9a-4acf9470d724,Kann man einfach so stehenlassen !,web2,"[33, 34]"
e936f096-ffe4-44fa-9581-7f81c3412009,Kann man einfach so stehenlassen !,web2,"[33, 34]"
bac99025-2992-4d7c-bc30-01364f5c8d03,"""Wir sind ein korruptes Land und eine Bananenrepublik"" & Prof. Hans-Joachim Selenz zu den an den Ministerpräsidenten gebundene Staatsanwaltschaften: https://www.youtube.com/watch?v=hZWFD0AwIlo http://de.wikipedia.org/wiki/Ulrich_Wickert#Publikationen http://de.wikipedia.org/wiki/Hans-Joachim_Selenz *** Unbedingt ansehen: Video mit *** Prof. Dr.-Ing. Hans-Joachim Selenz ...! *** http://www.hans-joachim-selenz.de/ Wahnanalysen @stringa: Schon [... *vgl. Anmerkung im Text] ... stringa:",web2,"[375, 376]"
e93eb3f5-5b20-43d2-ae78-8e59453b4c28,"....Schwarzer Peter Posting, 03.01.2013, S. 5, 12:41 h @Lobelie: Grenzen deiner Kreativität ... https://libertalia.forumieren.com/t111p80-neujahrsgrusse#11550 Kann man einfach so stehenlassen ! https://libertalia.forumieren.com/t111p80-neujahrsgrusse#11551",web2,"[192, 193]"
2291ff56-e610-4b6c-a898-bada230df189,Sehr geehrte Frau Prof. Dr. Hanne-Lore Kröte!,web2,"[44, 45]"
153ec412-f3a0-4a32-b556-f7b3c4c9eeec,"(ich hoffe doch nicht, dass Ihr Nachnamen Ihrer Persönlichkeit ""schmeichelt"" ) Ich bestehe noch auf die Analysen und eventuellen Exploration folgender Patienten möglichst kurzfristig!: Luusmeitli, SM198/M189 und m198ex, außerdem von m19Sex. Erwartungsvoll mit großer Hochachtung So far Nilsi",web2,"[182, 183]"
58abb520-4c95-427b-a8ab-ef84e608c2d4,Ich bestehe noch auf die Analysen und eventuellen Exploration folgender Patienten möglichst kurzfristig!:,web2,"[103, 104]"
